Timestamp: 11/2/2024 5:53:08 PM, Millisecond: 770,current eyeGaze_left: Position (-0.006148636, 1.080785, 0.0595683), Orientation(0.1360416, 0.01861705, -0.01514257, 0.9904125), Confidence: 0.5
Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 226,current eyeGaze_left: Position (-0.006484341, 1.080568, 0.05915622), Orientation(0.1343025, 0.003612345, -0.01748733, 0.9907796), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 241,current eyeGaze_left: Position (-0.006440017, 1.080572, 0.05919274), Orientation(0.1316922, 0.003612275, -0.01759278, 0.991128), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 254,current eyeGaze_left: Position (-0.006440017, 1.080572, 0.05919274), Orientation(0.1316922, 0.003612275, -0.01759278, 0.991128), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 268,current eyeGaze_left: Position (-0.006440017, 1.080572, 0.05919274), Orientation(0.1316922, 0.003612275, -0.01759278, 0.991128), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 283,current eyeGaze_left: Position (-0.006395489, 1.080592, 0.05922203), Orientation(0.1313919, 0.003787253, -0.01762852, 0.9911665), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 297,current eyeGaze_left: Position (-0.006395489, 1.080592, 0.05922203), Orientation(0.1313919, 0.003787253, -0.01762852, 0.9911665), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 310,current eyeGaze_left: Position (-0.006317854, 1.080617, 0.05931393), Orientation(0.1313792, 0.003143847, -0.017807, 0.9911673), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 324,current eyeGaze_left: Position (-0.006317854, 1.080617, 0.05931393), Orientation(0.1313792, 0.003143847, -0.017807, 0.9911673), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 339,current eyeGaze_left: Position (-0.006293077, 1.080629, 0.05934837), Orientation(0.133626, 0.004807841, -0.01752691, 0.9908653), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 352,current eyeGaze_left: Position (-0.006293077, 1.080629, 0.05934837), Orientation(0.133626, 0.004807841, -0.01752691, 0.9908653), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 367,current eyeGaze_left: Position (-0.006293077, 1.080629, 0.05934837), Orientation(0.133626, 0.004807841, -0.01752691, 0.9908653), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 381,current eyeGaze_left: Position (-0.006291024, 1.080624, 0.05935873), Orientation(0.133721, 0.00555304, -0.01738031, 0.9908512), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 395,current eyeGaze_left: Position (-0.006291024, 1.080624, 0.05935873), Orientation(0.133721, 0.00555304, -0.01738031, 0.9908512), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 408,current eyeGaze_left: Position (-0.006362107, 1.080654, 0.05937585), Orientation(0.1336584, 0.005539625, -0.0172817, 0.9908614), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 422,current eyeGaze_left: Position (-0.006362107, 1.080654, 0.05937585), Orientation(0.1336584, 0.005539625, -0.0172817, 0.9908614), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 437,current eyeGaze_left: Position (-0.006386295, 1.080649, 0.05937821), Orientation(0.13329, 0.005590816, -0.01731468, 0.9909101), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 450,current eyeGaze_left: Position (-0.006386295, 1.080649, 0.05937821), Orientation(0.13329, 0.005590816, -0.01731468, 0.9909101), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 465,current eyeGaze_left: Position (-0.006386295, 1.080649, 0.05937821), Orientation(0.13329, 0.005590816, -0.01731468, 0.9909101), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 479,current eyeGaze_left: Position (-0.006400291, 1.080644, 0.05936616), Orientation(0.1327019, 0.002447261, -0.01784396, 0.9909922), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 492,current eyeGaze_left: Position (-0.006400291, 1.080644, 0.05936616), Orientation(0.1327019, 0.002447261, -0.01784396, 0.9909922), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 507,current eyeGaze_left: Position (-0.006403975, 1.080625, 0.05933852), Orientation(0.1201394, -0.01370681, -0.02071348, 0.9924463), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 520,current eyeGaze_left: Position (-0.006403975, 1.080625, 0.05933852), Orientation(0.1201394, -0.01370681, -0.02071348, 0.9924463), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 534,current eyeGaze_left: Position (-0.006403975, 1.080625, 0.05933852), Orientation(0.1201394, -0.01370681, -0.02071348, 0.9924463), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 550,current eyeGaze_left: Position (-0.0064166, 1.08063, 0.05929581), Orientation(0.1195982, -0.01371062, -0.02076394, 0.9925105), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 562,current eyeGaze_left: Position (-0.0064166, 1.08063, 0.05929581), Orientation(0.1195982, -0.01371062, -0.02076394, 0.9925105), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 576,current eyeGaze_left: Position (-0.00644296, 1.080619, 0.05925794), Orientation(0.1191376, -0.01488145, -0.0209637, 0.992545), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 589,current eyeGaze_left: Position (-0.00644296, 1.080619, 0.05925794), Orientation(0.1191376, -0.01488145, -0.0209637, 0.992545), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 604,current eyeGaze_left: Position (-0.006518275, 1.080646, 0.05926082), Orientation(0.1170467, -0.01632155, -0.02119567, 0.992766), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 618,current eyeGaze_left: Position (-0.006518275, 1.080646, 0.05926082), Orientation(0.1170467, -0.01632155, -0.02119567, 0.992766), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 632,current eyeGaze_left: Position (-0.006518275, 1.080646, 0.05926082), Orientation(0.1170467, -0.01632155, -0.02119567, 0.992766), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 646,current eyeGaze_left: Position (-0.006559104, 1.080642, 0.05923672), Orientation(0.1180371, -0.01748964, -0.02144398, 0.9926234), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 660,current eyeGaze_left: Position (-0.006559104, 1.080642, 0.05923672), Orientation(0.1180371, -0.01748964, -0.02144398, 0.9926234), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 674,current eyeGaze_left: Position (-0.00657741, 1.080597, 0.05921263), Orientation(0.1179396, -0.01737257, -0.02143816, 0.9926374), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 687,current eyeGaze_left: Position (-0.00657741, 1.080597, 0.05921263), Orientation(0.1179396, -0.01737257, -0.02143816, 0.9926374), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 702,current eyeGaze_left: Position (-0.00657741, 1.080597, 0.05921263), Orientation(0.1179396, -0.01737257, -0.02143816, 0.9926374), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 715,current eyeGaze_left: Position (-0.006560422, 1.080513, 0.05914577), Orientation(0.1177561, -0.01542642, -0.0210628, 0.9926993), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 730,current eyeGaze_left: Position (-0.006560422, 1.080513, 0.05914577), Orientation(0.1177561, -0.01542642, -0.0210628, 0.9926993), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 744,current eyeGaze_left: Position (-0.006567381, 1.080491, 0.05914222), Orientation(0.1194722, -0.01546299, -0.02094347, 0.9924963), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 757,current eyeGaze_left: Position (-0.006567381, 1.080491, 0.05914222), Orientation(0.1194722, -0.01546299, -0.02094347, 0.9924963), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 771,current eyeGaze_left: Position (-0.006590042, 1.080503, 0.05918156), Orientation(0.1185856, -0.01704029, -0.02114033, 0.9925725), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 785,current eyeGaze_left: Position (-0.006590042, 1.080503, 0.05918156), Orientation(0.1185856, -0.01704029, -0.02114033, 0.9925725), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 800,current eyeGaze_left: Position (-0.006590042, 1.080503, 0.05918156), Orientation(0.1185856, -0.01704029, -0.02114033, 0.9925725), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 813,current eyeGaze_left: Position (-0.006601188, 1.080583, 0.0592464), Orientation(0.1187694, -0.01712574, -0.02114045, 0.992549), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 827,current eyeGaze_left: Position (-0.006601188, 1.080583, 0.0592464), Orientation(0.1187694, -0.01712574, -0.02114045, 0.992549), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 841,current eyeGaze_left: Position (-0.006596658, 1.080633, 0.05929783), Orientation(0.1171957, -0.01794857, -0.02144073, 0.9927151), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 854,current eyeGaze_left: Position (-0.006596658, 1.080633, 0.05929783), Orientation(0.1171957, -0.01794857, -0.02144073, 0.9927151), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 869,current eyeGaze_left: Position (-0.006596658, 1.080633, 0.05929783), Orientation(0.1171957, -0.01794857, -0.02144073, 0.9927151), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 882,current eyeGaze_left: Position (-0.006557439, 1.080633, 0.0593287), Orientation(0.1172073, -0.01848642, -0.02151116, 0.9927024), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 896,current eyeGaze_left: Position (-0.006557439, 1.080633, 0.0593287), Orientation(0.1172073, -0.01848642, -0.02151116, 0.9927024), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 910,current eyeGaze_left: Position (-0.006469734, 1.080598, 0.05929685), Orientation(0.1169513, -0.01854289, -0.02162007, 0.9927292), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 924,current eyeGaze_left: Position (-0.006469734, 1.080598, 0.05929685), Orientation(0.1169513, -0.01854289, -0.02162007, 0.9927292), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 939,current eyeGaze_left: Position (-0.006404631, 1.080541, 0.05928681), Orientation(0.1167314, -0.01772431, -0.0216697, 0.9927689), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 951,current eyeGaze_left: Position (-0.006404631, 1.080541, 0.05928681), Orientation(0.1167314, -0.01772431, -0.0216697, 0.9927689), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 967,current eyeGaze_left: Position (-0.006404631, 1.080541, 0.05928681), Orientation(0.1167314, -0.01772431, -0.0216697, 0.9927689), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 979,current eyeGaze_left: Position (-0.006344941, 1.080487, 0.05928295), Orientation(0.1164701, -0.01681554, -0.02177846, 0.9928129), Confidence: 0.5

Timestamp: 11/2/2024 5:53:09 PM, Millisecond: 993,current eyeGaze_left: Position (-0.006344941, 1.080487, 0.05928295), Orientation(0.1164701, -0.01681554, -0.02177846, 0.9928129), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 8,current eyeGaze_left: Position (-0.006294567, 1.080451, 0.05927373), Orientation(0.1158457, -0.01674896, -0.02199849, 0.9928823), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 21,current eyeGaze_left: Position (-0.006294567, 1.080451, 0.05927373), Orientation(0.1158457, -0.01674896, -0.02199849, 0.9928823), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 35,current eyeGaze_left: Position (-0.006294567, 1.080451, 0.05927373), Orientation(0.1158457, -0.01674896, -0.02199849, 0.9928823), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 49,current eyeGaze_left: Position (-0.006243791, 1.080477, 0.05927278), Orientation(0.1124899, -0.0254889, -0.02368432, 0.9930435), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 64,current eyeGaze_left: Position (-0.006243791, 1.080477, 0.05927278), Orientation(0.1124899, -0.0254889, -0.02368432, 0.9930435), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 77,current eyeGaze_left: Position (-0.006205767, 1.080508, 0.05928528), Orientation(0.110758, -0.02558019, -0.02369394, 0.9932356), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 90,current eyeGaze_left: Position (-0.006205767, 1.080508, 0.05928528), Orientation(0.110758, -0.02558019, -0.02369394, 0.9932356), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 105,current eyeGaze_left: Position (-0.006186433, 1.080512, 0.05929253), Orientation(0.1110184, -0.02550278, -0.02368031, 0.9932089), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 119,current eyeGaze_left: Position (-0.006186433, 1.080512, 0.05929253), Orientation(0.1110184, -0.02550278, -0.02368031, 0.9932089), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 133,current eyeGaze_left: Position (-0.006186433, 1.080512, 0.05929253), Orientation(0.1110184, -0.02550278, -0.02368031, 0.9932089), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 146,current eyeGaze_left: Position (-0.006176949, 1.080502, 0.05932197), Orientation(0.1110179, -0.0254853, -0.02370957, 0.9932086), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 160,current eyeGaze_left: Position (-0.006176949, 1.080502, 0.05932197), Orientation(0.1110179, -0.0254853, -0.02370957, 0.9932086), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 175,current eyeGaze_left: Position (-0.00615637, 1.080486, 0.05935422), Orientation(0.110996, -0.0254162, -0.0237565, 0.9932116), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 188,current eyeGaze_left: Position (-0.00615637, 1.080486, 0.05935422), Orientation(0.110996, -0.0254162, -0.0237565, 0.9932116), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 203,current eyeGaze_left: Position (-0.00615637, 1.080486, 0.05935422), Orientation(0.110996, -0.0254162, -0.0237565, 0.9932116), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 216,current eyeGaze_left: Position (-0.006107021, 1.080469, 0.05940817), Orientation(0.1112038, -0.02614002, -0.0238692, 0.9931671), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 230,current eyeGaze_left: Position (-0.006107021, 1.080469, 0.05940817), Orientation(0.1112038, -0.02614002, -0.0238692, 0.9931671), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 244,current eyeGaze_left: Position (-0.006054647, 1.080462, 0.05946024), Orientation(0.1090035, -0.02637355, -0.02396127, 0.9934025), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 258,current eyeGaze_left: Position (-0.006054647, 1.080462, 0.05946024), Orientation(0.1090035, -0.02637355, -0.02396127, 0.9934025), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 273,current eyeGaze_left: Position (-0.005999438, 1.080467, 0.05952853), Orientation(0.108872, -0.02623882, -0.0239659, 0.9934203), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 284,current eyeGaze_left: Position (-0.005999438, 1.080467, 0.05952853), Orientation(0.108872, -0.02623882, -0.0239659, 0.9934203), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 300,current eyeGaze_left: Position (-0.005999438, 1.080467, 0.05952853), Orientation(0.108872, -0.02623882, -0.0239659, 0.9934203), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 313,current eyeGaze_left: Position (-0.005970053, 1.080467, 0.05958973), Orientation(0.1088773, -0.02760024, -0.02427025, 0.9933756), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 326,current eyeGaze_left: Position (-0.005970053, 1.080467, 0.05958973), Orientation(0.1088773, -0.02760024, -0.02427025, 0.9933756), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 341,current eyeGaze_left: Position (-0.005943865, 1.080519, 0.05967623), Orientation(0.1167358, -0.06593942, -0.03083025, 0.9904919), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 354,current eyeGaze_left: Position (-0.005943865, 1.080519, 0.05967623), Orientation(0.1167358, -0.06593942, -0.03083025, 0.9904919), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 368,current eyeGaze_left: Position (-0.005943865, 1.080519, 0.05967623), Orientation(0.1167358, -0.06593942, -0.03083025, 0.9904919), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 382,current eyeGaze_left: Position (-0.005922135, 1.080576, 0.05977361), Orientation(0.1187744, -0.06907069, -0.03143356, 0.9900171), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 397,current eyeGaze_left: Position (-0.005922135, 1.080576, 0.05977361), Orientation(0.1187744, -0.06907069, -0.03143356, 0.9900171), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 410,current eyeGaze_left: Position (-0.005883746, 1.080557, 0.05987718), Orientation(0.1170543, -0.06906962, -0.03149948, 0.99022), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 424,current eyeGaze_left: Position (-0.005883746, 1.080557, 0.05987718), Orientation(0.1170543, -0.06906962, -0.03149948, 0.99022), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 439,current eyeGaze_left: Position (-0.005879264, 1.08055, 0.05996363), Orientation(0.08845544, -0.04857993, -0.02836843, 0.9944903), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 451,current eyeGaze_left: Position (-0.005879264, 1.08055, 0.05996363), Orientation(0.08845544, -0.04857993, -0.02836843, 0.9944903), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 467,current eyeGaze_left: Position (-0.005879264, 1.08055, 0.05996363), Orientation(0.08845544, -0.04857993, -0.02836843, 0.9944903), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 479,current eyeGaze_left: Position (-0.005897768, 1.080537, 0.06004075), Orientation(0.08875367, -0.03884296, -0.02658222, 0.9949409), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 493,current eyeGaze_left: Position (-0.005897768, 1.080537, 0.06004075), Orientation(0.08875367, -0.03884296, -0.02658222, 0.9949409), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 507,current eyeGaze_left: Position (-0.005898502, 1.080516, 0.06011228), Orientation(0.1156592, -0.02854657, -0.02443361, 0.9925781), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 521,current eyeGaze_left: Position (-0.005898502, 1.080516, 0.06011228), Orientation(0.1156592, -0.02854657, -0.02443361, 0.9925781), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 536,current eyeGaze_left: Position (-0.005898502, 1.080516, 0.06011228), Orientation(0.1156592, -0.02854657, -0.02443361, 0.9925781), Confidence: 0.5

Timestamp: 11/2/2024 5:53:10 PM, Millisecond: 549,current eyeGaze_left: Position (-0.005922515, 1.080515, 0.06015695), Orientation(0.1158308, -0.02512664, -0.02386298, 0.9926643), Confidence: 0.5
