Timestamp: 11/2/2024 7:42:00 PM, Millisecond: 470,current eyeGaze_left: Position (-0.1480558, 0.9906607, 0.2694355), Orientation(0.2275987, -0.06608621, 0.03521077, 0.9708715), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 80,current eyeGaze_left: Position (-0.1473558, 0.9897484, 0.2672259), Orientation(0.1656117, -0.031787, 0.03927154, 0.9848961), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 94,current eyeGaze_left: Position (-0.1473558, 0.9897484, 0.2672259), Orientation(0.1656117, -0.031787, 0.03927154, 0.9848961), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 108,current eyeGaze_left: Position (-0.1472796, 0.9897703, 0.2672064), Orientation(0.1637437, -0.0335243, 0.03891435, 0.9851649), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 122,current eyeGaze_left: Position (-0.1472796, 0.9897703, 0.2672064), Orientation(0.1637437, -0.0335243, 0.03891435, 0.9851649), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 137,current eyeGaze_left: Position (-0.1472796, 0.9897703, 0.2672064), Orientation(0.1637437, -0.0335243, 0.03891435, 0.9851649), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 150,current eyeGaze_left: Position (-0.147229, 0.9897751, 0.2672182), Orientation(0.1655902, -0.03567485, 0.03858164, 0.9847938), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 164,current eyeGaze_left: Position (-0.147229, 0.9897751, 0.2672182), Orientation(0.1655902, -0.03567485, 0.03858164, 0.9847938), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 178,current eyeGaze_left: Position (-0.1471859, 0.989801, 0.2672504), Orientation(0.1635476, -0.03730663, 0.03828144, 0.9850863), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 192,current eyeGaze_left: Position (-0.1471859, 0.989801, 0.2672504), Orientation(0.1635476, -0.03730663, 0.03828144, 0.9850863), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 205,current eyeGaze_left: Position (-0.1471859, 0.989801, 0.2672504), Orientation(0.1635476, -0.03730663, 0.03828144, 0.9850863), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 219,current eyeGaze_left: Position (-0.1471515, 0.9898597, 0.2672774), Orientation(0.165931, -0.03737288, 0.03826695, 0.9846856), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 234,current eyeGaze_left: Position (-0.1471515, 0.9898597, 0.2672774), Orientation(0.165931, -0.03737288, 0.03826695, 0.9846856), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 248,current eyeGaze_left: Position (-0.147144, 0.9898546, 0.2673034), Orientation(0.1663405, -0.03785033, 0.03819597, 0.9846011), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 261,current eyeGaze_left: Position (-0.147144, 0.9898546, 0.2673034), Orientation(0.1663405, -0.03785033, 0.03819597, 0.9846011), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 276,current eyeGaze_left: Position (-0.1471575, 0.9898489, 0.2673078), Orientation(0.1664511, -0.04069605, 0.03772387, 0.9844871), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 290,current eyeGaze_left: Position (-0.1471575, 0.9898489, 0.2673078), Orientation(0.1664511, -0.04069605, 0.03772387, 0.9844871), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 317,current eyeGaze_left: Position (-0.1471653, 0.9898515, 0.2672854), Orientation(0.1680094, -0.04106638, 0.03760504, 0.9842115), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 328,current eyeGaze_left: Position (-0.1471653, 0.9898515, 0.2672854), Orientation(0.1680094, -0.04106638, 0.03760504, 0.9842115), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 342,current eyeGaze_left: Position (-0.1471789, 0.9898841, 0.2673053), Orientation(0.1660603, -0.04112228, 0.03769147, 0.9845366), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 357,current eyeGaze_left: Position (-0.1471789, 0.9898841, 0.2673053), Orientation(0.1660603, -0.04112228, 0.03769147, 0.9845366), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 372,current eyeGaze_left: Position (-0.1471789, 0.9898841, 0.2673053), Orientation(0.1660603, -0.04112228, 0.03769147, 0.9845366), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 385,current eyeGaze_left: Position (-0.1471818, 0.9898968, 0.2673518), Orientation(0.1662158, -0.04315618, 0.03732577, 0.9844373), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 399,current eyeGaze_left: Position (-0.1471818, 0.9898968, 0.2673518), Orientation(0.1662158, -0.04315618, 0.03732577, 0.9844373), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 413,current eyeGaze_left: Position (-0.1471516, 0.9898492, 0.2673524), Orientation(0.1159346, -0.0421601, 0.0371375, 0.9916667), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 427,current eyeGaze_left: Position (-0.1471516, 0.9898492, 0.2673524), Orientation(0.1159346, -0.0421601, 0.0371375, 0.9916667), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 441,current eyeGaze_left: Position (-0.1471256, 0.9897794, 0.2673381), Orientation(0.1115304, -0.04250508, 0.03702945, 0.9921609), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 455,current eyeGaze_left: Position (-0.1471256, 0.9897794, 0.2673381), Orientation(0.1115304, -0.04250508, 0.03702945, 0.9921609), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 470,current eyeGaze_left: Position (-0.1471256, 0.9897794, 0.2673381), Orientation(0.1115304, -0.04250508, 0.03702945, 0.9921609), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 483,current eyeGaze_left: Position (-0.147108, 0.9897214, 0.2673196), Orientation(0.1110057, -0.04257777, 0.03704752, 0.992216), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 497,current eyeGaze_left: Position (-0.147108, 0.9897214, 0.2673196), Orientation(0.1110057, -0.04257777, 0.03704752, 0.992216), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 511,current eyeGaze_left: Position (-0.1470597, 0.9897215, 0.2672934), Orientation(0.1093822, -0.04307755, 0.03693045, 0.992379), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 525,current eyeGaze_left: Position (-0.1470597, 0.9897215, 0.2672934), Orientation(0.1093822, -0.04307755, 0.03693045, 0.992379), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 539,current eyeGaze_left: Position (-0.1470495, 0.9897792, 0.2672803), Orientation(0.1096884, -0.0452944, 0.03645655, 0.9922639), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 553,current eyeGaze_left: Position (-0.1470495, 0.9897792, 0.2672803), Orientation(0.1096884, -0.0452944, 0.03645655, 0.9922639), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 567,current eyeGaze_left: Position (-0.1470495, 0.9897792, 0.2672803), Orientation(0.1096884, -0.0452944, 0.03645655, 0.9922639), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 580,current eyeGaze_left: Position (-0.1470555, 0.9897973, 0.2672503), Orientation(0.1095952, -0.04339878, 0.03677327, 0.9923473), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 595,current eyeGaze_left: Position (-0.1470555, 0.9897973, 0.2672503), Orientation(0.1095952, -0.04339878, 0.03677327, 0.9923473), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 609,current eyeGaze_left: Position (-0.1470701, 0.9897804, 0.2672082), Orientation(0.1094712, -0.04341824, 0.036843, 0.9923576), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 622,current eyeGaze_left: Position (-0.1470701, 0.9897804, 0.2672082), Orientation(0.1094712, -0.04341824, 0.036843, 0.9923576), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 637,current eyeGaze_left: Position (-0.1470701, 0.9897804, 0.2672082), Orientation(0.1094712, -0.04341824, 0.036843, 0.9923576), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 650,current eyeGaze_left: Position (-0.1470897, 0.9897573, 0.2671949), Orientation(0.09446126, -0.01587624, 0.04204192, 0.9945137), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 664,current eyeGaze_left: Position (-0.1470897, 0.9897573, 0.2671949), Orientation(0.09446126, -0.01587624, 0.04204192, 0.9945137), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 678,current eyeGaze_left: Position (-0.1470989, 0.9897051, 0.2672118), Orientation(0.08376341, 0.003237688, 0.0454974, 0.9954413), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 691,current eyeGaze_left: Position (-0.1470989, 0.9897051, 0.2672118), Orientation(0.08376341, 0.003237688, 0.0454974, 0.9954413), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 705,current eyeGaze_left: Position (-0.1470468, 0.9896402, 0.2671466), Orientation(0.08129755, 0.004770267, 0.04574709, 0.995628), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 720,current eyeGaze_left: Position (-0.1470468, 0.9896402, 0.2671466), Orientation(0.08129755, 0.004770267, 0.04574709, 0.995628), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 734,current eyeGaze_left: Position (-0.1470468, 0.9896402, 0.2671466), Orientation(0.08129755, 0.004770267, 0.04574709, 0.995628), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 748,current eyeGaze_left: Position (-0.147017, 0.9895923, 0.2671393), Orientation(0.08347407, 0.004766159, 0.04581796, 0.9954448), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 760,current eyeGaze_left: Position (-0.147017, 0.9895923, 0.2671393), Orientation(0.08347407, 0.004766159, 0.04581796, 0.9954448), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 775,current eyeGaze_left: Position (-0.1470591, 0.9895841, 0.267167), Orientation(0.0832428, 0.004800019, 0.0458961, 0.9954602), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 789,current eyeGaze_left: Position (-0.1470591, 0.9895841, 0.267167), Orientation(0.0832428, 0.004800019, 0.0458961, 0.9954602), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 803,current eyeGaze_left: Position (-0.1470591, 0.9895841, 0.267167), Orientation(0.0832428, 0.004800019, 0.0458961, 0.9954602), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 831,current eyeGaze_left: Position (-0.1471619, 0.989603, 0.2672087), Orientation(0.083343, 0.003288369, 0.04573462, 0.9954655), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 845,current eyeGaze_left: Position (-0.1471619, 0.989603, 0.2672087), Orientation(0.083343, 0.003288369, 0.04573462, 0.9954655), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 856,current eyeGaze_left: Position (-0.1472591, 0.9895906, 0.2672282), Orientation(0.08086562, 0.003371717, 0.04587154, 0.9956632), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 870,current eyeGaze_left: Position (-0.1472591, 0.9895906, 0.2672282), Orientation(0.08086562, 0.003371717, 0.04587154, 0.9956632), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 884,current eyeGaze_left: Position (-0.1473314, 0.989564, 0.2672321), Orientation(0.08082248, 0.003486088, 0.04603305, 0.9956589), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 897,current eyeGaze_left: Position (-0.1473314, 0.989564, 0.2672321), Orientation(0.08082248, 0.003486088, 0.04603305, 0.9956589), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 912,current eyeGaze_left: Position (-0.147375, 0.9895382, 0.2672631), Orientation(0.08091591, 0.001097149, 0.04566425, 0.9956738), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 926,current eyeGaze_left: Position (-0.147375, 0.9895382, 0.2672631), Orientation(0.08091591, 0.001097149, 0.04566425, 0.9956738), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 940,current eyeGaze_left: Position (-0.147375, 0.9895382, 0.2672631), Orientation(0.08091591, 0.001097149, 0.04566425, 0.9956738), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 954,current eyeGaze_left: Position (-0.1474093, 0.989522, 0.2672913), Orientation(0.08150417, 0.000907443, 0.04565518, 0.9956264), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 969,current eyeGaze_left: Position (-0.1474093, 0.989522, 0.2672913), Orientation(0.08150417, 0.000907443, 0.04565518, 0.9956264), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 982,current eyeGaze_left: Position (-0.1474471, 0.989534, 0.2672992), Orientation(0.1085428, -0.004141867, 0.04478758, 0.9930738), Confidence: 0.5

Timestamp: 11/2/2024 7:42:17 PM, Millisecond: 996,current eyeGaze_left: Position (-0.1474471, 0.989534, 0.2672992), Orientation(0.1085428, -0.004141867, 0.04478758, 0.9930738), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 10,current eyeGaze_left: Position (-0.1474882, 0.989494, 0.2672614), Orientation(0.1950928, -0.02379213, 0.04130384, 0.9796258), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 24,current eyeGaze_left: Position (-0.1474882, 0.989494, 0.2672614), Orientation(0.1950928, -0.02379213, 0.04130384, 0.9796258), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 38,current eyeGaze_left: Position (-0.1474882, 0.989494, 0.2672614), Orientation(0.1950928, -0.02379213, 0.04130384, 0.9796258), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 53,current eyeGaze_left: Position (-0.1475099, 0.9894599, 0.2672273), Orientation(0.2090964, -0.02934281, 0.04023288, 0.9766263), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 68,current eyeGaze_left: Position (-0.1475099, 0.9894599, 0.2672273), Orientation(0.2090964, -0.02934281, 0.04023288, 0.9766263), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 81,current eyeGaze_left: Position (-0.1475544, 0.9894482, 0.2672011), Orientation(0.2093772, -0.03177824, 0.03964549, 0.976514), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 93,current eyeGaze_left: Position (-0.1475544, 0.9894482, 0.2672011), Orientation(0.2093772, -0.03177824, 0.03964549, 0.976514), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 107,current eyeGaze_left: Position (-0.1476047, 0.9894973, 0.2672122), Orientation(0.2094544, -0.03201874, 0.03942465, 0.9764986), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 121,current eyeGaze_left: Position (-0.1476047, 0.9894973, 0.2672122), Orientation(0.2094544, -0.03201874, 0.03942465, 0.9764986), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 136,current eyeGaze_left: Position (-0.1476047, 0.9894973, 0.2672122), Orientation(0.2094544, -0.03201874, 0.03942465, 0.9764986), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 151,current eyeGaze_left: Position (-0.1476646, 0.9895076, 0.267224), Orientation(0.2095218, -0.0332222, 0.03923124, 0.9764518), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 163,current eyeGaze_left: Position (-0.1476646, 0.9895076, 0.267224), Orientation(0.2095218, -0.0332222, 0.03923124, 0.9764518), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 178,current eyeGaze_left: Position (-0.1477224, 0.9894818, 0.2672176), Orientation(0.2110719, -0.03307453, 0.0393914, 0.9761164), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 191,current eyeGaze_left: Position (-0.1477224, 0.9894818, 0.2672176), Orientation(0.2110719, -0.03307453, 0.0393914, 0.9761164), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 205,current eyeGaze_left: Position (-0.1477224, 0.9894818, 0.2672176), Orientation(0.2110719, -0.03307453, 0.0393914, 0.9761164), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 220,current eyeGaze_left: Position (-0.1477911, 0.9894702, 0.2672884), Orientation(0.210857, -0.03294151, 0.03950744, 0.9761627), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 233,current eyeGaze_left: Position (-0.1477911, 0.9894702, 0.2672884), Orientation(0.210857, -0.03294151, 0.03950744, 0.9761627), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 248,current eyeGaze_left: Position (-0.1478465, 0.9894907, 0.2673789), Orientation(0.2111658, -0.03587337, 0.03906597, 0.9760103), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 261,current eyeGaze_left: Position (-0.1478465, 0.9894907, 0.2673789), Orientation(0.2111658, -0.03587337, 0.03906597, 0.9760103), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 276,current eyeGaze_left: Position (-0.1478592, 0.989477, 0.2674583), Orientation(0.2113385, -0.03781109, 0.03864695, 0.9759164), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 290,current eyeGaze_left: Position (-0.1478592, 0.989477, 0.2674583), Orientation(0.2113385, -0.03781109, 0.03864695, 0.9759164), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 303,current eyeGaze_left: Position (-0.1478592, 0.989477, 0.2674583), Orientation(0.2113385, -0.03781109, 0.03864695, 0.9759164), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 318,current eyeGaze_left: Position (-0.1478653, 0.9894572, 0.2674684), Orientation(0.2164652, -0.05495872, 0.03520506, 0.9741063), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 331,current eyeGaze_left: Position (-0.1478653, 0.9894572, 0.2674684), Orientation(0.2164652, -0.05495872, 0.03520506, 0.9741063), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 346,current eyeGaze_left: Position (-0.1478054, 0.9894281, 0.2674297), Orientation(0.2176338, -0.09780537, 0.02682375, 0.9707474), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 359,current eyeGaze_left: Position (-0.1478054, 0.9894281, 0.2674297), Orientation(0.2176338, -0.09780537, 0.02682375, 0.9707474), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 373,current eyeGaze_left: Position (-0.1477002, 0.9894335, 0.2673747), Orientation(0.1717514, -0.1001863, 0.02624824, 0.9796813), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 388,current eyeGaze_left: Position (-0.1477002, 0.9894335, 0.2673747), Orientation(0.1717514, -0.1001863, 0.02624824, 0.9796813), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 400,current eyeGaze_left: Position (-0.1477002, 0.9894335, 0.2673747), Orientation(0.1717514, -0.1001863, 0.02624824, 0.9796813), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 415,current eyeGaze_left: Position (-0.1475553, 0.9894867, 0.2673355), Orientation(0.1682061, -0.0888131, 0.02837118, 0.9813328), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 428,current eyeGaze_left: Position (-0.1475553, 0.9894867, 0.2673355), Orientation(0.1682061, -0.0888131, 0.02837118, 0.9813328), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 443,current eyeGaze_left: Position (-0.1474387, 0.9896258, 0.2672538), Orientation(0.1684795, -0.0889829, 0.02813675, 0.9812773), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 456,current eyeGaze_left: Position (-0.1474387, 0.9896258, 0.2672538), Orientation(0.1684795, -0.0889829, 0.02813675, 0.9812773), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 471,current eyeGaze_left: Position (-0.1474387, 0.9896258, 0.2672538), Orientation(0.1684795, -0.0889829, 0.02813675, 0.9812773), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 485,current eyeGaze_left: Position (-0.1473752, 0.9897778, 0.2671362), Orientation(0.1885647, -0.06661525, 0.03235393, 0.9792646), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 497,current eyeGaze_left: Position (-0.1473752, 0.9897778, 0.2671362), Orientation(0.1885647, -0.06661525, 0.03235393, 0.9792646), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 513,current eyeGaze_left: Position (-0.1473688, 0.9899213, 0.267161), Orientation(0.1892783, -0.08009614, 0.02977098, 0.9781983), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 526,current eyeGaze_left: Position (-0.1473688, 0.9899213, 0.267161), Orientation(0.1892783, -0.08009614, 0.02977098, 0.9781983), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 541,current eyeGaze_left: Position (-0.1473688, 0.9899213, 0.267161), Orientation(0.1892783, -0.08009614, 0.02977098, 0.9781983), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 553,current eyeGaze_left: Position (-0.1473909, 0.9900355, 0.2672055), Orientation(0.2019697, -0.0600747, 0.03372043, 0.976966), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 568,current eyeGaze_left: Position (-0.1473909, 0.9900355, 0.2672055), Orientation(0.2019697, -0.0600747, 0.03372043, 0.976966), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 581,current eyeGaze_left: Position (-0.1474327, 0.9900869, 0.2672868), Orientation(0.2180617, -0.0593165, 0.03397667, 0.9735379), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 595,current eyeGaze_left: Position (-0.1474327, 0.9900869, 0.2672868), Orientation(0.2180617, -0.0593165, 0.03397667, 0.9735379), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 610,current eyeGaze_left: Position (-0.147444, 0.9900172, 0.2673827), Orientation(0.2181935, -0.05834588, 0.0344149, 0.9735519), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 623,current eyeGaze_left: Position (-0.147444, 0.9900172, 0.2673827), Orientation(0.2181935, -0.05834588, 0.0344149, 0.9735519), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 638,current eyeGaze_left: Position (-0.147444, 0.9900172, 0.2673827), Orientation(0.2181935, -0.05834588, 0.0344149, 0.9735519), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 652,current eyeGaze_left: Position (-0.1474856, 0.9899648, 0.2674862), Orientation(0.2158758, -0.05824334, 0.03458744, 0.9740683), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 665,current eyeGaze_left: Position (-0.1474856, 0.9899648, 0.2674862), Orientation(0.2158758, -0.05824334, 0.03458744, 0.9740683), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 680,current eyeGaze_left: Position (-0.1475783, 0.9899341, 0.2675807), Orientation(0.2151328, -0.05839327, 0.03470325, 0.9742196), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 693,current eyeGaze_left: Position (-0.1475783, 0.9899341, 0.2675807), Orientation(0.2151328, -0.05839327, 0.03470325, 0.9742196), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 708,current eyeGaze_left: Position (-0.1475783, 0.9899341, 0.2675807), Orientation(0.2151328, -0.05839327, 0.03470325, 0.9742196), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 721,current eyeGaze_left: Position (-0.1476789, 0.989956, 0.2676792), Orientation(0.2135636, -0.05865345, 0.03483751, 0.9745444), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 736,current eyeGaze_left: Position (-0.1476789, 0.989956, 0.2676792), Orientation(0.2135636, -0.05865345, 0.03483751, 0.9745444), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 749,current eyeGaze_left: Position (-0.1477737, 0.9899918, 0.267706), Orientation(0.2136636, -0.05939353, 0.03483534, 0.9744778), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 763,current eyeGaze_left: Position (-0.1477737, 0.9899918, 0.267706), Orientation(0.2136636, -0.05939353, 0.03483534, 0.9744778), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 777,current eyeGaze_left: Position (-0.1478424, 0.9900298, 0.2676707), Orientation(0.2137544, -0.06002056, 0.03480953, 0.9744202), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 791,current eyeGaze_left: Position (-0.1478424, 0.9900298, 0.2676707), Orientation(0.2137544, -0.06002056, 0.03480953, 0.9744202), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 805,current eyeGaze_left: Position (-0.1478424, 0.9900298, 0.2676707), Orientation(0.2137544, -0.06002056, 0.03480953, 0.9744202), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 819,current eyeGaze_left: Position (-0.1478679, 0.9900622, 0.2675628), Orientation(0.2114753, -0.060394, 0.03480581, 0.9748945), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 833,current eyeGaze_left: Position (-0.1478679, 0.9900622, 0.2675628), Orientation(0.2114753, -0.060394, 0.03480581, 0.9748945), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 847,current eyeGaze_left: Position (-0.1478335, 0.9900959, 0.2674595), Orientation(0.2091927, -0.06059538, 0.034798, 0.9753748), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 860,current eyeGaze_left: Position (-0.1478335, 0.9900959, 0.2674595), Orientation(0.2091927, -0.06059538, 0.034798, 0.9753748), Confidence: 0.5

Timestamp: 11/2/2024 7:42:18 PM, Millisecond: 876,current eyeGaze_left: Position (-0.1478335, 0.9900959, 0.2674595), Orientation(0.2091927, -0.06059538, 0.034798, 0.9753748), Confidence: 0.5

