Timestamp: 11/2/2024 4:48:55 PM, Millisecond: 993,current eyeGaze_left: Position (0.05740729, 1.05562, 0.2544165), Orientation(0.2056358, 0.05724752, -0.004119542, 0.9769441), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 538,current eyeGaze_left: Position (0.07667168, 1.055168, 0.239029), Orientation(0.1658524, 0.02704071, -0.03300065, 0.9852272), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 551,current eyeGaze_left: Position (0.07667168, 1.055168, 0.239029), Orientation(0.1658524, 0.02704071, -0.03300065, 0.9852272), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 566,current eyeGaze_left: Position (0.07667168, 1.055168, 0.239029), Orientation(0.1658524, 0.02704071, -0.03300065, 0.9852272), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 580,current eyeGaze_left: Position (0.07665289, 1.055163, 0.2390309), Orientation(0.1659176, 0.02708827, -0.03288322, 0.9852189), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 593,current eyeGaze_left: Position (0.07665289, 1.055163, 0.2390309), Orientation(0.1659176, 0.02708827, -0.03288322, 0.9852189), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 608,current eyeGaze_left: Position (0.07665512, 1.055182, 0.2390168), Orientation(0.1668466, 0.024909, -0.03333501, 0.9851044), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 621,current eyeGaze_left: Position (0.07665512, 1.055182, 0.2390168), Orientation(0.1668466, 0.024909, -0.03333501, 0.9851044), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 636,current eyeGaze_left: Position (0.07665512, 1.055182, 0.2390168), Orientation(0.1668466, 0.024909, -0.03333501, 0.9851044), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 649,current eyeGaze_left: Position (0.07665829, 1.055197, 0.2390091), Orientation(0.1671608, 0.02490102, -0.03335631, 0.9850506), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 663,current eyeGaze_left: Position (0.07665829, 1.055197, 0.2390091), Orientation(0.1671608, 0.02490102, -0.03335631, 0.9850506), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 677,current eyeGaze_left: Position (0.07664564, 1.055233, 0.238975), Orientation(0.1671746, 0.02595736, -0.03313084, 0.9850287), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 690,current eyeGaze_left: Position (0.07664564, 1.055233, 0.238975), Orientation(0.1671746, 0.02595736, -0.03313084, 0.9850287), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 705,current eyeGaze_left: Position (0.07663261, 1.055251, 0.238942), Orientation(0.1687135, 0.02613383, -0.03306474, 0.9847638), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 719,current eyeGaze_left: Position (0.07663261, 1.055251, 0.238942), Orientation(0.1687135, 0.02613383, -0.03306474, 0.9847638), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 733,current eyeGaze_left: Position (0.07663261, 1.055251, 0.238942), Orientation(0.1687135, 0.02613383, -0.03306474, 0.9847638), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 747,current eyeGaze_left: Position (0.07661802, 1.055246, 0.2389213), Orientation(0.1695219, 0.02561104, -0.03302044, 0.98464), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 760,current eyeGaze_left: Position (0.07661802, 1.055246, 0.2389213), Orientation(0.1695219, 0.02561104, -0.03302044, 0.98464), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 775,current eyeGaze_left: Position (0.07660399, 1.055222, 0.2388978), Orientation(0.1696132, 0.02292618, -0.03335731, 0.9846792), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 788,current eyeGaze_left: Position (0.07660399, 1.055222, 0.2388978), Orientation(0.1696132, 0.02292618, -0.03335731, 0.9846792), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 802,current eyeGaze_left: Position (0.07660399, 1.055222, 0.2388978), Orientation(0.1696132, 0.02292618, -0.03335731, 0.9846792), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 816,current eyeGaze_left: Position (0.07656087, 1.055213, 0.2389193), Orientation(0.1728629, 0.02258926, -0.0331827, 0.9841275), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 830,current eyeGaze_left: Position (0.07656087, 1.055213, 0.2389193), Orientation(0.1728629, 0.02258926, -0.0331827, 0.9841275), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 844,current eyeGaze_left: Position (0.07648419, 1.055241, 0.2389747), Orientation(0.1717566, 0.02271746, -0.03289559, 0.9843279), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 857,current eyeGaze_left: Position (0.07648419, 1.055241, 0.2389747), Orientation(0.1717566, 0.02271746, -0.03289559, 0.9843279), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 872,current eyeGaze_left: Position (0.07648419, 1.055241, 0.2389747), Orientation(0.1717566, 0.02271746, -0.03289559, 0.9843279), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 886,current eyeGaze_left: Position (0.0763824, 1.05529, 0.2390052), Orientation(0.1719726, 0.02277062, -0.03265255, 0.984297), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 900,current eyeGaze_left: Position (0.0763824, 1.05529, 0.2390052), Orientation(0.1719726, 0.02277062, -0.03265255, 0.984297), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 914,current eyeGaze_left: Position (0.07622464, 1.055347, 0.2390521), Orientation(0.1720043, 0.02075057, -0.0328942, 0.9843283), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 927,current eyeGaze_left: Position (0.07622464, 1.055347, 0.2390521), Orientation(0.1720043, 0.02075057, -0.0328942, 0.9843283), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 942,current eyeGaze_left: Position (0.07609069, 1.055418, 0.2390999), Orientation(0.1699514, 0.02074907, -0.03291527, 0.9846841), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 955,current eyeGaze_left: Position (0.07609069, 1.055418, 0.2390999), Orientation(0.1699514, 0.02074907, -0.03291527, 0.9846841), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 970,current eyeGaze_left: Position (0.07609069, 1.055418, 0.2390999), Orientation(0.1699514, 0.02074907, -0.03291527, 0.9846841), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 984,current eyeGaze_left: Position (0.07608783, 1.055449, 0.2391231), Orientation(0.1703372, 0.02065491, -0.03304602, 0.9846151), Confidence: 0.5

Timestamp: 11/2/2024 4:49:39 PM, Millisecond: 998,current eyeGaze_left: Position (0.07608783, 1.055449, 0.2391231), Orientation(0.1703372, 0.02065491, -0.03304602, 0.9846151), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 11,current eyeGaze_left: Position (0.07616246, 1.055412, 0.2391146), Orientation(0.1694584, 0.02056145, -0.03314748, 0.9847652), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 25,current eyeGaze_left: Position (0.07616246, 1.055412, 0.2391146), Orientation(0.1694584, 0.02056145, -0.03314748, 0.9847652), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 40,current eyeGaze_left: Position (0.07627704, 1.055354, 0.2390758), Orientation(0.1701634, 0.02016403, -0.03316352, 0.9846513), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 53,current eyeGaze_left: Position (0.07627704, 1.055354, 0.2390758), Orientation(0.1701634, 0.02016403, -0.03316352, 0.9846513), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 67,current eyeGaze_left: Position (0.07627704, 1.055354, 0.2390758), Orientation(0.1701634, 0.02016403, -0.03316352, 0.9846513), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 82,current eyeGaze_left: Position (0.07633049, 1.055338, 0.239055), Orientation(0.1711057, 0.01848637, -0.03342058, 0.9845122), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 94,current eyeGaze_left: Position (0.07633049, 1.055338, 0.239055), Orientation(0.1711057, 0.01848637, -0.03342058, 0.9845122), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 109,current eyeGaze_left: Position (0.07632598, 1.055335, 0.2390461), Orientation(0.1721327, 0.01831788, -0.03341709, 0.9843364), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 123,current eyeGaze_left: Position (0.07632598, 1.055335, 0.2390461), Orientation(0.1721327, 0.01831788, -0.03341709, 0.9843364), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 136,current eyeGaze_left: Position (0.07632598, 1.055335, 0.2390461), Orientation(0.1721327, 0.01831788, -0.03341709, 0.9843364), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 151,current eyeGaze_left: Position (0.07622248, 1.05532, 0.2390767), Orientation(0.1720848, 0.01833924, -0.03332728, 0.9843475), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 165,current eyeGaze_left: Position (0.07622248, 1.05532, 0.2390767), Orientation(0.1720848, 0.01833924, -0.03332728, 0.9843475), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 179,current eyeGaze_left: Position (0.07614576, 1.055319, 0.239078), Orientation(0.1726971, 0.01743268, -0.03333225, 0.9842565), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 192,current eyeGaze_left: Position (0.07614576, 1.055319, 0.239078), Orientation(0.1726971, 0.01743268, -0.03333225, 0.9842565), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 207,current eyeGaze_left: Position (0.0761019, 1.055365, 0.2391036), Orientation(0.1728069, 0.01739559, -0.03336151, 0.9842368), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 220,current eyeGaze_left: Position (0.0761019, 1.055365, 0.2391036), Orientation(0.1728069, 0.01739559, -0.03336151, 0.9842368), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 234,current eyeGaze_left: Position (0.0761019, 1.055365, 0.2391036), Orientation(0.1728069, 0.01739559, -0.03336151, 0.9842368), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 248,current eyeGaze_left: Position (0.07612661, 1.055422, 0.2391283), Orientation(0.1721622, 0.01749344, -0.03343514, 0.9843457), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 262,current eyeGaze_left: Position (0.07612661, 1.055422, 0.2391283), Orientation(0.1721622, 0.01749344, -0.03343514, 0.9843457), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 276,current eyeGaze_left: Position (0.07618207, 1.055435, 0.2390943), Orientation(0.1714581, 0.01424044, -0.03386239, 0.9845064), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 289,current eyeGaze_left: Position (0.07618207, 1.055435, 0.2390943), Orientation(0.1714581, 0.01424044, -0.03386239, 0.9845064), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 304,current eyeGaze_left: Position (0.07618207, 1.055435, 0.2390943), Orientation(0.1714581, 0.01424044, -0.03386239, 0.9845064), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 318,current eyeGaze_left: Position (0.07625884, 1.055414, 0.2390483), Orientation(0.1710162, 0.0134278, -0.0339042, 0.9845932), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 332,current eyeGaze_left: Position (0.07625884, 1.055414, 0.2390483), Orientation(0.1710162, 0.0134278, -0.0339042, 0.9845932), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 346,current eyeGaze_left: Position (0.0763416, 1.055375, 0.2389953), Orientation(0.1709273, 0.01195182, -0.03415014, 0.9846191), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 359,current eyeGaze_left: Position (0.0763416, 1.055375, 0.2389953), Orientation(0.1709273, 0.01195182, -0.03415014, 0.9846191), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 374,current eyeGaze_left: Position (0.07642078, 1.055341, 0.2389378), Orientation(0.1708957, 0.0111493, -0.0344378, 0.9846239), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 387,current eyeGaze_left: Position (0.07642078, 1.055341, 0.2389378), Orientation(0.1708957, 0.0111493, -0.0344378, 0.9846239), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 402,current eyeGaze_left: Position (0.07642078, 1.055341, 0.2389378), Orientation(0.1708957, 0.0111493, -0.0344378, 0.9846239), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 415,current eyeGaze_left: Position (0.07651225, 1.055304, 0.2389234), Orientation(0.1701109, -0.003233346, -0.03683265, 0.9847311), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 429,current eyeGaze_left: Position (0.07651225, 1.055304, 0.2389234), Orientation(0.1701109, -0.003233346, -0.03683265, 0.9847311), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 444,current eyeGaze_left: Position (0.07661243, 1.055252, 0.2389396), Orientation(0.1596216, -0.004376912, -0.03748575, 0.9864566), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 456,current eyeGaze_left: Position (0.07661243, 1.055252, 0.2389396), Orientation(0.1596216, -0.004376912, -0.03748575, 0.9864566), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 471,current eyeGaze_left: Position (0.07661243, 1.055252, 0.2389396), Orientation(0.1596216, -0.004376912, -0.03748575, 0.9864566), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 483,current eyeGaze_left: Position (0.07666392, 1.055226, 0.2388811), Orientation(0.1583017, -0.005936886, -0.0377952, 0.9866492), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 498,current eyeGaze_left: Position (0.07666392, 1.055226, 0.2388811), Orientation(0.1583017, -0.005936886, -0.0377952, 0.9866492), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 511,current eyeGaze_left: Position (0.07668864, 1.055231, 0.2388475), Orientation(0.1578871, -0.006125436, -0.0378629, 0.9867119), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 525,current eyeGaze_left: Position (0.07668864, 1.055231, 0.2388475), Orientation(0.1578871, -0.006125436, -0.0378629, 0.9867119), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 540,current eyeGaze_left: Position (0.07666947, 1.055243, 0.2388507), Orientation(0.1562357, -0.008977963, -0.03827663, 0.986937), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 553,current eyeGaze_left: Position (0.07666947, 1.055243, 0.2388507), Orientation(0.1562357, -0.008977963, -0.03827663, 0.986937), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 568,current eyeGaze_left: Position (0.07666947, 1.055243, 0.2388507), Orientation(0.1562357, -0.008977963, -0.03827663, 0.986937), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 581,current eyeGaze_left: Position (0.07667899, 1.055254, 0.2388346), Orientation(0.1542453, -0.01057119, -0.03851936, 0.9872249), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 595,current eyeGaze_left: Position (0.07667899, 1.055254, 0.2388346), Orientation(0.1542453, -0.01057119, -0.03851936, 0.9872249), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 609,current eyeGaze_left: Position (0.07667907, 1.055268, 0.2388818), Orientation(0.1542001, -0.01198997, -0.03890029, 0.9872009), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 622,current eyeGaze_left: Position (0.07667907, 1.055268, 0.2388818), Orientation(0.1542001, -0.01198997, -0.03890029, 0.9872009), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 637,current eyeGaze_left: Position (0.07667907, 1.055268, 0.2388818), Orientation(0.1542001, -0.01198997, -0.03890029, 0.9872009), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 650,current eyeGaze_left: Position (0.07667843, 1.055242, 0.2389996), Orientation(0.1545773, -0.0117348, -0.03883683, 0.9871474), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 665,current eyeGaze_left: Position (0.07667843, 1.055242, 0.2389996), Orientation(0.1545773, -0.0117348, -0.03883683, 0.9871474), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 679,current eyeGaze_left: Position (0.07667533, 1.055257, 0.2390466), Orientation(0.1547288, -0.008883455, -0.03858449, 0.9871632), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 692,current eyeGaze_left: Position (0.07667533, 1.055257, 0.2390466), Orientation(0.1547288, -0.008883455, -0.03858449, 0.9871632), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 707,current eyeGaze_left: Position (0.0766913, 1.055241, 0.2390931), Orientation(0.1527554, -0.008680986, -0.03880649, 0.9874638), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 719,current eyeGaze_left: Position (0.0766913, 1.055241, 0.2390931), Orientation(0.1527554, -0.008680986, -0.03880649, 0.9874638), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 734,current eyeGaze_left: Position (0.0766913, 1.055241, 0.2390931), Orientation(0.1527554, -0.008680986, -0.03880649, 0.9874638), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 748,current eyeGaze_left: Position (0.07673384, 1.055192, 0.2391371), Orientation(0.1117086, -0.01258225, -0.0406599, 0.9928293), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 761,current eyeGaze_left: Position (0.07673384, 1.055192, 0.2391371), Orientation(0.1117086, -0.01258225, -0.0406599, 0.9928293), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 776,current eyeGaze_left: Position (0.0768652, 1.055158, 0.2391698), Orientation(0.1449458, -0.01413531, -0.04013849, 0.9885241), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 788,current eyeGaze_left: Position (0.0768652, 1.055158, 0.2391698), Orientation(0.1449458, -0.01413531, -0.04013849, 0.9885241), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 803,current eyeGaze_left: Position (0.07702212, 1.055155, 0.2392087), Orientation(0.1455622, 0.002344156, -0.03783249, 0.9886227), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 816,current eyeGaze_left: Position (0.07702212, 1.055155, 0.2392087), Orientation(0.1455622, 0.002344156, -0.03783249, 0.9886227), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 831,current eyeGaze_left: Position (0.07702212, 1.055155, 0.2392087), Orientation(0.1455622, 0.002344156, -0.03783249, 0.9886227), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 844,current eyeGaze_left: Position (0.07719052, 1.055187, 0.2392557), Orientation(0.1659265, 0.002668846, -0.03735932, 0.9854265), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 858,current eyeGaze_left: Position (0.07719052, 1.055187, 0.2392557), Orientation(0.1659265, 0.002668846, -0.03735932, 0.9854265), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 873,current eyeGaze_left: Position (0.07737078, 1.055255, 0.2392954), Orientation(0.1664491, 0.001469476, -0.03797931, 0.9853174), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 886,current eyeGaze_left: Position (0.07737078, 1.055255, 0.2392954), Orientation(0.1664491, 0.001469476, -0.03797931, 0.9853174), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 901,current eyeGaze_left: Position (0.07737078, 1.055255, 0.2392954), Orientation(0.1664491, 0.001469476, -0.03797931, 0.9853174), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 914,current eyeGaze_left: Position (0.07755189, 1.055305, 0.2393542), Orientation(0.1661368, 0.001006398, -0.03848801, 0.985351), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 928,current eyeGaze_left: Position (0.07755189, 1.055305, 0.2393542), Orientation(0.1661368, 0.001006398, -0.03848801, 0.985351), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 943,current eyeGaze_left: Position (0.07773871, 1.05531, 0.2394302), Orientation(0.1633631, 0.0007737309, -0.03894149, 0.9857969), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 956,current eyeGaze_left: Position (0.07773871, 1.05531, 0.2394302), Orientation(0.1633631, 0.0007737309, -0.03894149, 0.9857969), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 971,current eyeGaze_left: Position (0.07773871, 1.05531, 0.2394302), Orientation(0.1633631, 0.0007737309, -0.03894149, 0.9857969), Confidence: 0.5

Timestamp: 11/2/2024 4:49:40 PM, Millisecond: 984,current eyeGaze_left: Position (0.07798439, 1.055305, 0.2394724), Orientation(0.1607891, -0.0004154929, -0.0396462, 0.986192), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 0,current eyeGaze_left: Position (0.07798439, 1.055305, 0.2394724), Orientation(0.1607891, -0.0004154929, -0.0396462, 0.986192), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 12,current eyeGaze_left: Position (0.07822725, 1.055258, 0.2395674), Orientation(0.1596887, -0.0005589105, -0.04007218, 0.9863536), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 42,current eyeGaze_left: Position (0.07844937, 1.055209, 0.2397041), Orientation(0.159141, -0.001927331, -0.04062333, 0.9864178), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 53,current eyeGaze_left: Position (0.07844937, 1.055209, 0.2397041), Orientation(0.159141, -0.001927331, -0.04062333, 0.9864178), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 68,current eyeGaze_left: Position (0.07844937, 1.055209, 0.2397041), Orientation(0.159141, -0.001927331, -0.04062333, 0.9864178), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 81,current eyeGaze_left: Position (0.07864811, 1.055205, 0.2398176), Orientation(0.1591609, -0.002502236, -0.04109759, 0.9863938), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 96,current eyeGaze_left: Position (0.07864811, 1.055205, 0.2398176), Orientation(0.1591609, -0.002502236, -0.04109759, 0.9863938), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 124,current eyeGaze_left: Position (0.07882127, 1.055208, 0.239948), Orientation(0.1592102, -0.003569721, -0.04152908, 0.9863644), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 137,current eyeGaze_left: Position (0.07882127, 1.055208, 0.239948), Orientation(0.1592102, -0.003569721, -0.04152908, 0.9863644), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 149,current eyeGaze_left: Position (0.07895704, 1.055216, 0.2400878), Orientation(0.1595859, -0.004208643, -0.0418115, 0.9862893), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 164,current eyeGaze_left: Position (0.07895704, 1.055216, 0.2400878), Orientation(0.1595859, -0.004208643, -0.0418115, 0.9862893), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 177,current eyeGaze_left: Position (0.07909462, 1.055244, 0.2402159), Orientation(0.1593933, -0.004306258, -0.04198201, 0.9863127), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 190,current eyeGaze_left: Position (0.07909462, 1.055244, 0.2402159), Orientation(0.1593933, -0.004306258, -0.04198201, 0.9863127), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 206,current eyeGaze_left: Position (0.0792111, 1.055275, 0.2403294), Orientation(0.1590234, -0.006322989, -0.04241709, 0.986343), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 219,current eyeGaze_left: Position (0.0792111, 1.055275, 0.2403294), Orientation(0.1590234, -0.006322989, -0.04241709, 0.986343), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 234,current eyeGaze_left: Position (0.0792111, 1.055275, 0.2403294), Orientation(0.1590234, -0.006322989, -0.04241709, 0.986343), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 247,current eyeGaze_left: Position (0.0793031, 1.05529, 0.2404355), Orientation(0.1589767, -0.0088533, -0.04289797, 0.9863102), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 261,current eyeGaze_left: Position (0.0793031, 1.05529, 0.2404355), Orientation(0.1589767, -0.0088533, -0.04289797, 0.9863102), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 276,current eyeGaze_left: Position (0.07932992, 1.055261, 0.2405501), Orientation(0.1594208, -0.008847777, -0.04295395, 0.9862361), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 288,current eyeGaze_left: Position (0.07932992, 1.055261, 0.2405501), Orientation(0.1594208, -0.008847777, -0.04295395, 0.9862361), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 304,current eyeGaze_left: Position (0.07932992, 1.055261, 0.2405501), Orientation(0.1594208, -0.008847777, -0.04295395, 0.9862361), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 317,current eyeGaze_left: Position (0.07932001, 1.055206, 0.240665), Orientation(0.1594358, -0.007405317, -0.04277314, 0.9862535), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 331,current eyeGaze_left: Position (0.07932001, 1.055206, 0.240665), Orientation(0.1594358, -0.007405317, -0.04277314, 0.9862535), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 345,current eyeGaze_left: Position (0.07931799, 1.055173, 0.2407556), Orientation(0.1592133, -0.007067066, -0.04277955, 0.9862916), Confidence: 0.5

Timestamp: 11/2/2024 4:49:41 PM, Millisecond: 358,current eyeGaze_left: Position (0.07931799, 1.055173, 0.2407556), Orientation(0.1592133, -0.007067066, -0.04277955, 0.9862916), Confidence: 0.5

