Timestamp: 11/2/2024 9:04:46 PM, Millisecond: 557,current eyeGaze_left: Position (-0.05457106, 1.115997, 0.1248327), Orientation(0.1628938, 0.1505251, 0.01372606, 0.9749972), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 867,current eyeGaze_left: Position (-0.05975389, 1.110994, 0.1096474), Orientation(0.1511816, 0.07745393, 0.01538046, 0.9853469), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 880,current eyeGaze_left: Position (-0.05975389, 1.110994, 0.1096474), Orientation(0.1511816, 0.07745393, 0.01538046, 0.9853469), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 895,current eyeGaze_left: Position (-0.05975389, 1.110994, 0.1096474), Orientation(0.1511816, 0.07745393, 0.01538046, 0.9853469), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 909,current eyeGaze_left: Position (-0.05983685, 1.110939, 0.1096332), Orientation(0.1496481, 0.07292883, 0.01471965, 0.9859362), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 922,current eyeGaze_left: Position (-0.05983685, 1.110939, 0.1096332), Orientation(0.1496481, 0.07292883, 0.01471965, 0.9859362), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 937,current eyeGaze_left: Position (-0.05984458, 1.11088, 0.1095765), Orientation(0.1512387, 0.0696573, 0.01440311, 0.9859347), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 950,current eyeGaze_left: Position (-0.05984458, 1.11088, 0.1095765), Orientation(0.1512387, 0.0696573, 0.01440311, 0.9859347), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 964,current eyeGaze_left: Position (-0.05984458, 1.11088, 0.1095765), Orientation(0.1512387, 0.0696573, 0.01440311, 0.9859347), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 977,current eyeGaze_left: Position (-0.05989788, 1.110866, 0.1095167), Orientation(0.1511151, 0.06943443, 0.01445646, 0.9859687), Confidence: 0.5

Timestamp: 11/2/2024 9:04:53 PM, Millisecond: 992,current eyeGaze_left: Position (-0.05989788, 1.110866, 0.1095167), Orientation(0.1511151, 0.06943443, 0.01445646, 0.9859687), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 6,current eyeGaze_left: Position (-0.06002489, 1.110914, 0.1094685), Orientation(0.1526686, 0.06583165, 0.01395443, 0.9859837), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 19,current eyeGaze_left: Position (-0.06002489, 1.110914, 0.1094685), Orientation(0.1526686, 0.06583165, 0.01395443, 0.9859837), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 35,current eyeGaze_left: Position (-0.06008174, 1.110859, 0.1094034), Orientation(0.1523918, 0.06379178, 0.01385416, 0.9861619), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 48,current eyeGaze_left: Position (-0.06008174, 1.110859, 0.1094034), Orientation(0.1523918, 0.06379178, 0.01385416, 0.9861619), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 61,current eyeGaze_left: Position (-0.06008174, 1.110859, 0.1094034), Orientation(0.1523918, 0.06379178, 0.01385416, 0.9861619), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 76,current eyeGaze_left: Position (-0.06012072, 1.110778, 0.1093385), Orientation(0.1511251, 0.06127719, 0.01367255, 0.9865189), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 89,current eyeGaze_left: Position (-0.06012072, 1.110778, 0.1093385), Orientation(0.1511251, 0.06127719, 0.01367255, 0.9865189), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 103,current eyeGaze_left: Position (-0.06008694, 1.110714, 0.1093047), Orientation(0.1509666, 0.05462517, 0.01280347, 0.9869455), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 117,current eyeGaze_left: Position (-0.06008694, 1.110714, 0.1093047), Orientation(0.1509666, 0.05462517, 0.01280347, 0.9869455), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 132,current eyeGaze_left: Position (-0.06008694, 1.110714, 0.1093047), Orientation(0.1509666, 0.05462517, 0.01280347, 0.9869455), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 145,current eyeGaze_left: Position (-0.06002902, 1.110657, 0.1091925), Orientation(0.14931, 0.05148632, 0.01252271, 0.9873697), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 160,current eyeGaze_left: Position (-0.06002902, 1.110657, 0.1091925), Orientation(0.14931, 0.05148632, 0.01252271, 0.9873697), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 173,current eyeGaze_left: Position (-0.05993157, 1.110608, 0.109077), Orientation(0.1402399, 0.04245409, 0.0111722, 0.9891439), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 186,current eyeGaze_left: Position (-0.05993157, 1.110608, 0.109077), Orientation(0.1402399, 0.04245409, 0.0111722, 0.9891439), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 201,current eyeGaze_left: Position (-0.05977207, 1.110565, 0.1089659), Orientation(0.1129902, 0.01887179, 0.007911794, 0.9933853), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 215,current eyeGaze_left: Position (-0.05977207, 1.110565, 0.1089659), Orientation(0.1129902, 0.01887179, 0.007911794, 0.9933853), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 229,current eyeGaze_left: Position (-0.05977207, 1.110565, 0.1089659), Orientation(0.1129902, 0.01887179, 0.007911794, 0.9933853), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 243,current eyeGaze_left: Position (-0.05965956, 1.11057, 0.1088479), Orientation(0.1089312, 0.01582485, 0.007532685, 0.9938948), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 257,current eyeGaze_left: Position (-0.05965956, 1.11057, 0.1088479), Orientation(0.1089312, 0.01582485, 0.007532685, 0.9938948), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 272,current eyeGaze_left: Position (-0.05958166, 1.110574, 0.1087383), Orientation(0.1095868, 0.01332449, 0.007187658, 0.9938619), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 284,current eyeGaze_left: Position (-0.05958166, 1.110574, 0.1087383), Orientation(0.1095868, 0.01332449, 0.007187658, 0.9938619), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 299,current eyeGaze_left: Position (-0.05958166, 1.110574, 0.1087383), Orientation(0.1095868, 0.01332449, 0.007187658, 0.9938619), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 312,current eyeGaze_left: Position (-0.05946855, 1.110604, 0.1086301), Orientation(0.1093556, 0.0109447, 0.006813236, 0.993919), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 327,current eyeGaze_left: Position (-0.05946855, 1.110604, 0.1086301), Orientation(0.1093556, 0.0109447, 0.006813236, 0.993919), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 340,current eyeGaze_left: Position (-0.05937148, 1.110617, 0.1084685), Orientation(0.1140372, 0.008464655, 0.006337265, 0.9934202), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 354,current eyeGaze_left: Position (-0.05937148, 1.110617, 0.1084685), Orientation(0.1140372, 0.008464655, 0.006337265, 0.9934202), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 369,current eyeGaze_left: Position (-0.05927771, 1.110608, 0.1082854), Orientation(0.1135758, 0.00721914, 0.006144326, 0.9934841), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 382,current eyeGaze_left: Position (-0.05927771, 1.110608, 0.1082854), Orientation(0.1135758, 0.00721914, 0.006144326, 0.9934841), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 397,current eyeGaze_left: Position (-0.05927771, 1.110608, 0.1082854), Orientation(0.1135758, 0.00721914, 0.006144326, 0.9934841), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 410,current eyeGaze_left: Position (-0.05917474, 1.110527, 0.1080271), Orientation(0.1075959, 0.006649282, 0.005927373, 0.9941547), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 423,current eyeGaze_left: Position (-0.05917474, 1.110527, 0.1080271), Orientation(0.1075959, 0.006649282, 0.005927373, 0.9941547), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 439,current eyeGaze_left: Position (-0.05914388, 1.11045, 0.1078318), Orientation(0.09566566, -0.0451637, -0.0009785122, 0.9943879), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 451,current eyeGaze_left: Position (-0.05914388, 1.11045, 0.1078318), Orientation(0.09566566, -0.0451637, -0.0009785122, 0.9943879), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 465,current eyeGaze_left: Position (-0.05914388, 1.11045, 0.1078318), Orientation(0.09566566, -0.0451637, -0.0009785122, 0.9943879), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 479,current eyeGaze_left: Position (-0.05913136, 1.110336, 0.1076548), Orientation(0.09523729, -0.04890771, -0.00127717, 0.9942517), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 494,current eyeGaze_left: Position (-0.05913136, 1.110336, 0.1076548), Orientation(0.09523729, -0.04890771, -0.00127717, 0.9942517), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 507,current eyeGaze_left: Position (-0.05912004, 1.11019, 0.1075341), Orientation(0.09538344, -0.04917581, -0.001184513, 0.9942245), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 520,current eyeGaze_left: Position (-0.05912004, 1.11019, 0.1075341), Orientation(0.09538344, -0.04917581, -0.001184513, 0.9942245), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 536,current eyeGaze_left: Position (-0.05913985, 1.110101, 0.1074025), Orientation(0.09579012, -0.04905504, -0.0009890241, 0.9941917), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 548,current eyeGaze_left: Position (-0.05913985, 1.110101, 0.1074025), Orientation(0.09579012, -0.04905504, -0.0009890241, 0.9941917), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 563,current eyeGaze_left: Position (-0.05913985, 1.110101, 0.1074025), Orientation(0.09579012, -0.04905504, -0.0009890241, 0.9941917), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 577,current eyeGaze_left: Position (-0.05916944, 1.11007, 0.1073027), Orientation(0.09591209, -0.0492405, -0.0009989198, 0.9941706), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 590,current eyeGaze_left: Position (-0.05916944, 1.11007, 0.1073027), Orientation(0.09591209, -0.0492405, -0.0009989198, 0.9941706), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 604,current eyeGaze_left: Position (-0.05923667, 1.110043, 0.107256), Orientation(0.09775539, -0.05127064, -0.001190722, 0.9938882), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 618,current eyeGaze_left: Position (-0.05923667, 1.110043, 0.107256), Orientation(0.09775539, -0.05127064, -0.001190722, 0.9938882), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 632,current eyeGaze_left: Position (-0.05923667, 1.110043, 0.107256), Orientation(0.09775539, -0.05127064, -0.001190722, 0.9938882), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 646,current eyeGaze_left: Position (-0.05926974, 1.110016, 0.107218), Orientation(0.09772202, -0.05139826, -0.0009849123, 0.9938852), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 661,current eyeGaze_left: Position (-0.05926974, 1.110016, 0.107218), Orientation(0.09772202, -0.05139826, -0.0009849123, 0.9938852), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 673,current eyeGaze_left: Position (-0.05931804, 1.109994, 0.1072052), Orientation(0.09774369, -0.05023934, -0.0007691518, 0.9939426), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 687,current eyeGaze_left: Position (-0.05931804, 1.109994, 0.1072052), Orientation(0.09774369, -0.05023934, -0.0007691518, 0.9939426), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 702,current eyeGaze_left: Position (-0.05930553, 1.109927, 0.1072125), Orientation(0.09886644, -0.05030837, -0.0007671015, 0.9938279), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 715,current eyeGaze_left: Position (-0.05930553, 1.109927, 0.1072125), Orientation(0.09886644, -0.05030837, -0.0007671015, 0.9938279), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 730,current eyeGaze_left: Position (-0.05930553, 1.109927, 0.1072125), Orientation(0.09886644, -0.05030837, -0.0007671015, 0.9938279), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 744,current eyeGaze_left: Position (-0.05928053, 1.109895, 0.1071805), Orientation(0.100499, -0.05324092, -0.001145951, 0.993511), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 757,current eyeGaze_left: Position (-0.05928053, 1.109895, 0.1071805), Orientation(0.100499, -0.05324092, -0.001145951, 0.993511), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 771,current eyeGaze_left: Position (-0.05922983, 1.10987, 0.1071382), Orientation(0.1026224, -0.05376499, -0.001267956, 0.9932656), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 785,current eyeGaze_left: Position (-0.05922983, 1.10987, 0.1071382), Orientation(0.1026224, -0.05376499, -0.001267956, 0.9932656), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 799,current eyeGaze_left: Position (-0.0591385, 1.10984, 0.1071043), Orientation(0.1050309, -0.05423977, -0.001254277, 0.9929879), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 813,current eyeGaze_left: Position (-0.0591385, 1.10984, 0.1071043), Orientation(0.1050309, -0.05423977, -0.001254277, 0.9929879), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 828,current eyeGaze_left: Position (-0.0591385, 1.10984, 0.1071043), Orientation(0.1050309, -0.05423977, -0.001254277, 0.9929879), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 841,current eyeGaze_left: Position (-0.0590701, 1.109813, 0.1070495), Orientation(0.1063586, -0.05681447, -0.001554315, 0.9927022), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 855,current eyeGaze_left: Position (-0.0590701, 1.109813, 0.1070495), Orientation(0.1063586, -0.05681447, -0.001554315, 0.9927022), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 870,current eyeGaze_left: Position (-0.05898615, 1.10982, 0.1070109), Orientation(0.1063689, -0.05814291, -0.001624722, 0.9926241), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 883,current eyeGaze_left: Position (-0.05898615, 1.10982, 0.1070109), Orientation(0.1063689, -0.05814291, -0.001624722, 0.9926241), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 897,current eyeGaze_left: Position (-0.05898615, 1.10982, 0.1070109), Orientation(0.1063689, -0.05814291, -0.001624722, 0.9926241), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 911,current eyeGaze_left: Position (-0.05883845, 1.109859, 0.1070131), Orientation(0.1062899, -0.08917519, -0.005500911, 0.990313), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 925,current eyeGaze_left: Position (-0.05883845, 1.109859, 0.1070131), Orientation(0.1062899, -0.08917519, -0.005500911, 0.990313), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 939,current eyeGaze_left: Position (-0.05864132, 1.10983, 0.1070016), Orientation(0.09097766, -0.1343909, -0.01134579, 0.9866781), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 953,current eyeGaze_left: Position (-0.05864132, 1.10983, 0.1070016), Orientation(0.09097766, -0.1343909, -0.01134579, 0.9866781), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 968,current eyeGaze_left: Position (-0.05850855, 1.109805, 0.1070339), Orientation(0.08577091, -0.1384483, -0.01194021, 0.9865762), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 980,current eyeGaze_left: Position (-0.05850855, 1.109805, 0.1070339), Orientation(0.08577091, -0.1384483, -0.01194021, 0.9865762), Confidence: 0.5

Timestamp: 11/2/2024 9:04:54 PM, Millisecond: 995,current eyeGaze_left: Position (-0.05850855, 1.109805, 0.1070339), Orientation(0.08577091, -0.1384483, -0.01194021, 0.9865762), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 8,current eyeGaze_left: Position (-0.05845126, 1.109819, 0.1071232), Orientation(0.0858602, -0.139353, -0.01222347, 0.9864377), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 22,current eyeGaze_left: Position (-0.05845126, 1.109819, 0.1071232), Orientation(0.0858602, -0.139353, -0.01222347, 0.9864377), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 37,current eyeGaze_left: Position (-0.05844405, 1.109801, 0.1071978), Orientation(0.09473257, -0.1913733, -0.01894297, 0.9767513), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 50,current eyeGaze_left: Position (-0.05844405, 1.109801, 0.1071978), Orientation(0.09473257, -0.1913733, -0.01894297, 0.9767513), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 64,current eyeGaze_left: Position (-0.05846655, 1.109793, 0.1072667), Orientation(0.09482551, -0.1910447, -0.01890679, 0.9768074), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 78,current eyeGaze_left: Position (-0.05846655, 1.109793, 0.1072667), Orientation(0.09482551, -0.1910447, -0.01890679, 0.9768074), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 92,current eyeGaze_left: Position (-0.05846655, 1.109793, 0.1072667), Orientation(0.09482551, -0.1910447, -0.01890679, 0.9768074), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 108,current eyeGaze_left: Position (-0.05844959, 1.10986, 0.1073334), Orientation(0.09477006, -0.1907994, -0.01920764, 0.9768549), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 119,current eyeGaze_left: Position (-0.05844959, 1.10986, 0.1073334), Orientation(0.09477006, -0.1907994, -0.01920764, 0.9768549), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 134,current eyeGaze_left: Position (-0.05837291, 1.109864, 0.1073371), Orientation(0.09772339, -0.1921746, -0.01935068, 0.9762912), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 148,current eyeGaze_left: Position (-0.05837291, 1.109864, 0.1073371), Orientation(0.09772339, -0.1921746, -0.01935068, 0.9762912), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 161,current eyeGaze_left: Position (-0.05837291, 1.109864, 0.1073371), Orientation(0.09772339, -0.1921746, -0.01935068, 0.9762912), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 175,current eyeGaze_left: Position (-0.05828948, 1.109864, 0.107313), Orientation(0.1013032, -0.2137287, -0.02202572, 0.9713768), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 189,current eyeGaze_left: Position (-0.05828948, 1.109864, 0.107313), Orientation(0.1013032, -0.2137287, -0.02202572, 0.9713768), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 204,current eyeGaze_left: Position (-0.05828952, 1.109871, 0.107281), Orientation(0.1022849, -0.2142707, -0.02207037, 0.9711533), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 217,current eyeGaze_left: Position (-0.05828952, 1.109871, 0.107281), Orientation(0.1022849, -0.2142707, -0.02207037, 0.9711533), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 231,current eyeGaze_left: Position (-0.05832338, 1.10986, 0.1072697), Orientation(0.1032119, -0.213845, -0.0220467, 0.9711497), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 245,current eyeGaze_left: Position (-0.05832338, 1.10986, 0.1072697), Orientation(0.1032119, -0.213845, -0.0220467, 0.9711497), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 260,current eyeGaze_left: Position (-0.05832338, 1.10986, 0.1072697), Orientation(0.1032119, -0.213845, -0.0220467, 0.9711497), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 273,current eyeGaze_left: Position (-0.05837608, 1.109833, 0.107262), Orientation(0.1031315, -0.2141972, -0.02211056, 0.9710791), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 286,current eyeGaze_left: Position (-0.05837608, 1.109833, 0.107262), Orientation(0.1031315, -0.2141972, -0.02211056, 0.9710791), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 301,current eyeGaze_left: Position (-0.05838101, 1.10979, 0.1072602), Orientation(0.09980626, -0.2140874, -0.0220202, 0.9714527), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 315,current eyeGaze_left: Position (-0.05838101, 1.10979, 0.1072602), Orientation(0.09980626, -0.2140874, -0.0220202, 0.9714527), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 329,current eyeGaze_left: Position (-0.05838101, 1.10979, 0.1072602), Orientation(0.09980626, -0.2140874, -0.0220202, 0.9714527), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 343,current eyeGaze_left: Position (-0.05837596, 1.109797, 0.1072315), Orientation(0.09970327, -0.2170324, -0.02231823, 0.9708028), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 357,current eyeGaze_left: Position (-0.05837596, 1.109797, 0.1072315), Orientation(0.09970327, -0.2170324, -0.02231823, 0.9708028), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 371,current eyeGaze_left: Position (-0.0584099, 1.109808, 0.1072029), Orientation(0.09979466, -0.2168768, -0.0225271, 0.9708233), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 384,current eyeGaze_left: Position (-0.0584099, 1.109808, 0.1072029), Orientation(0.09979466, -0.2168768, -0.0225271, 0.9708233), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 399,current eyeGaze_left: Position (-0.0584099, 1.109808, 0.1072029), Orientation(0.09979466, -0.2168768, -0.0225271, 0.9708233), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 413,current eyeGaze_left: Position (-0.05843896, 1.109792, 0.1072015), Orientation(0.1025191, -0.2145025, -0.02206681, 0.9710776), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 427,current eyeGaze_left: Position (-0.05843896, 1.109792, 0.1072015), Orientation(0.1025191, -0.2145025, -0.02206681, 0.9710776), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 441,current eyeGaze_left: Position (-0.05844822, 1.109781, 0.1071696), Orientation(0.104312, -0.2109806, -0.02136018, 0.9716737), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 455,current eyeGaze_left: Position (-0.05844822, 1.109781, 0.1071696), Orientation(0.104312, -0.2109806, -0.02136018, 0.9716737), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 469,current eyeGaze_left: Position (-0.05848733, 1.109784, 0.1071468), Orientation(0.1238589, -0.09850869, -0.00642542, 0.9873772), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 482,current eyeGaze_left: Position (-0.05848733, 1.109784, 0.1071468), Orientation(0.1238589, -0.09850869, -0.00642542, 0.9873772), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 497,current eyeGaze_left: Position (-0.05848733, 1.109784, 0.1071468), Orientation(0.1238589, -0.09850869, -0.00642542, 0.9873772), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 511,current eyeGaze_left: Position (-0.05851273, 1.109773, 0.1071291), Orientation(0.125085, -0.07347909, -0.003306006, 0.9894157), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 524,current eyeGaze_left: Position (-0.05851273, 1.109773, 0.1071291), Orientation(0.125085, -0.07347909, -0.003306006, 0.9894157), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 539,current eyeGaze_left: Position (-0.05850967, 1.109755, 0.1071134), Orientation(0.1249324, -0.073218, -0.003307851, 0.9894544), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 552,current eyeGaze_left: Position (-0.05850967, 1.109755, 0.1071134), Orientation(0.1249324, -0.073218, -0.003307851, 0.9894544), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 567,current eyeGaze_left: Position (-0.05850041, 1.109775, 0.1071068), Orientation(0.1249996, -0.07201288, -0.003070793, 0.9895352), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 580,current eyeGaze_left: Position (-0.05850041, 1.109775, 0.1071068), Orientation(0.1249996, -0.07201288, -0.003070793, 0.9895352), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 595,current eyeGaze_left: Position (-0.05850041, 1.109775, 0.1071068), Orientation(0.1249996, -0.07201288, -0.003070793, 0.9895352), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 608,current eyeGaze_left: Position (-0.05851369, 1.109785, 0.1071391), Orientation(0.1232209, -0.07173848, -0.002971536, 0.9897785), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 622,current eyeGaze_left: Position (-0.05851369, 1.109785, 0.1071391), Orientation(0.1232209, -0.07173848, -0.002971536, 0.9897785), Confidence: 0.5

Timestamp: 11/2/2024 9:04:55 PM, Millisecond: 637,current eyeGaze_left: Position (-0.05855292, 1.109782, 0.1071518), Orientation(0.1231911, -0.07210192, -0.002907087, 0.9897559), Confidence: 0.5

