Timestamp: 11/24/2024 4:39:52 PM, Millisecond: 919,current eyeGaze_left: Position (-0.01081543, 1.114188, 0.1264848), Orientation(0.1147146, 0.004710823, -0.03180997, 0.992878), Confidence: 0.5
Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 60,current eyeGaze_left: Position (-0.01070149, 1.114258, 0.1266563), Orientation(0.1075974, -0.0129906, -0.0343057, 0.9935175), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 73,current eyeGaze_left: Position (-0.01070149, 1.114258, 0.1266563), Orientation(0.1075974, -0.0129906, -0.0343057, 0.9935175), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 88,current eyeGaze_left: Position (-0.01070149, 1.114258, 0.1266563), Orientation(0.1075974, -0.0129906, -0.0343057, 0.9935175), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 101,current eyeGaze_left: Position (-0.01076829, 1.114245, 0.1267157), Orientation(0.1074417, -0.01309689, -0.03431687, 0.9935327), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 115,current eyeGaze_left: Position (-0.01076829, 1.114245, 0.1267157), Orientation(0.1074417, -0.01309689, -0.03431687, 0.9935327), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 130,current eyeGaze_left: Position (-0.01080109, 1.114205, 0.1267595), Orientation(0.1067894, -0.01246737, -0.03421381, 0.9936148), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 143,current eyeGaze_left: Position (-0.01080109, 1.114205, 0.1267595), Orientation(0.1067894, -0.01246737, -0.03421381, 0.9936148), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 158,current eyeGaze_left: Position (-0.01082408, 1.114195, 0.1268101), Orientation(0.1068029, -0.01375682, -0.03431385, 0.9935926), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 171,current eyeGaze_left: Position (-0.01082408, 1.114195, 0.1268101), Orientation(0.1068029, -0.01375682, -0.03431385, 0.9935926), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 186,current eyeGaze_left: Position (-0.01082408, 1.114195, 0.1268101), Orientation(0.1068029, -0.01375682, -0.03431385, 0.9935926), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 199,current eyeGaze_left: Position (-0.01083542, 1.114223, 0.1268688), Orientation(0.1083443, -0.01186471, -0.03398741, 0.9934613), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 212,current eyeGaze_left: Position (-0.01083542, 1.114223, 0.1268688), Orientation(0.1083443, -0.01186471, -0.03398741, 0.9934613), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 227,current eyeGaze_left: Position (-0.010797, 1.114338, 0.1268855), Orientation(0.1090014, -0.01393492, -0.03419081, 0.9933558), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 240,current eyeGaze_left: Position (-0.010797, 1.114338, 0.1268855), Orientation(0.1090014, -0.01393492, -0.03419081, 0.9933558), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 254,current eyeGaze_left: Position (-0.010797, 1.114338, 0.1268855), Orientation(0.1090014, -0.01393492, -0.03419081, 0.9933558), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 269,current eyeGaze_left: Position (-0.0108035, 1.114402, 0.126922), Orientation(0.1093189, -0.01379262, -0.03410725, 0.9933257), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 283,current eyeGaze_left: Position (-0.0108035, 1.114402, 0.126922), Orientation(0.1093189, -0.01379262, -0.03410725, 0.9933257), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 296,current eyeGaze_left: Position (-0.01081926, 1.114418, 0.1269541), Orientation(0.1094669, -0.01386057, -0.0340404, 0.9933107), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 310,current eyeGaze_left: Position (-0.01081926, 1.114418, 0.1269541), Orientation(0.1094669, -0.01386057, -0.0340404, 0.9933107), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 325,current eyeGaze_left: Position (-0.01083666, 1.114435, 0.1269198), Orientation(0.1091699, -0.01226761, -0.03397526, 0.9933665), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 337,current eyeGaze_left: Position (-0.01083666, 1.114435, 0.1269198), Orientation(0.1091699, -0.01226761, -0.03397526, 0.9933665), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 353,current eyeGaze_left: Position (-0.01083666, 1.114435, 0.1269198), Orientation(0.1091699, -0.01226761, -0.03397526, 0.9933665), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 366,current eyeGaze_left: Position (-0.01087019, 1.114451, 0.1269024), Orientation(0.1110766, -0.01232179, -0.03392318, 0.9931563), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 379,current eyeGaze_left: Position (-0.01087019, 1.114451, 0.1269024), Orientation(0.1110766, -0.01232179, -0.03392318, 0.9931563), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 395,current eyeGaze_left: Position (-0.01092985, 1.114418, 0.1268829), Orientation(0.1089034, -0.01214976, -0.03387799, 0.9934006), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 408,current eyeGaze_left: Position (-0.01092985, 1.114418, 0.1268829), Orientation(0.1089034, -0.01214976, -0.03387799, 0.9934006), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 423,current eyeGaze_left: Position (-0.01092985, 1.114418, 0.1268829), Orientation(0.1089034, -0.01214976, -0.03387799, 0.9934006), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 435,current eyeGaze_left: Position (-0.0109487, 1.114364, 0.1268919), Orientation(0.1107054, -0.01037282, -0.03360486, 0.9932308), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 450,current eyeGaze_left: Position (-0.0109487, 1.114364, 0.1268919), Orientation(0.1107054, -0.01037282, -0.03360486, 0.9932308), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 465,current eyeGaze_left: Position (-0.01099121, 1.114291, 0.1268593), Orientation(0.1095524, -0.01014647, -0.03360789, 0.9933609), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 477,current eyeGaze_left: Position (-0.01099121, 1.114291, 0.1268593), Orientation(0.1095524, -0.01014647, -0.03360789, 0.9933609), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 492,current eyeGaze_left: Position (-0.01102027, 1.114237, 0.1268092), Orientation(0.1094056, -0.01084759, -0.03374742, 0.9933649), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 505,current eyeGaze_left: Position (-0.01102027, 1.114237, 0.1268092), Orientation(0.1094056, -0.01084759, -0.03374742, 0.9933649), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 519,current eyeGaze_left: Position (-0.01102027, 1.114237, 0.1268092), Orientation(0.1094056, -0.01084759, -0.03374742, 0.9933649), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 534,current eyeGaze_left: Position (-0.01098474, 1.11419, 0.1267134), Orientation(0.1067273, -0.01147338, -0.03387319, 0.993645), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 548,current eyeGaze_left: Position (-0.01098474, 1.11419, 0.1267134), Orientation(0.1067273, -0.01147338, -0.03387319, 0.993645), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 562,current eyeGaze_left: Position (-0.01094574, 1.114145, 0.126659), Orientation(0.1065304, -0.0115421, -0.03377616, 0.9936687), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 575,current eyeGaze_left: Position (-0.01094574, 1.114145, 0.126659), Orientation(0.1065304, -0.0115421, -0.03377616, 0.9936687), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 590,current eyeGaze_left: Position (-0.01094574, 1.114145, 0.126659), Orientation(0.1065304, -0.0115421, -0.03377616, 0.9936687), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 603,current eyeGaze_left: Position (-0.01090565, 1.114127, 0.1266116), Orientation(0.1064948, -0.011035, -0.03383693, 0.9936761), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 618,current eyeGaze_left: Position (-0.01090565, 1.114127, 0.1266116), Orientation(0.1064948, -0.011035, -0.03383693, 0.9936761), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 631,current eyeGaze_left: Position (-0.01087833, 1.114179, 0.1266542), Orientation(0.1074684, -0.01103654, -0.03384874, 0.9935709), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 645,current eyeGaze_left: Position (-0.01087833, 1.114179, 0.1266542), Orientation(0.1074684, -0.01103654, -0.03384874, 0.9935709), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 673,current eyeGaze_left: Position (-0.01084087, 1.114187, 0.1266396), Orientation(0.1079004, -0.01098586, -0.03388638, 0.9935234), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 688,current eyeGaze_left: Position (-0.01084087, 1.114187, 0.1266396), Orientation(0.1079004, -0.01098586, -0.03388638, 0.9935234), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 714,current eyeGaze_left: Position (-0.01078955, 1.114205, 0.1266268), Orientation(0.1076133, -0.01112051, -0.034039, 0.9935479), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 742,current eyeGaze_left: Position (-0.01068218, 1.114225, 0.1266007), Orientation(0.1094614, -0.01137832, -0.03408757, 0.9933411), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 756,current eyeGaze_left: Position (-0.01068218, 1.114225, 0.1266007), Orientation(0.1094614, -0.01137832, -0.03408757, 0.9933411), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 769,current eyeGaze_left: Position (-0.0106162, 1.114246, 0.1265729), Orientation(0.106076, -0.01235652, -0.0344039, 0.9936859), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 785,current eyeGaze_left: Position (-0.0106162, 1.114246, 0.1265729), Orientation(0.106076, -0.01235652, -0.0344039, 0.9936859), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 798,current eyeGaze_left: Position (-0.01055973, 1.114249, 0.1265321), Orientation(0.1069839, -0.0116056, -0.03431827, 0.9936005), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 811,current eyeGaze_left: Position (-0.01055973, 1.114249, 0.1265321), Orientation(0.1069839, -0.0116056, -0.03431827, 0.9936005), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 825,current eyeGaze_left: Position (-0.0105547, 1.114263, 0.1265209), Orientation(0.1070664, -0.008780343, -0.03391553, 0.9936344), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 838,current eyeGaze_left: Position (-0.0105547, 1.114263, 0.1265209), Orientation(0.1070664, -0.008780343, -0.03391553, 0.9936344), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 854,current eyeGaze_left: Position (-0.0105547, 1.114263, 0.1265209), Orientation(0.1070664, -0.008780343, -0.03391553, 0.9936344), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 867,current eyeGaze_left: Position (-0.01056601, 1.114216, 0.1264689), Orientation(0.1096066, -0.008949243, -0.0337809, 0.9933606), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 880,current eyeGaze_left: Position (-0.01056601, 1.114216, 0.1264689), Orientation(0.1096066, -0.008949243, -0.0337809, 0.9933606), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 894,current eyeGaze_left: Position (-0.01061548, 1.114149, 0.1264154), Orientation(0.1092917, -0.01179923, -0.03406209, 0.9933558), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 908,current eyeGaze_left: Position (-0.01061548, 1.114149, 0.1264154), Orientation(0.1092917, -0.01179923, -0.03406209, 0.9933558), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 923,current eyeGaze_left: Position (-0.01069512, 1.114124, 0.1263743), Orientation(0.1091135, -0.01159643, -0.03397384, 0.9933808), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 936,current eyeGaze_left: Position (-0.01069512, 1.114124, 0.1263743), Orientation(0.1091135, -0.01159643, -0.03397384, 0.9933808), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 952,current eyeGaze_left: Position (-0.01069512, 1.114124, 0.1263743), Orientation(0.1091135, -0.01159643, -0.03397384, 0.9933808), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 964,current eyeGaze_left: Position (-0.0107673, 1.114072, 0.1263161), Orientation(0.1079987, -0.01091464, -0.03383708, 0.9935152), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 978,current eyeGaze_left: Position (-0.0107673, 1.114072, 0.1263161), Orientation(0.1079987, -0.01091464, -0.03383708, 0.9935152), Confidence: 0.5

Timestamp: 11/24/2024 4:39:53 PM, Millisecond: 993,current eyeGaze_left: Position (-0.01082466, 1.114035, 0.1262492), Orientation(0.105794, -0.01075926, -0.03381631, 0.9937547), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 6,current eyeGaze_left: Position (-0.01082466, 1.114035, 0.1262492), Orientation(0.105794, -0.01075926, -0.03381631, 0.9937547), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 21,current eyeGaze_left: Position (-0.01082466, 1.114035, 0.1262492), Orientation(0.105794, -0.01075926, -0.03381631, 0.9937547), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 34,current eyeGaze_left: Position (-0.01092961, 1.114046, 0.1262121), Orientation(0.1057416, -0.01199118, -0.03384511, 0.9937451), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 49,current eyeGaze_left: Position (-0.01092961, 1.114046, 0.1262121), Orientation(0.1057416, -0.01199118, -0.03384511, 0.9937451), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 62,current eyeGaze_left: Position (-0.01095378, 1.114061, 0.1261259), Orientation(0.1073731, -0.01220716, -0.0337409, 0.9935711), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 75,current eyeGaze_left: Position (-0.01095378, 1.114061, 0.1261259), Orientation(0.1073731, -0.01220716, -0.0337409, 0.9935711), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 91,current eyeGaze_left: Position (-0.01095378, 1.114061, 0.1261259), Orientation(0.1073731, -0.01220716, -0.0337409, 0.9935711), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 103,current eyeGaze_left: Position (-0.01097111, 1.114073, 0.1260175), Orientation(0.1099053, -0.01275129, -0.03362457, 0.9932912), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 118,current eyeGaze_left: Position (-0.01097111, 1.114073, 0.1260175), Orientation(0.1099053, -0.01275129, -0.03362457, 0.9932912), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 132,current eyeGaze_left: Position (-0.0109362, 1.114021, 0.1259037), Orientation(0.1075264, -0.008877661, -0.03308203, 0.9936121), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 146,current eyeGaze_left: Position (-0.0109362, 1.114021, 0.1259037), Orientation(0.1075264, -0.008877661, -0.03308203, 0.9936121), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 160,current eyeGaze_left: Position (-0.01093772, 1.113991, 0.1257573), Orientation(0.1088793, -0.0110986, -0.03347622, 0.9934292), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 173,current eyeGaze_left: Position (-0.01093772, 1.113991, 0.1257573), Orientation(0.1088793, -0.0110986, -0.03347622, 0.9934292), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 188,current eyeGaze_left: Position (-0.01093772, 1.113991, 0.1257573), Orientation(0.1088793, -0.0110986, -0.03347622, 0.9934292), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 202,current eyeGaze_left: Position (-0.01096007, 1.113939, 0.1256077), Orientation(0.1085555, -0.01107445, -0.03355816, 0.9934621), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 216,current eyeGaze_left: Position (-0.01096007, 1.113939, 0.1256077), Orientation(0.1085555, -0.01107445, -0.03355816, 0.9934621), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 229,current eyeGaze_left: Position (-0.01101468, 1.11383, 0.1255223), Orientation(0.1082825, -0.01301789, -0.03378162, 0.9934607), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 243,current eyeGaze_left: Position (-0.01101468, 1.11383, 0.1255223), Orientation(0.1082825, -0.01301789, -0.03378162, 0.9934607), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 257,current eyeGaze_left: Position (-0.01107793, 1.113743, 0.1253765), Orientation(0.1078983, -0.01285824, -0.03371222, 0.993507), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 271,current eyeGaze_left: Position (-0.01107793, 1.113743, 0.1253765), Orientation(0.1078983, -0.01285824, -0.03371222, 0.993507), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 286,current eyeGaze_left: Position (-0.01107793, 1.113743, 0.1253765), Orientation(0.1078983, -0.01285824, -0.03371222, 0.993507), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 299,current eyeGaze_left: Position (-0.01113333, 1.11364, 0.1252289), Orientation(0.1079629, -0.01255594, -0.03354454, 0.9935094), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 312,current eyeGaze_left: Position (-0.01113333, 1.11364, 0.1252289), Orientation(0.1079629, -0.01255594, -0.03354454, 0.9935094), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 327,current eyeGaze_left: Position (-0.01115608, 1.113575, 0.1251194), Orientation(0.1078163, -0.009727919, -0.03320935, 0.9935684), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 340,current eyeGaze_left: Position (-0.01115608, 1.113575, 0.1251194), Orientation(0.1078163, -0.009727919, -0.03320935, 0.9935684), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 356,current eyeGaze_left: Position (-0.01115608, 1.113575, 0.1251194), Orientation(0.1078163, -0.009727919, -0.03320935, 0.9935684), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 369,current eyeGaze_left: Position (-0.01114318, 1.113517, 0.1249842), Orientation(0.1091752, -0.0004760202, -0.03203383, 0.9935061), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 383,current eyeGaze_left: Position (-0.01114318, 1.113517, 0.1249842), Orientation(0.1091752, -0.0004760202, -0.03203383, 0.9935061), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 396,current eyeGaze_left: Position (-0.01108275, 1.113452, 0.1248576), Orientation(0.1136047, -0.0004872105, -0.03183547, 0.9930157), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 410,current eyeGaze_left: Position (-0.01108275, 1.113452, 0.1248576), Orientation(0.1136047, -0.0004872105, -0.03183547, 0.9930157), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 424,current eyeGaze_left: Position (-0.01099765, 1.113367, 0.1247987), Orientation(0.1147726, 0.001099639, -0.03177851, 0.9928827), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 437,current eyeGaze_left: Position (-0.01099765, 1.113367, 0.1247987), Orientation(0.1147726, 0.001099639, -0.03177851, 0.9928827), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 453,current eyeGaze_left: Position (-0.01099765, 1.113367, 0.1247987), Orientation(0.1147726, 0.001099639, -0.03177851, 0.9928827), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 466,current eyeGaze_left: Position (-0.01089498, 1.113319, 0.1247112), Orientation(0.1146279, 0.0009968001, -0.03190689, 0.9928954), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 479,current eyeGaze_left: Position (-0.01089498, 1.113319, 0.1247112), Orientation(0.1146279, 0.0009968001, -0.03190689, 0.9928954), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 494,current eyeGaze_left: Position (-0.01078451, 1.113294, 0.1246451), Orientation(0.1131487, 0.0009589677, -0.03216811, 0.9930569), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 508,current eyeGaze_left: Position (-0.01078451, 1.113294, 0.1246451), Orientation(0.1131487, 0.0009589677, -0.03216811, 0.9930569), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 522,current eyeGaze_left: Position (-0.0106182, 1.113332, 0.1246481), Orientation(0.1131021, 0.0006513712, -0.03245274, 0.9930529), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 536,current eyeGaze_left: Position (-0.0106182, 1.113332, 0.1246481), Orientation(0.1131021, 0.0006513712, -0.03245274, 0.9930529), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 551,current eyeGaze_left: Position (-0.0106182, 1.113332, 0.1246481), Orientation(0.1131021, 0.0006513712, -0.03245274, 0.9930529), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 564,current eyeGaze_left: Position (-0.01047191, 1.113344, 0.1246281), Orientation(0.1139299, 0.002586691, -0.03237915, 0.9929575), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 577,current eyeGaze_left: Position (-0.01047191, 1.113344, 0.1246281), Orientation(0.1139299, 0.002586691, -0.03237915, 0.9929575), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 592,current eyeGaze_left: Position (-0.01047191, 1.113344, 0.1246281), Orientation(0.1139299, 0.002586691, -0.03237915, 0.9929575), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 605,current eyeGaze_left: Position (-0.01033414, 1.113354, 0.1246015), Orientation(0.1139621, 0.0002336839, -0.03286567, 0.9929413), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 620,current eyeGaze_left: Position (-0.01033414, 1.113354, 0.1246015), Orientation(0.1139621, 0.0002336839, -0.03286567, 0.9929413), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 633,current eyeGaze_left: Position (-0.01018139, 1.11336, 0.1246107), Orientation(0.1141855, -0.0002439328, -0.03309464, 0.9929081), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 647,current eyeGaze_left: Position (-0.01018139, 1.11336, 0.1246107), Orientation(0.1141855, -0.0002439328, -0.03309464, 0.9929081), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 661,current eyeGaze_left: Position (-0.01007369, 1.113367, 0.124602), Orientation(0.1145917, -0.0004801028, -0.03318195, 0.9928584), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 674,current eyeGaze_left: Position (-0.01007369, 1.113367, 0.124602), Orientation(0.1145917, -0.0004801028, -0.03318195, 0.9928584), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 689,current eyeGaze_left: Position (-0.01007369, 1.113367, 0.124602), Orientation(0.1145917, -0.0004801028, -0.03318195, 0.9928584), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 702,current eyeGaze_left: Position (-0.01000664, 1.113343, 0.1246044), Orientation(0.1144819, -0.001772568, -0.03338279, 0.9928626), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 717,current eyeGaze_left: Position (-0.01000664, 1.113343, 0.1246044), Orientation(0.1144819, -0.001772568, -0.03338279, 0.9928626), Confidence: 0.5

Timestamp: 11/24/2024 4:39:54 PM, Millisecond: 730,current eyeGaze_left: Position (-0.009895544, 1.11337, 0.1246967), Orientation(0.1132379, -0.0004107762, -0.0333254, 0.9930087), Confidence: 0.5

