Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 300,current eyeGaze_left: Position (-0.02608125, 1.088276, 0.0468149), Orientation(0.09015442, 0.1029812, -0.0009959154, 0.9905888), Confidence: 0.5
Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 565,current eyeGaze_left: Position (-0.02605087, 1.08822, 0.04640933), Orientation(0.08600992, 0.05170836, -0.009334368, 0.9949077), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 580,current eyeGaze_left: Position (-0.02599076, 1.088118, 0.04629553), Orientation(0.08573692, 0.04827842, -0.00998411, 0.9950973), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 593,current eyeGaze_left: Position (-0.02599076, 1.088118, 0.04629553), Orientation(0.08573692, 0.04827842, -0.00998411, 0.9950973), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 608,current eyeGaze_left: Position (-0.02599076, 1.088118, 0.04629553), Orientation(0.08573692, 0.04827842, -0.00998411, 0.9950973), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 621,current eyeGaze_left: Position (-0.02591812, 1.088027, 0.04618509), Orientation(0.08457462, 0.04548341, -0.01034768, 0.9953249), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 635,current eyeGaze_left: Position (-0.02591812, 1.088027, 0.04618509), Orientation(0.08457462, 0.04548341, -0.01034768, 0.9953249), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 649,current eyeGaze_left: Position (-0.02582134, 1.088, 0.04604458), Orientation(0.08447998, 0.0419488, -0.01091711, 0.9954819), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 663,current eyeGaze_left: Position (-0.02582134, 1.088, 0.04604458), Orientation(0.08447998, 0.0419488, -0.01091711, 0.9954819), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 678,current eyeGaze_left: Position (-0.0258016, 1.088019, 0.04596808), Orientation(0.08505911, 0.03622335, -0.01182848, 0.9956469), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 690,current eyeGaze_left: Position (-0.0258016, 1.088019, 0.04596808), Orientation(0.08505911, 0.03622335, -0.01182848, 0.9956469), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 705,current eyeGaze_left: Position (-0.0258016, 1.088019, 0.04596808), Orientation(0.08505911, 0.03622335, -0.01182848, 0.9956469), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 719,current eyeGaze_left: Position (-0.02584161, 1.088035, 0.04593463), Orientation(0.08507108, 0.03632757, -0.0118367, 0.9956421), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 732,current eyeGaze_left: Position (-0.02584161, 1.088035, 0.04593463), Orientation(0.08507108, 0.03632757, -0.0118367, 0.9956421), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 747,current eyeGaze_left: Position (-0.0259565, 1.088034, 0.04601043), Orientation(0.07029615, 0.1281395, 0.002423177, 0.9892588), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 760,current eyeGaze_left: Position (-0.0259565, 1.088034, 0.04601043), Orientation(0.07029615, 0.1281395, 0.002423177, 0.9892588), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 775,current eyeGaze_left: Position (-0.0259565, 1.088034, 0.04601043), Orientation(0.07029615, 0.1281395, 0.002423177, 0.9892588), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 788,current eyeGaze_left: Position (-0.02610946, 1.088049, 0.04598523), Orientation(0.06939351, 0.1324302, 0.003263444, 0.9887549), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 816,current eyeGaze_left: Position (-0.02628279, 1.088051, 0.04595467), Orientation(0.06944425, 0.1332875, 0.003512049, 0.9886352), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 828,current eyeGaze_left: Position (-0.02628279, 1.088051, 0.04595467), Orientation(0.06944425, 0.1332875, 0.003512049, 0.9886352), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 843,current eyeGaze_left: Position (-0.02628279, 1.088051, 0.04595467), Orientation(0.06944425, 0.1332875, 0.003512049, 0.9886352), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 856,current eyeGaze_left: Position (-0.02644266, 1.08804, 0.04588803), Orientation(0.06994423, 0.1329357, 0.003640797, 0.9886469), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 870,current eyeGaze_left: Position (-0.02644266, 1.08804, 0.04588803), Orientation(0.06994423, 0.1329357, 0.003640797, 0.9886469), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 885,current eyeGaze_left: Position (-0.02662387, 1.087989, 0.04585673), Orientation(0.07279321, 0.1247671, 0.002605287, 0.9895088), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 897,current eyeGaze_left: Position (-0.02662387, 1.087989, 0.04585673), Orientation(0.07279321, 0.1247671, 0.002605287, 0.9895088), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 911,current eyeGaze_left: Position (-0.02662387, 1.087989, 0.04585673), Orientation(0.07279321, 0.1247671, 0.002605287, 0.9895088), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 925,current eyeGaze_left: Position (-0.02683928, 1.087932, 0.04585086), Orientation(0.07259186, 0.123086, 0.002510151, 0.9897343), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 940,current eyeGaze_left: Position (-0.02683928, 1.087932, 0.04585086), Orientation(0.07259186, 0.123086, 0.002510151, 0.9897343), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 953,current eyeGaze_left: Position (-0.02715553, 1.087888, 0.04595187), Orientation(0.0711674, 0.1145927, 0.001342556, 0.9908592), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 967,current eyeGaze_left: Position (-0.02715553, 1.087888, 0.04595187), Orientation(0.0711674, 0.1145927, 0.001342556, 0.9908592), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 982,current eyeGaze_left: Position (-0.02742484, 1.087852, 0.04597519), Orientation(0.07063473, 0.1138591, 0.001458943, 0.9909818), Confidence: 0.5

Timestamp: 11/2/2024 6:35:32 PM, Millisecond: 994,current eyeGaze_left: Position (-0.02742484, 1.087852, 0.04597519), Orientation(0.07063473, 0.1138591, 0.001458943, 0.9909818), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 23,current eyeGaze_left: Position (-0.02765235, 1.087838, 0.04600801), Orientation(0.07074364, 0.1065864, 0.0005654115, 0.9917834), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 35,current eyeGaze_left: Position (-0.02765235, 1.087838, 0.04600801), Orientation(0.07074364, 0.1065864, 0.0005654115, 0.9917834), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 49,current eyeGaze_left: Position (-0.0277634, 1.087862, 0.04602785), Orientation(0.07098838, 0.09796669, -0.0005330015, 0.9926545), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 63,current eyeGaze_left: Position (-0.0277634, 1.087862, 0.04602785), Orientation(0.07098838, 0.09796669, -0.0005330015, 0.9926545), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 78,current eyeGaze_left: Position (-0.02782955, 1.087915, 0.04603423), Orientation(0.06851941, 0.09816966, -0.0004033539, 0.992808), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 91,current eyeGaze_left: Position (-0.02782955, 1.087915, 0.04603423), Orientation(0.06851941, 0.09816966, -0.0004033539, 0.992808), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 106,current eyeGaze_left: Position (-0.02782955, 1.087915, 0.04603423), Orientation(0.06851941, 0.09816966, -0.0004033539, 0.992808), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 119,current eyeGaze_left: Position (-0.02783423, 1.087991, 0.04602602), Orientation(0.06515492, 0.1159034, 0.00241491, 0.9911185), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 133,current eyeGaze_left: Position (-0.02783423, 1.087991, 0.04602602), Orientation(0.06515492, 0.1159034, 0.00241491, 0.9911185), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 148,current eyeGaze_left: Position (-0.02791509, 1.088035, 0.04610414), Orientation(0.05845491, 0.1425143, 0.006551035, 0.9880434), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 161,current eyeGaze_left: Position (-0.02791509, 1.088035, 0.04610414), Orientation(0.05845491, 0.1425143, 0.006551035, 0.9880434), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 176,current eyeGaze_left: Position (-0.02791509, 1.088035, 0.04610414), Orientation(0.05845491, 0.1425143, 0.006551035, 0.9880434), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 189,current eyeGaze_left: Position (-0.02788742, 1.088061, 0.0460764), Orientation(0.05847617, 0.1428277, 0.006514557, 0.9879971), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 204,current eyeGaze_left: Position (-0.02788742, 1.088061, 0.0460764), Orientation(0.05847617, 0.1428277, 0.006514557, 0.9879971), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 218,current eyeGaze_left: Position (-0.02786028, 1.088035, 0.04603777), Orientation(0.05908157, 0.1348086, 0.005148945, 0.9890953), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 231,current eyeGaze_left: Position (-0.02786028, 1.088035, 0.04603777), Orientation(0.05908157, 0.1348086, 0.005148945, 0.9890953), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 246,current eyeGaze_left: Position (-0.02787835, 1.08798, 0.04596481), Orientation(0.05916793, 0.1331794, 0.004755542, 0.9893128), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 259,current eyeGaze_left: Position (-0.02787835, 1.08798, 0.04596481), Orientation(0.05916793, 0.1331794, 0.004755542, 0.9893128), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 274,current eyeGaze_left: Position (-0.02787835, 1.08798, 0.04596481), Orientation(0.05916793, 0.1331794, 0.004755542, 0.9893128), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 287,current eyeGaze_left: Position (-0.02786836, 1.087917, 0.04592448), Orientation(0.05976632, 0.1263196, 0.003553361, 0.9901812), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 301,current eyeGaze_left: Position (-0.02786836, 1.087917, 0.04592448), Orientation(0.05976632, 0.1263196, 0.003553361, 0.9901812), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 316,current eyeGaze_left: Position (-0.02787658, 1.087872, 0.04587992), Orientation(0.05890123, 0.1238396, 0.002886008, 0.9905483), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 329,current eyeGaze_left: Position (-0.02787658, 1.087872, 0.04587992), Orientation(0.05890123, 0.1238396, 0.002886008, 0.9905483), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 343,current eyeGaze_left: Position (-0.02803756, 1.087838, 0.04582966), Orientation(0.05854776, 0.1156129, 0.001282766, 0.9915666), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 357,current eyeGaze_left: Position (-0.02803756, 1.087838, 0.04582966), Orientation(0.05854776, 0.1156129, 0.001282766, 0.9915666), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 372,current eyeGaze_left: Position (-0.02803756, 1.087838, 0.04582966), Orientation(0.05854776, 0.1156129, 0.001282766, 0.9915666), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 400,current eyeGaze_left: Position (-0.02814779, 1.087841, 0.04581163), Orientation(0.05874461, 0.1094401, 0.0002841745, 0.992256), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 410,current eyeGaze_left: Position (-0.02814779, 1.087841, 0.04581163), Orientation(0.05874461, 0.1094401, 0.0002841745, 0.992256), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 424,current eyeGaze_left: Position (-0.02832501, 1.087828, 0.04581463), Orientation(0.06077078, 0.102505, -0.0007965639, 0.9928742), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 439,current eyeGaze_left: Position (-0.02832501, 1.087828, 0.04581463), Orientation(0.06077078, 0.102505, -0.0007965639, 0.9928742), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 453,current eyeGaze_left: Position (-0.0285273, 1.087831, 0.04583566), Orientation(0.06180392, 0.08989599, -0.002542982, 0.9940284), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 467,current eyeGaze_left: Position (-0.0285273, 1.087831, 0.04583566), Orientation(0.06180392, 0.08989599, -0.002542982, 0.9940284), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 482,current eyeGaze_left: Position (-0.02872026, 1.087767, 0.04583513), Orientation(0.06176764, 0.08780835, -0.002513597, 0.9942174), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 495,current eyeGaze_left: Position (-0.02872026, 1.087767, 0.04583513), Orientation(0.06176764, 0.08780835, -0.002513597, 0.9942174), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 509,current eyeGaze_left: Position (-0.02872026, 1.087767, 0.04583513), Orientation(0.06176764, 0.08780835, -0.002513597, 0.9942174), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 523,current eyeGaze_left: Position (-0.02890198, 1.087705, 0.0458205), Orientation(0.06028599, 0.08792929, -0.002249254, 0.9942982), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 537,current eyeGaze_left: Position (-0.02890198, 1.087705, 0.0458205), Orientation(0.06028599, 0.08792929, -0.002249254, 0.9942982), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 551,current eyeGaze_left: Position (-0.0290859, 1.087661, 0.04576452), Orientation(0.04962425, 0.1372285, 0.005687891, 0.9892792), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 565,current eyeGaze_left: Position (-0.0290859, 1.087661, 0.04576452), Orientation(0.04962425, 0.1372285, 0.005687891, 0.9892792), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 579,current eyeGaze_left: Position (-0.02916856, 1.087663, 0.04572386), Orientation(0.04812636, 0.1371662, 0.005627563, 0.9893622), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 593,current eyeGaze_left: Position (-0.02916856, 1.087663, 0.04572386), Orientation(0.04812636, 0.1371662, 0.005627563, 0.9893622), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 607,current eyeGaze_left: Position (-0.02916856, 1.087663, 0.04572386), Orientation(0.04812636, 0.1371662, 0.005627563, 0.9893622), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 620,current eyeGaze_left: Position (-0.02921607, 1.087664, 0.04569392), Orientation(0.04753647, 0.1365258, 0.005549531, 0.9894798), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 635,current eyeGaze_left: Position (-0.02921607, 1.087664, 0.04569392), Orientation(0.04753647, 0.1365258, 0.005549531, 0.9894798), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 649,current eyeGaze_left: Position (-0.02923296, 1.087653, 0.04571233), Orientation(0.04588948, 0.1283128, 0.004217681, 0.9906626), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 662,current eyeGaze_left: Position (-0.02923296, 1.087653, 0.04571233), Orientation(0.04588948, 0.1283128, 0.004217681, 0.9906626), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 676,current eyeGaze_left: Position (-0.02923296, 1.087653, 0.04571233), Orientation(0.04588948, 0.1283128, 0.004217681, 0.9906626), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 690,current eyeGaze_left: Position (-0.02924868, 1.087613, 0.0456976), Orientation(0.04592842, 0.1189952, 0.002663076, 0.9918286), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 704,current eyeGaze_left: Position (-0.02924868, 1.087613, 0.0456976), Orientation(0.04592842, 0.1189952, 0.002663076, 0.9918286), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 718,current eyeGaze_left: Position (-0.02924017, 1.087574, 0.04567451), Orientation(0.04607999, 0.1102504, 0.001205891, 0.9928344), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 732,current eyeGaze_left: Position (-0.02924017, 1.087574, 0.04567451), Orientation(0.04607999, 0.1102504, 0.001205891, 0.9928344), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 746,current eyeGaze_left: Position (-0.02922647, 1.087528, 0.04559943), Orientation(0.04626538, 0.0992039, -0.0006255768, 0.9939908), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 759,current eyeGaze_left: Position (-0.02922647, 1.087528, 0.04559943), Orientation(0.04626538, 0.0992039, -0.0006255768, 0.9939908), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 774,current eyeGaze_left: Position (-0.02922647, 1.087528, 0.04559943), Orientation(0.04626538, 0.0992039, -0.0006255768, 0.9939908), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 787,current eyeGaze_left: Position (-0.02919322, 1.087504, 0.04558467), Orientation(0.04521757, 0.09338158, -0.001527938, 0.994602), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 802,current eyeGaze_left: Position (-0.02919322, 1.087504, 0.04558467), Orientation(0.04521757, 0.09338158, -0.001527938, 0.994602), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 816,current eyeGaze_left: Position (-0.02916696, 1.0875, 0.04557326), Orientation(0.04474398, 0.09324114, -0.001525132, 0.9946365), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 829,current eyeGaze_left: Position (-0.02916696, 1.0875, 0.04557326), Orientation(0.04474398, 0.09324114, -0.001525132, 0.9946365), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 843,current eyeGaze_left: Position (-0.02916696, 1.0875, 0.04557326), Orientation(0.04474398, 0.09324114, -0.001525132, 0.9946365), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 857,current eyeGaze_left: Position (-0.02909221, 1.087546, 0.04555808), Orientation(0.04253495, 0.09043191, -0.001956607, 0.9949921), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 871,current eyeGaze_left: Position (-0.02909221, 1.087546, 0.04555808), Orientation(0.04253495, 0.09043191, -0.001956607, 0.9949921), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 885,current eyeGaze_left: Position (-0.02911093, 1.087549, 0.04555665), Orientation(0.04454395, 0.08701388, -0.002399818, 0.9952077), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 899,current eyeGaze_left: Position (-0.02911093, 1.087549, 0.04555665), Orientation(0.04454395, 0.08701388, -0.002399818, 0.9952077), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 913,current eyeGaze_left: Position (-0.02916271, 1.08753, 0.04555794), Orientation(0.04174357, 0.08604541, -0.002585817, 0.995413), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 927,current eyeGaze_left: Position (-0.02916271, 1.08753, 0.04555794), Orientation(0.04174357, 0.08604541, -0.002585817, 0.995413), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 941,current eyeGaze_left: Position (-0.02916271, 1.08753, 0.04555794), Orientation(0.04174357, 0.08604541, -0.002585817, 0.995413), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 955,current eyeGaze_left: Position (-0.02926791, 1.087483, 0.04557309), Orientation(0.04161592, 0.08612503, -0.002550701, 0.9954116), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 968,current eyeGaze_left: Position (-0.02926791, 1.087483, 0.04557309), Orientation(0.04161592, 0.08612503, -0.002550701, 0.9954116), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 983,current eyeGaze_left: Position (-0.02928086, 1.087445, 0.04555968), Orientation(0.03685491, 0.09945421, -0.000489274, 0.9943594), Confidence: 0.5

Timestamp: 11/2/2024 6:35:33 PM, Millisecond: 997,current eyeGaze_left: Position (-0.02928086, 1.087445, 0.04555968), Orientation(0.03685491, 0.09945421, -0.000489274, 0.9943594), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 12,current eyeGaze_left: Position (-0.02926277, 1.087424, 0.04553005), Orientation(0.03664155, 0.1060115, 0.0005832203, 0.9936895), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 24,current eyeGaze_left: Position (-0.02926277, 1.087424, 0.04553005), Orientation(0.03664155, 0.1060115, 0.0005832203, 0.9936895), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 38,current eyeGaze_left: Position (-0.02926277, 1.087424, 0.04553005), Orientation(0.03664155, 0.1060115, 0.0005832203, 0.9936895), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 51,current eyeGaze_left: Position (-0.02918656, 1.087418, 0.04545226), Orientation(0.03656737, 0.1061355, 0.0006541815, 0.9936788), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 66,current eyeGaze_left: Position (-0.02918656, 1.087418, 0.04545226), Orientation(0.03656737, 0.1061355, 0.0006541815, 0.9936788), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 80,current eyeGaze_left: Position (-0.02914173, 1.087402, 0.04542879), Orientation(0.03577487, 0.1058734, 0.0006181728, 0.9937357), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 93,current eyeGaze_left: Position (-0.02914173, 1.087402, 0.04542879), Orientation(0.03577487, 0.1058734, 0.0006181728, 0.9937357), Confidence: 0.5

Timestamp: 11/2/2024 6:35:34 PM, Millisecond: 108,current eyeGaze_left: Position (-0.02914173, 1.087402, 0.04542879), Orientation(0.03577487, 0.1058734, 0.0006181728, 0.9937357), Confidence: 0.5

