Timestamp: 11/2/2024 9:33:12 PM, Millisecond: 683,current eyeGaze_left: Position (-0.1590236, 1.051522, 0.183764), Orientation(0.009225153, -0.02498783, 0.02074258, 0.9994299), Confidence: 0.5

Timestamp: 11/2/2024 9:33:17 PM, Millisecond: 964,current eyeGaze_left: Position (-0.1585902, 1.056113, 0.1902351), Orientation(0.1750556, 0.005532176, -0.004970072, 0.9845307), Confidence: 0.5

Timestamp: 11/2/2024 9:33:17 PM, Millisecond: 979,current eyeGaze_left: Position (-0.1585902, 1.056113, 0.1902351), Orientation(0.1750556, 0.005532176, -0.004970072, 0.9845307), Confidence: 0.5

Timestamp: 11/2/2024 9:33:17 PM, Millisecond: 991,current eyeGaze_left: Position (-0.1585219, 1.056073, 0.1900718), Orientation(0.1747432, 0.00490116, -0.005150448, 0.9845883), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 5,current eyeGaze_left: Position (-0.1585219, 1.056073, 0.1900718), Orientation(0.1747432, 0.00490116, -0.005150448, 0.9845883), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 20,current eyeGaze_left: Position (-0.15853, 1.056017, 0.1899588), Orientation(0.1757206, 0.00445084, -0.005410373, 0.9844152), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 33,current eyeGaze_left: Position (-0.15853, 1.056017, 0.1899588), Orientation(0.1757206, 0.00445084, -0.005410373, 0.9844152), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 47,current eyeGaze_left: Position (-0.15853, 1.056017, 0.1899588), Orientation(0.1757206, 0.00445084, -0.005410373, 0.9844152), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 61,current eyeGaze_left: Position (-0.1585611, 1.055993, 0.189869), Orientation(0.1760259, 0.004485072, -0.005670559, 0.9843591), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 75,current eyeGaze_left: Position (-0.1585611, 1.055993, 0.189869), Orientation(0.1760259, 0.004485072, -0.005670559, 0.9843591), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 89,current eyeGaze_left: Position (-0.1585451, 1.055994, 0.1897809), Orientation(0.1769149, 0.005574332, -0.005634428, 0.9841943), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 103,current eyeGaze_left: Position (-0.1585451, 1.055994, 0.1897809), Orientation(0.1769149, 0.005574332, -0.005634428, 0.9841943), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 117,current eyeGaze_left: Position (-0.1585547, 1.055972, 0.1897001), Orientation(0.176761, 0.00573096, -0.005659495, 0.9842209), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 130,current eyeGaze_left: Position (-0.1585547, 1.055972, 0.1897001), Orientation(0.176761, 0.00573096, -0.005659495, 0.9842209), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 146,current eyeGaze_left: Position (-0.1585547, 1.055972, 0.1897001), Orientation(0.176761, 0.00573096, -0.005659495, 0.9842209), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 158,current eyeGaze_left: Position (-0.1585324, 1.055924, 0.189662), Orientation(0.1775006, 0.005748102, -0.005606783, 0.9840879), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 172,current eyeGaze_left: Position (-0.1585324, 1.055924, 0.189662), Orientation(0.1775006, 0.005748102, -0.005606783, 0.9840879), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 187,current eyeGaze_left: Position (-0.158466, 1.055882, 0.1896492), Orientation(0.1793427, 0.005450113, -0.00553673, 0.9837561), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 200,current eyeGaze_left: Position (-0.158466, 1.055882, 0.1896492), Orientation(0.1793427, 0.005450113, -0.00553673, 0.9837561), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 214,current eyeGaze_left: Position (-0.158466, 1.055882, 0.1896492), Orientation(0.1793427, 0.005450113, -0.00553673, 0.9837561), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 228,current eyeGaze_left: Position (-0.1584863, 1.05578, 0.1897697), Orientation(0.179277, 0.005166019, -0.005427742, 0.9837701), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 243,current eyeGaze_left: Position (-0.1584863, 1.05578, 0.1897697), Orientation(0.179277, 0.005166019, -0.005427742, 0.9837701), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 256,current eyeGaze_left: Position (-0.1584674, 1.055703, 0.1898845), Orientation(0.1760169, 0.003303551, -0.005458438, 0.9843665), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 270,current eyeGaze_left: Position (-0.1584674, 1.055703, 0.1898845), Orientation(0.1760169, 0.003303551, -0.005458438, 0.9843665), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 284,current eyeGaze_left: Position (-0.1584674, 1.055703, 0.1898845), Orientation(0.1760169, 0.003303551, -0.005458438, 0.9843665), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 298,current eyeGaze_left: Position (-0.1584405, 1.055694, 0.1900019), Orientation(0.1760895, 0.003139671, -0.005236823, 0.9843554), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 313,current eyeGaze_left: Position (-0.1584405, 1.055694, 0.1900019), Orientation(0.1760895, 0.003139671, -0.005236823, 0.9843554), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 326,current eyeGaze_left: Position (-0.1584221, 1.055734, 0.1900719), Orientation(0.1766666, 0.003257492, -0.0049331, 0.9842529), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 340,current eyeGaze_left: Position (-0.1584221, 1.055734, 0.1900719), Orientation(0.1766666, 0.003257492, -0.0049331, 0.9842529), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 354,current eyeGaze_left: Position (-0.1584281, 1.05583, 0.1902029), Orientation(0.1771817, 0.003505638, -0.004738252, 0.9841604), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 367,current eyeGaze_left: Position (-0.1584281, 1.05583, 0.1902029), Orientation(0.1771817, 0.003505638, -0.004738252, 0.9841604), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 382,current eyeGaze_left: Position (-0.1584281, 1.05583, 0.1902029), Orientation(0.1771817, 0.003505638, -0.004738252, 0.9841604), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 396,current eyeGaze_left: Position (-0.1584391, 1.05597, 0.190374), Orientation(0.1770094, 0.003573047, -0.004897408, 0.9841905), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 409,current eyeGaze_left: Position (-0.1584391, 1.05597, 0.190374), Orientation(0.1770094, 0.003573047, -0.004897408, 0.9841905), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 423,current eyeGaze_left: Position (-0.158444, 1.056078, 0.1905823), Orientation(0.1774494, 0.003501086, -0.004796012, 0.984112), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 437,current eyeGaze_left: Position (-0.158444, 1.056078, 0.1905823), Orientation(0.1774494, 0.003501086, -0.004796012, 0.984112), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 451,current eyeGaze_left: Position (-0.1584163, 1.056179, 0.1907355), Orientation(0.1794936, 0.002370992, -0.004877112, 0.9837443), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 465,current eyeGaze_left: Position (-0.1584163, 1.056179, 0.1907355), Orientation(0.1794936, 0.002370992, -0.004877112, 0.9837443), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 480,current eyeGaze_left: Position (-0.1584163, 1.056179, 0.1907355), Orientation(0.1794936, 0.002370992, -0.004877112, 0.9837443), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 493,current eyeGaze_left: Position (-0.1583815, 1.056258, 0.1908362), Orientation(0.1798834, 0.001964369, -0.005083969, 0.9836729), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 506,current eyeGaze_left: Position (-0.1583815, 1.056258, 0.1908362), Orientation(0.1798834, 0.001964369, -0.005083969, 0.9836729), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 521,current eyeGaze_left: Position (-0.1582885, 1.056276, 0.1908762), Orientation(0.1806883, 0.001966696, -0.005069538, 0.9835255), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 534,current eyeGaze_left: Position (-0.1582885, 1.056276, 0.1908762), Orientation(0.1806883, 0.001966696, -0.005069538, 0.9835255), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 549,current eyeGaze_left: Position (-0.1582885, 1.056276, 0.1908762), Orientation(0.1806883, 0.001966696, -0.005069538, 0.9835255), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 562,current eyeGaze_left: Position (-0.1581965, 1.05624, 0.1909174), Orientation(0.1761103, 0.001721975, -0.005069195, 0.9843559), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 576,current eyeGaze_left: Position (-0.1581965, 1.05624, 0.1909174), Orientation(0.1761103, 0.001721975, -0.005069195, 0.9843559), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 590,current eyeGaze_left: Position (-0.1581678, 1.056212, 0.1909712), Orientation(0.1802492, 0.0002317133, -0.005287623, 0.9836068), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 604,current eyeGaze_left: Position (-0.1581678, 1.056212, 0.1909712), Orientation(0.1802492, 0.0002317133, -0.005287623, 0.9836068), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 618,current eyeGaze_left: Position (-0.1582394, 1.056252, 0.1910449), Orientation(0.1800705, -0.00167026, -0.005554056, 0.9836367), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 632,current eyeGaze_left: Position (-0.1582394, 1.056252, 0.1910449), Orientation(0.1800705, -0.00167026, -0.005554056, 0.9836367), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 647,current eyeGaze_left: Position (-0.1582394, 1.056252, 0.1910449), Orientation(0.1800705, -0.00167026, -0.005554056, 0.9836367), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 660,current eyeGaze_left: Position (-0.1583067, 1.056312, 0.191077), Orientation(0.1802357, -0.001414641, -0.005611638, 0.9836065), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 673,current eyeGaze_left: Position (-0.1583067, 1.056312, 0.191077), Orientation(0.1802357, -0.001414641, -0.005611638, 0.9836065), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 688,current eyeGaze_left: Position (-0.1583554, 1.056346, 0.1910672), Orientation(0.1782286, -0.001060355, -0.005600712, 0.9839726), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 701,current eyeGaze_left: Position (-0.1583554, 1.056346, 0.1910672), Orientation(0.1782286, -0.001060355, -0.005600712, 0.9839726), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 716,current eyeGaze_left: Position (-0.1583554, 1.056346, 0.1910672), Orientation(0.1782286, -0.001060355, -0.005600712, 0.9839726), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 729,current eyeGaze_left: Position (-0.1583277, 1.056328, 0.1909872), Orientation(0.1775311, -0.000924256, -0.005580597, 0.9840989), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 744,current eyeGaze_left: Position (-0.1583277, 1.056328, 0.1909872), Orientation(0.1775311, -0.000924256, -0.005580597, 0.9840989), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 757,current eyeGaze_left: Position (-0.1582671, 1.056248, 0.1908967), Orientation(0.1725587, 7.146347E-05, -0.005483838, 0.984984), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 771,current eyeGaze_left: Position (-0.1582671, 1.056248, 0.1908967), Orientation(0.1725587, 7.146347E-05, -0.005483838, 0.984984), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 786,current eyeGaze_left: Position (-0.1582671, 1.056248, 0.1908967), Orientation(0.1725587, 7.146347E-05, -0.005483838, 0.984984), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 799,current eyeGaze_left: Position (-0.1581898, 1.056112, 0.1907952), Orientation(0.07503293, 0.002726168, -0.005489089, 0.9971623), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 814,current eyeGaze_left: Position (-0.1581898, 1.056112, 0.1907952), Orientation(0.07503293, 0.002726168, -0.005489089, 0.9971623), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 826,current eyeGaze_left: Position (-0.1581602, 1.055958, 0.1907304), Orientation(0.007240583, 0.002853733, -0.005686619, 0.9999536), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 840,current eyeGaze_left: Position (-0.1581602, 1.055958, 0.1907304), Orientation(0.007240583, 0.002853733, -0.005686619, 0.9999536), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 855,current eyeGaze_left: Position (-0.1581278, 1.055838, 0.1906146), Orientation(0.0004040081, -0.0009835785, -0.006185654, 0.9999802), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 867,current eyeGaze_left: Position (-0.1581278, 1.055838, 0.1906146), Orientation(0.0004040081, -0.0009835785, -0.006185654, 0.9999802), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 882,current eyeGaze_left: Position (-0.1581277, 1.055747, 0.1904879), Orientation(-0.001220085, -0.001476056, -0.006151706, 0.9999794), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 897,current eyeGaze_left: Position (-0.1581277, 1.055747, 0.1904879), Orientation(-0.001220085, -0.001476056, -0.006151706, 0.9999794), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 910,current eyeGaze_left: Position (-0.1581277, 1.055747, 0.1904879), Orientation(-0.001220085, -0.001476056, -0.006151706, 0.9999794), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 923,current eyeGaze_left: Position (-0.1581038, 1.055616, 0.1903093), Orientation(-0.00176739, -0.001394633, -0.005958185, 0.9999799), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 937,current eyeGaze_left: Position (-0.1581038, 1.055616, 0.1903093), Orientation(-0.00176739, -0.001394633, -0.005958185, 0.9999799), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 951,current eyeGaze_left: Position (-0.1581238, 1.055523, 0.1901764), Orientation(-0.0366891, -0.001558255, -0.006020309, 0.9993075), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 964,current eyeGaze_left: Position (-0.1581238, 1.055523, 0.1901764), Orientation(-0.0366891, -0.001558255, -0.006020309, 0.9993075), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 980,current eyeGaze_left: Position (-0.1581238, 1.055523, 0.1901764), Orientation(-0.0366891, -0.001558255, -0.006020309, 0.9993075), Confidence: 0.5

Timestamp: 11/2/2024 9:33:18 PM, Millisecond: 992,current eyeGaze_left: Position (-0.1581229, 1.05545, 0.1900794), Orientation(-0.03710499, -0.001762279, -0.005741003, 0.9992934), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 6,current eyeGaze_left: Position (-0.1581229, 1.05545, 0.1900794), Orientation(-0.03710499, -0.001762279, -0.005741003, 0.9992934), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 21,current eyeGaze_left: Position (-0.1581721, 1.055358, 0.1900948), Orientation(-0.03822437, -0.002876687, -0.005469374, 0.9992502), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 34,current eyeGaze_left: Position (-0.1581721, 1.055358, 0.1900948), Orientation(-0.03822437, -0.002876687, -0.005469374, 0.9992502), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 48,current eyeGaze_left: Position (-0.1581721, 1.055358, 0.1900948), Orientation(-0.03822437, -0.002876687, -0.005469374, 0.9992502), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 63,current eyeGaze_left: Position (-0.1582158, 1.055321, 0.1900755), Orientation(-0.03842935, -0.004505868, -0.00557342, 0.9992357), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 77,current eyeGaze_left: Position (-0.1582158, 1.055321, 0.1900755), Orientation(-0.03842935, -0.004505868, -0.00557342, 0.9992357), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 90,current eyeGaze_left: Position (-0.1582021, 1.055317, 0.190026), Orientation(-0.0384867, -0.005189235, -0.005428123, 0.9992309), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 118,current eyeGaze_left: Position (-0.1581313, 1.055341, 0.1899959), Orientation(-0.02737547, -0.009772962, -0.005766516, 0.9995609), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 132,current eyeGaze_left: Position (-0.1581313, 1.055341, 0.1899959), Orientation(-0.02737547, -0.009772962, -0.005766516, 0.9995609), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 145,current eyeGaze_left: Position (-0.1581313, 1.055341, 0.1899959), Orientation(-0.02737547, -0.009772962, -0.005766516, 0.9995609), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 158,current eyeGaze_left: Position (-0.1580861, 1.055334, 0.189992), Orientation(0.1000818, -0.05219869, -0.009952281, 0.9935594), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 172,current eyeGaze_left: Position (-0.1580861, 1.055334, 0.189992), Orientation(0.1000818, -0.05219869, -0.009952281, 0.9935594), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 187,current eyeGaze_left: Position (-0.1581018, 1.055367, 0.1900122), Orientation(0.1683432, -0.06707305, -0.01112132, 0.9833809), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 199,current eyeGaze_left: Position (-0.1581018, 1.055367, 0.1900122), Orientation(0.1683432, -0.06707305, -0.01112132, 0.9833809), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 214,current eyeGaze_left: Position (-0.1581018, 1.055367, 0.1900122), Orientation(0.1683432, -0.06707305, -0.01112132, 0.9833809), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 227,current eyeGaze_left: Position (-0.1581561, 1.055393, 0.1900799), Orientation(0.1684803, -0.06710979, -0.01101812, 0.9833562), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 242,current eyeGaze_left: Position (-0.1581561, 1.055393, 0.1900799), Orientation(0.1684803, -0.06710979, -0.01101812, 0.9833562), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 256,current eyeGaze_left: Position (-0.1582066, 1.055441, 0.190165), Orientation(0.165039, -0.06647594, -0.01088635, 0.9839841), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 270,current eyeGaze_left: Position (-0.1582066, 1.055441, 0.190165), Orientation(0.165039, -0.06647594, -0.01088635, 0.9839841), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 284,current eyeGaze_left: Position (-0.1582066, 1.055441, 0.190165), Orientation(0.165039, -0.06647594, -0.01088635, 0.9839841), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 298,current eyeGaze_left: Position (-0.1582462, 1.055526, 0.190247), Orientation(0.1653544, -0.06615456, -0.01098351, 0.9839516), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 313,current eyeGaze_left: Position (-0.1582462, 1.055526, 0.190247), Orientation(0.1653544, -0.06615456, -0.01098351, 0.9839516), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 326,current eyeGaze_left: Position (-0.1582239, 1.055621, 0.1902983), Orientation(0.1639269, -0.06613664, -0.01115011, 0.9841899), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 340,current eyeGaze_left: Position (-0.1582239, 1.055621, 0.1902983), Orientation(0.1639269, -0.06613664, -0.01115011, 0.9841899), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 355,current eyeGaze_left: Position (-0.1581866, 1.055703, 0.1904022), Orientation(0.1661751, -0.0661763, -0.01116838, 0.9838099), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 368,current eyeGaze_left: Position (-0.1581866, 1.055703, 0.1904022), Orientation(0.1661751, -0.0661763, -0.01116838, 0.9838099), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 382,current eyeGaze_left: Position (-0.158128, 1.055781, 0.1905472), Orientation(0.1666411, -0.06781968, -0.01133592, 0.9836173), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 396,current eyeGaze_left: Position (-0.158128, 1.055781, 0.1905472), Orientation(0.1666411, -0.06781968, -0.01133592, 0.9836173), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 410,current eyeGaze_left: Position (-0.158128, 1.055781, 0.1905472), Orientation(0.1666411, -0.06781968, -0.01133592, 0.9836173), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 424,current eyeGaze_left: Position (-0.1581275, 1.055855, 0.1907791), Orientation(0.1670747, -0.06814273, -0.01117563, 0.9835231), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 438,current eyeGaze_left: Position (-0.1581275, 1.055855, 0.1907791), Orientation(0.1670747, -0.06814273, -0.01117563, 0.9835231), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 452,current eyeGaze_left: Position (-0.1580788, 1.05597, 0.1909459), Orientation(0.1668037, -0.06816465, -0.01110856, 0.9835684), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 466,current eyeGaze_left: Position (-0.1580788, 1.05597, 0.1909459), Orientation(0.1668037, -0.06816465, -0.01110856, 0.9835684), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 481,current eyeGaze_left: Position (-0.1580788, 1.05597, 0.1909459), Orientation(0.1668037, -0.06816465, -0.01110856, 0.9835684), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 494,current eyeGaze_left: Position (-0.1580026, 1.056076, 0.191061), Orientation(0.1654463, -0.0665796, -0.01072069, 0.9839105), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 508,current eyeGaze_left: Position (-0.1580026, 1.056076, 0.191061), Orientation(0.1654463, -0.0665796, -0.01072069, 0.9839105), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 522,current eyeGaze_left: Position (-0.1579042, 1.056104, 0.1910858), Orientation(0.1656983, -0.06714384, -0.01052178, 0.9838318), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 536,current eyeGaze_left: Position (-0.1579042, 1.056104, 0.1910858), Orientation(0.1656983, -0.06714384, -0.01052178, 0.9838318), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 550,current eyeGaze_left: Position (-0.1578417, 1.056091, 0.1911403), Orientation(0.1657527, -0.06697698, -0.01026805, 0.9838367), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 564,current eyeGaze_left: Position (-0.1578417, 1.056091, 0.1911403), Orientation(0.1657527, -0.06697698, -0.01026805, 0.9838367), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 578,current eyeGaze_left: Position (-0.1578417, 1.056091, 0.1911403), Orientation(0.1657527, -0.06697698, -0.01026805, 0.9838367), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 592,current eyeGaze_left: Position (-0.1577906, 1.056051, 0.1911863), Orientation(0.164352, -0.06748326, -0.01010807, 0.9840388), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 606,current eyeGaze_left: Position (-0.1577906, 1.056051, 0.1911863), Orientation(0.164352, -0.06748326, -0.01010807, 0.9840388), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 620,current eyeGaze_left: Position (-0.1577835, 1.056065, 0.1913201), Orientation(0.1641093, -0.06278647, -0.009357285, 0.9843975), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 633,current eyeGaze_left: Position (-0.1577835, 1.056065, 0.1913201), Orientation(0.1641093, -0.06278647, -0.009357285, 0.9843975), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 648,current eyeGaze_left: Position (-0.1577835, 1.056065, 0.1913201), Orientation(0.1641093, -0.06278647, -0.009357285, 0.9843975), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 662,current eyeGaze_left: Position (-0.1578053, 1.056098, 0.1913912), Orientation(0.1642999, -0.0628404, -0.009288051, 0.984363), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 676,current eyeGaze_left: Position (-0.1578053, 1.056098, 0.1913912), Orientation(0.1642999, -0.0628404, -0.009288051, 0.984363), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 690,current eyeGaze_left: Position (-0.1578829, 1.05612, 0.1914101), Orientation(0.1674767, -0.06207961, -0.009136545, 0.9838772), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 703,current eyeGaze_left: Position (-0.1578829, 1.05612, 0.1914101), Orientation(0.1674767, -0.06207961, -0.009136545, 0.9838772), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 718,current eyeGaze_left: Position (-0.1579832, 1.056141, 0.1913694), Orientation(0.1677074, -0.06138952, -0.00908439, 0.9838817), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 731,current eyeGaze_left: Position (-0.1579832, 1.056141, 0.1913694), Orientation(0.1677074, -0.06138952, -0.00908439, 0.9838817), Confidence: 0.5

Timestamp: 11/2/2024 9:33:19 PM, Millisecond: 746,current eyeGaze_left: Position (-0.1579832, 1.056141, 0.1913694), Orientation(0.1677074, -0.06138952, -0.00908439, 0.9838817), Confidence: 0.5

