
Timestamp: 10/27/2024 4:01:35 PM, Millisecond: 182,current eyeGaze_left: Position (0.01443496, 1.151325, 0.1137894), Orientation(0.07748934, -0.04326755, -0.04643157, 0.994971), Confidence: 0.5
Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 88,current eyeGaze_left: Position (0.01438894, 1.151188, 0.113091), Orientation(0.08336248, -0.04171123, -0.04646522, 0.9945611), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 102,current eyeGaze_left: Position (0.01430556, 1.151155, 0.1130662), Orientation(0.08381125, -0.04165594, -0.04632404, 0.9945324), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 116,current eyeGaze_left: Position (0.01430556, 1.151155, 0.1130662), Orientation(0.08381125, -0.04165594, -0.04632404, 0.9945324), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 130,current eyeGaze_left: Position (0.01421514, 1.151107, 0.113105), Orientation(0.08410651, -0.04213873, -0.04621504, 0.9944921), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 143,current eyeGaze_left: Position (0.01421514, 1.151107, 0.113105), Orientation(0.08410651, -0.04213873, -0.04621504, 0.9944921), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 158,current eyeGaze_left: Position (0.01421514, 1.151107, 0.113105), Orientation(0.08410651, -0.04213873, -0.04621504, 0.9944921), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 171,current eyeGaze_left: Position (0.01411217, 1.151087, 0.1131151), Orientation(0.08366956, -0.04211, -0.0461192, 0.9945347), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 185,current eyeGaze_left: Position (0.01411217, 1.151087, 0.1131151), Orientation(0.08366956, -0.04211, -0.0461192, 0.9945347), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 200,current eyeGaze_left: Position (0.01404051, 1.151076, 0.1131385), Orientation(0.08399228, -0.0435493, -0.0462648, 0.9944388), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 213,current eyeGaze_left: Position (0.01404051, 1.151076, 0.1131385), Orientation(0.08399228, -0.0435493, -0.0462648, 0.9944388), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 228,current eyeGaze_left: Position (0.01403364, 1.151055, 0.1131579), Orientation(0.08444951, -0.04409002, -0.04633453, 0.994373), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 241,current eyeGaze_left: Position (0.01403364, 1.151055, 0.1131579), Orientation(0.08444951, -0.04409002, -0.04633453, 0.994373), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 255,current eyeGaze_left: Position (0.01403364, 1.151055, 0.1131579), Orientation(0.08444951, -0.04409002, -0.04633453, 0.994373), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 269,current eyeGaze_left: Position (0.0140261, 1.151093, 0.1131739), Orientation(0.08683117, -0.04368946, -0.04623398, 0.9941901), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 282,current eyeGaze_left: Position (0.0140261, 1.151093, 0.1131739), Orientation(0.08683117, -0.04368946, -0.04623398, 0.9941901), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 297,current eyeGaze_left: Position (0.01406609, 1.151097, 0.1131977), Orientation(0.08688191, -0.04609818, -0.04638956, 0.9940698), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 311,current eyeGaze_left: Position (0.01406609, 1.151097, 0.1131977), Orientation(0.08688191, -0.04609818, -0.04638956, 0.9940698), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 325,current eyeGaze_left: Position (0.01417192, 1.151132, 0.1132457), Orientation(0.08904172, -0.0447856, -0.04643093, 0.9939367), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 338,current eyeGaze_left: Position (0.01417192, 1.151132, 0.1132457), Orientation(0.08904172, -0.0447856, -0.04643093, 0.9939367), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 353,current eyeGaze_left: Position (0.01417192, 1.151132, 0.1132457), Orientation(0.08904172, -0.0447856, -0.04643093, 0.9939367), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 366,current eyeGaze_left: Position (0.01420063, 1.151155, 0.1132627), Orientation(0.08894487, -0.04680783, -0.04677337, 0.9938362), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 380,current eyeGaze_left: Position (0.01420063, 1.151155, 0.1132627), Orientation(0.08894487, -0.04680783, -0.04677337, 0.9938362), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 395,current eyeGaze_left: Position (0.01420967, 1.151162, 0.1132865), Orientation(0.08701819, -0.04508925, -0.04654865, 0.9940967), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 408,current eyeGaze_left: Position (0.01420967, 1.151162, 0.1132865), Orientation(0.08701819, -0.04508925, -0.04654865, 0.9940967), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 422,current eyeGaze_left: Position (0.01420967, 1.151162, 0.1132865), Orientation(0.08701819, -0.04508925, -0.04654865, 0.9940967), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 436,current eyeGaze_left: Position (0.01420604, 1.151178, 0.1133237), Orientation(0.08699606, -0.04504306, -0.04646105, 0.9941049), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 450,current eyeGaze_left: Position (0.01420604, 1.151178, 0.1133237), Orientation(0.08699606, -0.04504306, -0.04646105, 0.9941049), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 464,current eyeGaze_left: Position (0.01414657, 1.151169, 0.1133482), Orientation(0.08672839, -0.04483782, -0.04638842, 0.9941408), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 478,current eyeGaze_left: Position (0.01414657, 1.151169, 0.1133482), Orientation(0.08672839, -0.04483782, -0.04638842, 0.9941408), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 492,current eyeGaze_left: Position (0.01414657, 1.151169, 0.1133482), Orientation(0.08672839, -0.04483782, -0.04638842, 0.9941408), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 520,current eyeGaze_left: Position (0.01408567, 1.151155, 0.1133784), Orientation(0.08611737, -0.04624907, -0.04648447, 0.9941247), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 532,current eyeGaze_left: Position (0.01406054, 1.151187, 0.1133942), Orientation(0.08591276, -0.04602806, -0.04639634, 0.9941568), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 561,current eyeGaze_left: Position (0.01404813, 1.151202, 0.1134031), Orientation(0.06964633, -0.03399598, -0.04538807, 0.9959586), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 573,current eyeGaze_left: Position (0.01404813, 1.151202, 0.1134031), Orientation(0.06964633, -0.03399598, -0.04538807, 0.9959586), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 588,current eyeGaze_left: Position (0.01404813, 1.151202, 0.1134031), Orientation(0.06964633, -0.03399598, -0.04538807, 0.9959586), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 602,current eyeGaze_left: Position (0.0140781, 1.151228, 0.1133971), Orientation(0.0270028, 0.0007581557, -0.0422156, 0.9987434), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 615,current eyeGaze_left: Position (0.0140781, 1.151228, 0.1133971), Orientation(0.0270028, 0.0007581557, -0.0422156, 0.9987434), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 630,current eyeGaze_left: Position (0.01412852, 1.15125, 0.113396), Orientation(0.01433931, 0.005157839, -0.04193295, 0.9990042), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 643,current eyeGaze_left: Position (0.01412852, 1.15125, 0.113396), Orientation(0.01433931, 0.005157839, -0.04193295, 0.9990042), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 658,current eyeGaze_left: Position (0.01412852, 1.15125, 0.113396), Orientation(0.01433931, 0.005157839, -0.04193295, 0.9990042), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 671,current eyeGaze_left: Position (0.0141569, 1.15128, 0.1133928), Orientation(0.01413398, 0.004991669, -0.04203322, 0.9990037), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 685,current eyeGaze_left: Position (0.0141569, 1.15128, 0.1133928), Orientation(0.01413398, 0.004991669, -0.04203322, 0.9990037), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 699,current eyeGaze_left: Position (0.01415237, 1.151314, 0.1133916), Orientation(0.01461721, 0.006326796, -0.04198479, 0.9989913), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 713,current eyeGaze_left: Position (0.01415237, 1.151314, 0.1133916), Orientation(0.01461721, 0.006326796, -0.04198479, 0.9989913), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 728,current eyeGaze_left: Position (0.01413036, 1.15134, 0.1133743), Orientation(0.016132, 0.003276864, -0.04232535, 0.9989684), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 741,current eyeGaze_left: Position (0.01413036, 1.15134, 0.1133743), Orientation(0.016132, 0.003276864, -0.04232535, 0.9989684), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 756,current eyeGaze_left: Position (0.01413036, 1.15134, 0.1133743), Orientation(0.016132, 0.003276864, -0.04232535, 0.9989684), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 769,current eyeGaze_left: Position (0.01405855, 1.151342, 0.113385), Orientation(0.01616962, 0.003999211, -0.04215758, 0.9989722), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 783,current eyeGaze_left: Position (0.01405855, 1.151342, 0.113385), Orientation(0.01616962, 0.003999211, -0.04215758, 0.9989722), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 797,current eyeGaze_left: Position (0.01397929, 1.151331, 0.113401), Orientation(0.01626236, 0.003303867, -0.0420601, 0.9989774), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 811,current eyeGaze_left: Position (0.01397929, 1.151331, 0.113401), Orientation(0.01626236, 0.003303867, -0.0420601, 0.9989774), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 825,current eyeGaze_left: Position (0.01397929, 1.151331, 0.113401), Orientation(0.01626236, 0.003303867, -0.0420601, 0.9989774), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 839,current eyeGaze_left: Position (0.013924, 1.1513, 0.1134291), Orientation(0.0155951, 0.004101659, -0.04177519, 0.998997), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 854,current eyeGaze_left: Position (0.013924, 1.1513, 0.1134291), Orientation(0.0155951, 0.004101659, -0.04177519, 0.998997), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 867,current eyeGaze_left: Position (0.01381287, 1.1513, 0.1134573), Orientation(0.01561718, 0.004743306, -0.04154111, 0.9990035), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 880,current eyeGaze_left: Position (0.01381287, 1.1513, 0.1134573), Orientation(0.01561718, 0.004743306, -0.04154111, 0.9990035), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 896,current eyeGaze_left: Position (0.01371593, 1.151288, 0.1134921), Orientation(-0.009021089, 0.006045967, -0.04156714, 0.9990768), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 908,current eyeGaze_left: Position (0.01371593, 1.151288, 0.1134921), Orientation(-0.009021089, 0.006045967, -0.04156714, 0.9990768), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 922,current eyeGaze_left: Position (0.01371593, 1.151288, 0.1134921), Orientation(-0.009021089, 0.006045967, -0.04156714, 0.9990768), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 936,current eyeGaze_left: Position (0.0136627, 1.151236, 0.1135193), Orientation(-0.03013429, 0.002859441, -0.04206931, 0.9986561), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 950,current eyeGaze_left: Position (0.0136627, 1.151236, 0.1135193), Orientation(-0.03013429, 0.002859441, -0.04206931, 0.9986561), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 964,current eyeGaze_left: Position (0.01363929, 1.151244, 0.1135365), Orientation(-0.0310787, 0.002862551, -0.04207476, 0.9986269), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 978,current eyeGaze_left: Position (0.01363929, 1.151244, 0.1135365), Orientation(-0.0310787, 0.002862551, -0.04207476, 0.9986269), Confidence: 0.5

Timestamp: 10/27/2024 4:01:36 PM, Millisecond: 992,current eyeGaze_left: Position (0.01363929, 1.151244, 0.1135365), Orientation(-0.0310787, 0.002862551, -0.04207476, 0.9986269), Confidence: 0.5

Timestamp: 10/27/2024 4:01:37 PM, Millisecond: 5,current eyeGaze_left: Position (0.01363243, 1.151274, 0.1135283), Orientation(-0.03369125, 0.002846947, -0.04204266, 0.9985436), Confidence: 0.5

