Timestamp: 10/17/2024 7:11:25 PM, Millisecond: 654,current eyeGaze_left: Position (-0.07746153, 1.131415, 0.2196318), Orientation(0.03412358, 0.1182182, -0.04159401, 0.9915292), Confidence: 0.5
Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 428,current eyeGaze_left: Position (-0.06758921, 1.121457, 0.2180179), Orientation(0.03783884, -0.05561455, -0.0619883, 0.9958075), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 441,current eyeGaze_left: Position (-0.06758921, 1.121457, 0.2180179), Orientation(0.03783884, -0.05561455, -0.0619883, 0.9958075), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 456,current eyeGaze_left: Position (-0.06758921, 1.121457, 0.2180179), Orientation(0.03783884, -0.05561455, -0.0619883, 0.9958075), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 470,current eyeGaze_left: Position (-0.06681332, 1.121209, 0.217604), Orientation(0.03761567, -0.06116, -0.06229512, 0.9954717), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 486,current eyeGaze_left: Position (-0.06681332, 1.121209, 0.217604), Orientation(0.03761567, -0.06116, -0.06229512, 0.9954717), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 498,current eyeGaze_left: Position (-0.066049, 1.120738, 0.2169352), Orientation(0.0386318, -0.06574976, -0.06287623, 0.9951036), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 511,current eyeGaze_left: Position (-0.066049, 1.120738, 0.2169352), Orientation(0.0386318, -0.06574976, -0.06287623, 0.9951036), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 527,current eyeGaze_left: Position (-0.06533429, 1.120327, 0.216272), Orientation(-0.003672928, 0.03599175, -0.05342629, 0.9979162), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 538,current eyeGaze_left: Position (-0.06533429, 1.120327, 0.216272), Orientation(-0.003672928, 0.03599175, -0.05342629, 0.9979162), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 554,current eyeGaze_left: Position (-0.06533429, 1.120327, 0.216272), Orientation(-0.003672928, 0.03599175, -0.05342629, 0.9979162), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 567,current eyeGaze_left: Position (-0.06469482, 1.120052, 0.2154541), Orientation(-0.02770413, 0.03937922, -0.05381232, 0.9973894), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 580,current eyeGaze_left: Position (-0.06469482, 1.120052, 0.2154541), Orientation(-0.02770413, 0.03937922, -0.05381232, 0.9973894), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 595,current eyeGaze_left: Position (-0.06404233, 1.119686, 0.2144714), Orientation(-0.02609659, 0.0733415, -0.05197577, 0.9956096), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 608,current eyeGaze_left: Position (-0.06404233, 1.119686, 0.2144714), Orientation(-0.02609659, 0.0733415, -0.05197577, 0.9956096), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 623,current eyeGaze_left: Position (-0.06404233, 1.119686, 0.2144714), Orientation(-0.02609659, 0.0733415, -0.05197577, 0.9956096), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 636,current eyeGaze_left: Position (-0.06303544, 1.119554, 0.2136086), Orientation(0.01406803, 0.07692393, -0.0496144, 0.9957024), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 651,current eyeGaze_left: Position (-0.06303544, 1.119554, 0.2136086), Orientation(0.01406803, 0.07692393, -0.0496144, 0.9957024), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 664,current eyeGaze_left: Position (-0.06260683, 1.119701, 0.2130614), Orientation(0.03283359, 0.0746693, -0.05079749, 0.9953723), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 678,current eyeGaze_left: Position (-0.06260683, 1.119701, 0.2130614), Orientation(0.03283359, 0.0746693, -0.05079749, 0.9953723), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 693,current eyeGaze_left: Position (-0.0626314, 1.120057, 0.2127998), Orientation(0.0327628, 0.07586357, -0.0533709, 0.9951497), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 706,current eyeGaze_left: Position (-0.0626314, 1.120057, 0.2127998), Orientation(0.0327628, 0.07586357, -0.0533709, 0.9951497), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 721,current eyeGaze_left: Position (-0.0626314, 1.120057, 0.2127998), Orientation(0.0327628, 0.07586357, -0.0533709, 0.9951497), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 735,current eyeGaze_left: Position (-0.06262672, 1.120286, 0.2126617), Orientation(0.03220008, 0.07804057, -0.05428566, 0.9949502), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 748,current eyeGaze_left: Position (-0.06262672, 1.120286, 0.2126617), Orientation(0.03220008, 0.07804057, -0.05428566, 0.9949502), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 763,current eyeGaze_left: Position (-0.06282028, 1.120175, 0.2125635), Orientation(0.03198118, 0.07899731, -0.05490813, 0.9948476), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 776,current eyeGaze_left: Position (-0.06282028, 1.120175, 0.2125635), Orientation(0.03198118, 0.07899731, -0.05490813, 0.9948476), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 791,current eyeGaze_left: Position (-0.06282028, 1.120175, 0.2125635), Orientation(0.03198118, 0.07899731, -0.05490813, 0.9948476), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 804,current eyeGaze_left: Position (-0.06333886, 1.119831, 0.2125731), Orientation(0.03157478, 0.07992661, -0.05542889, 0.9947574), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 820,current eyeGaze_left: Position (-0.06333886, 1.119831, 0.2125731), Orientation(0.03157478, 0.07992661, -0.05542889, 0.9947574), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 832,current eyeGaze_left: Position (-0.06408842, 1.119137, 0.2126628), Orientation(0.03022198, 0.07601184, -0.05592196, 0.9950787), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 846,current eyeGaze_left: Position (-0.06408842, 1.119137, 0.2126628), Orientation(0.03022198, 0.07601184, -0.05592196, 0.9950787), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 861,current eyeGaze_left: Position (-0.0649578, 1.11853, 0.2126832), Orientation(0.03281958, 0.07644723, -0.05523069, 0.9950018), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 874,current eyeGaze_left: Position (-0.0649578, 1.11853, 0.2126832), Orientation(0.03281958, 0.07644723, -0.05523069, 0.9950018), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 889,current eyeGaze_left: Position (-0.0649578, 1.11853, 0.2126832), Orientation(0.03281958, 0.07644723, -0.05523069, 0.9950018), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 902,current eyeGaze_left: Position (-0.06602919, 1.118293, 0.2123531), Orientation(0.03234616, 0.07812084, -0.05610384, 0.9948384), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 916,current eyeGaze_left: Position (-0.06602919, 1.118293, 0.2123531), Orientation(0.03234616, 0.07812084, -0.05610384, 0.9948384), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 931,current eyeGaze_left: Position (-0.06721388, 1.118144, 0.211834), Orientation(0.03396266, 0.07950065, -0.05731716, 0.994606), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 944,current eyeGaze_left: Position (-0.06721388, 1.118144, 0.211834), Orientation(0.03396266, 0.07950065, -0.05731716, 0.994606), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 961,current eyeGaze_left: Position (-0.06827858, 1.11809, 0.2110205), Orientation(0.03031173, 0.07970864, -0.05589833, 0.994788), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 973,current eyeGaze_left: Position (-0.06827858, 1.11809, 0.2110205), Orientation(0.03031173, 0.07970864, -0.05589833, 0.994788), Confidence: 0.5

Timestamp: 10/17/2024 7:11:26 PM, Millisecond: 988,current eyeGaze_left: Position (-0.06827858, 1.11809, 0.2110205), Orientation(0.03031173, 0.07970864, -0.05589833, 0.994788), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 1,current eyeGaze_left: Position (-0.06946536, 1.117948, 0.2100866), Orientation(0.03245064, 0.07806274, -0.05493793, 0.9949046), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 15,current eyeGaze_left: Position (-0.06946536, 1.117948, 0.2100866), Orientation(0.03245064, 0.07806274, -0.05493793, 0.9949046), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 30,current eyeGaze_left: Position (-0.07092245, 1.117618, 0.2092024), Orientation(0.02746049, 0.0768161, -0.05410631, 0.9951974), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 43,current eyeGaze_left: Position (-0.07092245, 1.117618, 0.2092024), Orientation(0.02746049, 0.0768161, -0.05410631, 0.9951974), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 58,current eyeGaze_left: Position (-0.07092245, 1.117618, 0.2092024), Orientation(0.02746049, 0.0768161, -0.05410631, 0.9951974), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 72,current eyeGaze_left: Position (-0.07241977, 1.117417, 0.2083531), Orientation(0.02832463, 0.07750858, -0.05298872, 0.9951795), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 86,current eyeGaze_left: Position (-0.07241977, 1.117417, 0.2083531), Orientation(0.02832463, 0.07750858, -0.05298872, 0.9951795), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 100,current eyeGaze_left: Position (-0.07391341, 1.117525, 0.2075446), Orientation(0.03064054, 0.07692043, -0.05243946, 0.9951857), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 113,current eyeGaze_left: Position (-0.07391341, 1.117525, 0.2075446), Orientation(0.03064054, 0.07692043, -0.05243946, 0.9951857), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 128,current eyeGaze_left: Position (-0.0752972, 1.117801, 0.2066652), Orientation(0.03210353, 0.07579449, -0.05262515, 0.9952161), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 141,current eyeGaze_left: Position (-0.0752972, 1.117801, 0.2066652), Orientation(0.03210353, 0.07579449, -0.05262515, 0.9952161), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 156,current eyeGaze_left: Position (-0.0752972, 1.117801, 0.2066652), Orientation(0.03210353, 0.07579449, -0.05262515, 0.9952161), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 169,current eyeGaze_left: Position (-0.07645922, 1.118034, 0.2056818), Orientation(0.03286175, 0.07648522, -0.05170417, 0.9951869), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 183,current eyeGaze_left: Position (-0.07645922, 1.118034, 0.2056818), Orientation(0.03286175, 0.07648522, -0.05170417, 0.9951869), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 198,current eyeGaze_left: Position (-0.07738978, 1.118128, 0.2046405), Orientation(0.03018414, 0.07740179, -0.04977367, 0.9952991), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 211,current eyeGaze_left: Position (-0.07738978, 1.118128, 0.2046405), Orientation(0.03018414, 0.07740179, -0.04977367, 0.9952991), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 226,current eyeGaze_left: Position (-0.07806534, 1.118424, 0.2036339), Orientation(0.03034136, 0.07580676, -0.04716142, 0.9955444), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 239,current eyeGaze_left: Position (-0.07806534, 1.118424, 0.2036339), Orientation(0.03034136, 0.07580676, -0.04716142, 0.9955444), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 254,current eyeGaze_left: Position (-0.07806534, 1.118424, 0.2036339), Orientation(0.03034136, 0.07580676, -0.04716142, 0.9955444), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 267,current eyeGaze_left: Position (-0.07876077, 1.118631, 0.2028559), Orientation(0.02949569, 0.07528486, -0.04499316, 0.9957098), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 281,current eyeGaze_left: Position (-0.07876077, 1.118631, 0.2028559), Orientation(0.02949569, 0.07528486, -0.04499316, 0.9957098), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 295,current eyeGaze_left: Position (-0.07975024, 1.118606, 0.2024198), Orientation(-0.02244997, 0.0707896, -0.04394151, 0.99627), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 308,current eyeGaze_left: Position (-0.07975024, 1.118606, 0.2024198), Orientation(-0.02244997, 0.0707896, -0.04394151, 0.99627), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 323,current eyeGaze_left: Position (-0.07975024, 1.118606, 0.2024198), Orientation(-0.02244997, 0.0707896, -0.04394151, 0.99627), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 336,current eyeGaze_left: Position (-0.08065551, 1.118253, 0.2018638), Orientation(-0.04309247, 0.03150704, -0.04767211, 0.9974356), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 351,current eyeGaze_left: Position (-0.08065551, 1.118253, 0.2018638), Orientation(-0.04309247, 0.03150704, -0.04767211, 0.9974356), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 363,current eyeGaze_left: Position (-0.08125456, 1.117986, 0.2011566), Orientation(-0.04436905, 0.02985753, -0.04676516, 0.9974733), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 377,current eyeGaze_left: Position (-0.08125456, 1.117986, 0.2011566), Orientation(-0.04436905, 0.02985753, -0.04676516, 0.9974733), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 391,current eyeGaze_left: Position (-0.08125456, 1.117986, 0.2011566), Orientation(-0.04436905, 0.02985753, -0.04676516, 0.9974733), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 404,current eyeGaze_left: Position (-0.08140367, 1.117786, 0.2004356), Orientation(-0.04411255, 0.0266034, -0.04429962, 0.9976893), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 420,current eyeGaze_left: Position (-0.08140367, 1.117786, 0.2004356), Orientation(-0.04411255, 0.0266034, -0.04429962, 0.9976893), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 433,current eyeGaze_left: Position (-0.08171674, 1.11791, 0.1998882), Orientation(0.05729249, -0.01326156, -0.04839225, 0.9970956), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 446,current eyeGaze_left: Position (-0.08171674, 1.11791, 0.1998882), Orientation(0.05729249, -0.01326156, -0.04839225, 0.9970956), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 461,current eyeGaze_left: Position (-0.08171674, 1.11791, 0.1998882), Orientation(0.05729249, -0.01326156, -0.04839225, 0.9970956), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 475,current eyeGaze_left: Position (-0.0820014, 1.1183, 0.1994554), Orientation(0.1283717, -0.0194256, -0.04851178, 0.9903484), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 487,current eyeGaze_left: Position (-0.0820014, 1.1183, 0.1994554), Orientation(0.1283717, -0.0194256, -0.04851178, 0.9903484), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 501,current eyeGaze_left: Position (-0.08237332, 1.118742, 0.1991874), Orientation(0.1316677, -0.01986997, -0.04739903, 0.9899607), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 516,current eyeGaze_left: Position (-0.08237332, 1.118742, 0.1991874), Orientation(0.1316677, -0.01986997, -0.04739903, 0.9899607), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 530,current eyeGaze_left: Position (-0.08278388, 1.119213, 0.1990871), Orientation(0.132765, -0.020438, -0.04693193, 0.9898248), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 543,current eyeGaze_left: Position (-0.08278388, 1.119213, 0.1990871), Orientation(0.132765, -0.020438, -0.04693193, 0.9898248), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 559,current eyeGaze_left: Position (-0.08319983, 1.119715, 0.1991101), Orientation(0.1362136, -0.01679005, -0.04663608, 0.9894387), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 572,current eyeGaze_left: Position (-0.08319983, 1.119715, 0.1991101), Orientation(0.1362136, -0.01679005, -0.04663608, 0.9894387), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 587,current eyeGaze_left: Position (-0.08319983, 1.119715, 0.1991101), Orientation(0.1362136, -0.01679005, -0.04663608, 0.9894387), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 600,current eyeGaze_left: Position (-0.08361973, 1.120667, 0.1990961), Orientation(0.139794, -0.01868346, -0.04785796, 0.9888468), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 614,current eyeGaze_left: Position (-0.08361973, 1.120667, 0.1990961), Orientation(0.139794, -0.01868346, -0.04785796, 0.9888468), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 629,current eyeGaze_left: Position (-0.08403761, 1.121889, 0.1991939), Orientation(0.1392703, -0.01799788, -0.04886871, 0.9888842), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 642,current eyeGaze_left: Position (-0.08403761, 1.121889, 0.1991939), Orientation(0.1392703, -0.01799788, -0.04886871, 0.9888842), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 657,current eyeGaze_left: Position (-0.08403761, 1.121889, 0.1991939), Orientation(0.1392703, -0.01799788, -0.04886871, 0.9888842), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 670,current eyeGaze_left: Position (-0.08422551, 1.12245, 0.1995074), Orientation(0.1359004, -0.01693338, -0.04688729, 0.9894676), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 685,current eyeGaze_left: Position (-0.08422551, 1.12245, 0.1995074), Orientation(0.1359004, -0.01693338, -0.04688729, 0.9894676), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 698,current eyeGaze_left: Position (-0.08423056, 1.122816, 0.1997964), Orientation(0.1321732, -0.01968835, -0.04412762, 0.9900481), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 712,current eyeGaze_left: Position (-0.08423056, 1.122816, 0.1997964), Orientation(0.1321732, -0.01968835, -0.04412762, 0.9900481), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 727,current eyeGaze_left: Position (-0.08418057, 1.123191, 0.2000217), Orientation(0.1336749, -0.0217974, -0.04207998, 0.9898915), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 740,current eyeGaze_left: Position (-0.08418057, 1.123191, 0.2000217), Orientation(0.1336749, -0.0217974, -0.04207998, 0.9898915), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 755,current eyeGaze_left: Position (-0.08418057, 1.123191, 0.2000217), Orientation(0.1336749, -0.0217974, -0.04207998, 0.9898915), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 768,current eyeGaze_left: Position (-0.08400778, 1.123776, 0.2001727), Orientation(0.1388763, -0.0252523, -0.0401306, 0.9891739), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 782,current eyeGaze_left: Position (-0.08400778, 1.123776, 0.2001727), Orientation(0.1388763, -0.0252523, -0.0401306, 0.9891739), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 797,current eyeGaze_left: Position (-0.0838778, 1.124838, 0.2003155), Orientation(0.1824055, -0.04097867, -0.04043831, 0.9815364), Confidence: 0.5

Timestamp: 10/17/2024 7:11:27 PM, Millisecond: 810,current eyeGaze_left: Position (-0.0838778, 1.124838, 0.2003155), Orientation(0.1824055, -0.04097867, -0.04043831, 0.9815364), Confidence: 0.5

