Timestamp: 11/24/2024 4:13:30 PM, Millisecond: 658,current eyeGaze_left: Position (0.1172912, 1.001354, 0.3798903), Orientation(0.1200116, 0.02429565, -0.00215908, 0.9924729), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 748,current eyeGaze_left: Position (0.1202226, 1.003612, 0.3815417), Orientation(0.1672277, -0.09672078, -0.0102299, 0.9811093), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 762,current eyeGaze_left: Position (0.1202226, 1.003612, 0.3815417), Orientation(0.1672277, -0.09672078, -0.0102299, 0.9811093), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 776,current eyeGaze_left: Position (0.1203557, 1.003766, 0.3814889), Orientation(0.1645521, -0.09068101, -0.009618058, 0.9821441), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 789,current eyeGaze_left: Position (0.1203557, 1.003766, 0.3814889), Orientation(0.1645521, -0.09068101, -0.009618058, 0.9821441), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 803,current eyeGaze_left: Position (0.1205313, 1.003852, 0.3813268), Orientation(0.1645427, -0.09100527, -0.00982627, 0.9821136), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 817,current eyeGaze_left: Position (0.1205313, 1.003852, 0.3813268), Orientation(0.1645427, -0.09100527, -0.00982627, 0.9821136), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 831,current eyeGaze_left: Position (0.1205313, 1.003852, 0.3813268), Orientation(0.1645427, -0.09100527, -0.00982627, 0.9821136), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 845,current eyeGaze_left: Position (0.1206814, 1.003804, 0.3811469), Orientation(0.1639211, -0.08879399, -0.009437047, 0.9824237), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 859,current eyeGaze_left: Position (0.1206814, 1.003804, 0.3811469), Orientation(0.1639211, -0.08879399, -0.009437047, 0.9824237), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 874,current eyeGaze_left: Position (0.1207421, 1.003625, 0.3810199), Orientation(0.1603772, -0.08039921, -0.008105911, 0.9837426), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 886,current eyeGaze_left: Position (0.1207421, 1.003625, 0.3810199), Orientation(0.1603772, -0.08039921, -0.008105911, 0.9837426), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 901,current eyeGaze_left: Position (0.1207062, 1.003378, 0.3809118), Orientation(0.1576534, -0.07923453, -0.007894116, 0.984279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 915,current eyeGaze_left: Position (0.1207062, 1.003378, 0.3809118), Orientation(0.1576534, -0.07923453, -0.007894116, 0.984279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 929,current eyeGaze_left: Position (0.1207062, 1.003378, 0.3809118), Orientation(0.1576534, -0.07923453, -0.007894116, 0.984279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 943,current eyeGaze_left: Position (0.1206404, 1.003141, 0.380866), Orientation(0.1550464, -0.07507966, -0.007331174, 0.9850228), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 957,current eyeGaze_left: Position (0.1206404, 1.003141, 0.380866), Orientation(0.1550464, -0.07507966, -0.007331174, 0.9850228), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 971,current eyeGaze_left: Position (0.1205902, 1.002966, 0.3809115), Orientation(0.1526714, -0.07080787, -0.006706556, 0.9857144), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 985,current eyeGaze_left: Position (0.1205902, 1.002966, 0.3809115), Orientation(0.1526714, -0.07080787, -0.006706556, 0.9857144), Confidence: 0.5

Timestamp: 11/24/2024 4:14:04 PM, Millisecond: 999,current eyeGaze_left: Position (0.1205902, 1.002966, 0.3809115), Orientation(0.1526714, -0.07080787, -0.006706556, 0.9857144), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 13,current eyeGaze_left: Position (0.1205117, 1.002933, 0.3810357), Orientation(0.1523084, -0.06716782, -0.006246943, 0.9860282), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 26,current eyeGaze_left: Position (0.1205117, 1.002933, 0.3810357), Orientation(0.1523084, -0.06716782, -0.006246943, 0.9860282), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 41,current eyeGaze_left: Position (0.1204603, 1.003029, 0.3811714), Orientation(0.1498724, -0.06340124, -0.005988623, 0.9866523), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 54,current eyeGaze_left: Position (0.1204603, 1.003029, 0.3811714), Orientation(0.1498724, -0.06340124, -0.005988623, 0.9866523), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 67,current eyeGaze_left: Position (0.1204603, 1.003029, 0.3811714), Orientation(0.1498724, -0.06340124, -0.005988623, 0.9866523), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 82,current eyeGaze_left: Position (0.1204663, 1.003101, 0.3812959), Orientation(0.1500304, -0.05938131, -0.005712793, 0.9868799), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 96,current eyeGaze_left: Position (0.1204663, 1.003101, 0.3812959), Orientation(0.1500304, -0.05938131, -0.005712793, 0.9868799), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 110,current eyeGaze_left: Position (0.1204876, 1.003067, 0.3814512), Orientation(0.1497384, -0.05265548, -0.004945717, 0.9873102), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 124,current eyeGaze_left: Position (0.1204876, 1.003067, 0.3814512), Orientation(0.1497384, -0.05265548, -0.004945717, 0.9873102), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 138,current eyeGaze_left: Position (0.1205005, 1.002992, 0.3815736), Orientation(0.1495534, -0.05127285, -0.004886733, 0.9874114), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 152,current eyeGaze_left: Position (0.1205005, 1.002992, 0.3815736), Orientation(0.1495534, -0.05127285, -0.004886733, 0.9874114), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 166,current eyeGaze_left: Position (0.1205005, 1.002992, 0.3815736), Orientation(0.1495534, -0.05127285, -0.004886733, 0.9874114), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 181,current eyeGaze_left: Position (0.1204768, 1.002895, 0.3816366), Orientation(0.1479489, -0.05029372, -0.004819268, 0.9877037), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 194,current eyeGaze_left: Position (0.1204768, 1.002895, 0.3816366), Orientation(0.1479489, -0.05029372, -0.004819268, 0.9877037), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 208,current eyeGaze_left: Position (0.1204327, 1.002793, 0.3816839), Orientation(0.1125256, 0.002933127, 0.002266676, 0.9936419), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 221,current eyeGaze_left: Position (0.1204327, 1.002793, 0.3816839), Orientation(0.1125256, 0.002933127, 0.002266676, 0.9936419), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 236,current eyeGaze_left: Position (0.1203816, 1.002687, 0.3816832), Orientation(0.1093874, 0.01830349, 0.004117783, 0.9938222), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 250,current eyeGaze_left: Position (0.1203816, 1.002687, 0.3816832), Orientation(0.1093874, 0.01830349, 0.004117783, 0.9938222), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 259,current eyeGaze_left: Position (0.1203816, 1.002687, 0.3816832), Orientation(0.1093874, 0.01830349, 0.004117783, 0.9938222), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 274,current eyeGaze_left: Position (0.1203452, 1.002577, 0.3816137), Orientation(0.1057521, 0.01899514, 0.003839988, 0.9942036), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 286,current eyeGaze_left: Position (0.1203452, 1.002577, 0.3816137), Orientation(0.1057521, 0.01899514, 0.003839988, 0.9942036), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 301,current eyeGaze_left: Position (0.1203452, 1.002577, 0.3816137), Orientation(0.1057521, 0.01899514, 0.003839988, 0.9942036), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 315,current eyeGaze_left: Position (0.1203368, 1.00247, 0.3815327), Orientation(0.105669, 0.01935097, 0.003500289, 0.9942069), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 329,current eyeGaze_left: Position (0.1203368, 1.00247, 0.3815327), Orientation(0.105669, 0.01935097, 0.003500289, 0.9942069), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 343,current eyeGaze_left: Position (0.1203414, 1.002376, 0.381426), Orientation(0.1026728, 0.01953658, 0.003157594, 0.9945184), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 357,current eyeGaze_left: Position (0.1203414, 1.002376, 0.381426), Orientation(0.1026728, 0.01953658, 0.003157594, 0.9945184), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 371,current eyeGaze_left: Position (0.1203718, 1.002304, 0.3812517), Orientation(0.104351, 0.02066104, 0.003247882, 0.9943205), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 385,current eyeGaze_left: Position (0.1203718, 1.002304, 0.3812517), Orientation(0.104351, 0.02066104, 0.003247882, 0.9943205), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 400,current eyeGaze_left: Position (0.1203718, 1.002304, 0.3812517), Orientation(0.104351, 0.02066104, 0.003247882, 0.9943205), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 413,current eyeGaze_left: Position (0.1204572, 1.002231, 0.381157), Orientation(0.1042562, 0.02080137, 0.00311842, 0.9943279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 426,current eyeGaze_left: Position (0.1204572, 1.002231, 0.381157), Orientation(0.1042562, 0.02080137, 0.00311842, 0.9943279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 441,current eyeGaze_left: Position (0.1205803, 1.002143, 0.3810382), Orientation(0.1036765, 0.02063394, 0.002764203, 0.9943932), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 455,current eyeGaze_left: Position (0.1205803, 1.002143, 0.3810382), Orientation(0.1036765, 0.02063394, 0.002764203, 0.9943932), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 469,current eyeGaze_left: Position (0.1207237, 1.002019, 0.3808435), Orientation(0.1029218, 0.01816504, 0.00216762, 0.9945213), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 483,current eyeGaze_left: Position (0.1207237, 1.002019, 0.3808435), Orientation(0.1029218, 0.01816504, 0.00216762, 0.9945213), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 497,current eyeGaze_left: Position (0.1207237, 1.002019, 0.3808435), Orientation(0.1029218, 0.01816504, 0.00216762, 0.9945213), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 511,current eyeGaze_left: Position (0.1209087, 1.001884, 0.3806663), Orientation(0.1023161, 0.01807227, 0.00189365, 0.9945859), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 524,current eyeGaze_left: Position (0.1209087, 1.001884, 0.3806663), Orientation(0.1023161, 0.01807227, 0.00189365, 0.9945859), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 539,current eyeGaze_left: Position (0.1210764, 1.001766, 0.3805074), Orientation(0.1026636, 0.01805544, 0.001707208, 0.9945508), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 552,current eyeGaze_left: Position (0.1210764, 1.001766, 0.3805074), Orientation(0.1026636, 0.01805544, 0.001707208, 0.9945508), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 566,current eyeGaze_left: Position (0.1210764, 1.001766, 0.3805074), Orientation(0.1026636, 0.01805544, 0.001707208, 0.9945508), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 580,current eyeGaze_left: Position (0.1211892, 1.001725, 0.3803463), Orientation(0.1021341, 0.01981873, 0.001641938, 0.9945717), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 594,current eyeGaze_left: Position (0.1211892, 1.001725, 0.3803463), Orientation(0.1021341, 0.01981873, 0.001641938, 0.9945717), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 608,current eyeGaze_left: Position (0.1213069, 1.001693, 0.3802818), Orientation(0.1002785, 0.01784515, 0.001048016, 0.9947988), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 621,current eyeGaze_left: Position (0.1213069, 1.001693, 0.3802818), Orientation(0.1002785, 0.01784515, 0.001048016, 0.9947988), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 636,current eyeGaze_left: Position (0.1214253, 1.001687, 0.3802174), Orientation(0.0970012, 0.01785558, 0.0007264283, 0.9951239), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 649,current eyeGaze_left: Position (0.1214253, 1.001687, 0.3802174), Orientation(0.0970012, 0.01785558, 0.0007264283, 0.9951239), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 664,current eyeGaze_left: Position (0.1214253, 1.001687, 0.3802174), Orientation(0.0970012, 0.01785558, 0.0007264283, 0.9951239), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 677,current eyeGaze_left: Position (0.1215166, 1.001664, 0.3801269), Orientation(0.09850353, 0.01788895, 0.0003856656, 0.9949759), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 690,current eyeGaze_left: Position (0.1215166, 1.001664, 0.3801269), Orientation(0.09850353, 0.01788895, 0.0003856656, 0.9949759), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 705,current eyeGaze_left: Position (0.1215837, 1.001554, 0.3800576), Orientation(0.09737614, 0.01860645, 0.0002063126, 0.9950736), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 718,current eyeGaze_left: Position (0.1215837, 1.001554, 0.3800576), Orientation(0.09737614, 0.01860645, 0.0002063126, 0.9950736), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 733,current eyeGaze_left: Position (0.1215837, 1.001554, 0.3800576), Orientation(0.09737614, 0.01860645, 0.0002063126, 0.9950736), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 746,current eyeGaze_left: Position (0.1216327, 1.001444, 0.3800182), Orientation(0.09756555, 0.02001696, 0.0001370297, 0.9950279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 760,current eyeGaze_left: Position (0.1216327, 1.001444, 0.3800182), Orientation(0.09756555, 0.02001696, 0.0001370297, 0.9950279), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 774,current eyeGaze_left: Position (0.1216553, 1.001388, 0.3800162), Orientation(0.09669367, 0.01896545, -0.0003403968, 0.9951333), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 788,current eyeGaze_left: Position (0.1216553, 1.001388, 0.3800162), Orientation(0.09669367, 0.01896545, -0.0003403968, 0.9951333), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 802,current eyeGaze_left: Position (0.1216553, 1.001388, 0.3800162), Orientation(0.09669367, 0.01896545, -0.0003403968, 0.9951333), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 816,current eyeGaze_left: Position (0.1217053, 1.001322, 0.380089), Orientation(0.09283108, 0.01907837, -0.0005086029, 0.995499), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 830,current eyeGaze_left: Position (0.1217053, 1.001322, 0.380089), Orientation(0.09283108, 0.01907837, -0.0005086029, 0.995499), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 844,current eyeGaze_left: Position (0.1217355, 1.001317, 0.3801524), Orientation(0.09273237, 0.0189303, -0.0006150245, 0.9955109), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 858,current eyeGaze_left: Position (0.1217355, 1.001317, 0.3801524), Orientation(0.09273237, 0.0189303, -0.0006150245, 0.9955109), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 872,current eyeGaze_left: Position (0.1217344, 1.001346, 0.3801738), Orientation(0.09239032, 0.01895911, -0.000747907, 0.9955421), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 885,current eyeGaze_left: Position (0.1217344, 1.001346, 0.3801738), Orientation(0.09239032, 0.01895911, -0.000747907, 0.9955421), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 900,current eyeGaze_left: Position (0.1217344, 1.001346, 0.3801738), Orientation(0.09239032, 0.01895911, -0.000747907, 0.9955421), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 914,current eyeGaze_left: Position (0.1216789, 1.001365, 0.3802195), Orientation(0.09262766, 0.01857552, -0.0007817335, 0.9955272), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 927,current eyeGaze_left: Position (0.1216789, 1.001365, 0.3802195), Orientation(0.09262766, 0.01857552, -0.0007817335, 0.9955272), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 942,current eyeGaze_left: Position (0.1215656, 1.001383, 0.3802379), Orientation(0.09271213, 0.01913181, -0.0005912303, 0.9955091), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 956,current eyeGaze_left: Position (0.1215656, 1.001383, 0.3802379), Orientation(0.09271213, 0.01913181, -0.0005912303, 0.9955091), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 970,current eyeGaze_left: Position (0.1214415, 1.001385, 0.3801846), Orientation(0.09274394, 0.01931521, -0.0003918211, 0.9955026), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 984,current eyeGaze_left: Position (0.1214415, 1.001385, 0.3801846), Orientation(0.09274394, 0.01931521, -0.0003918211, 0.9955026), Confidence: 0.5

Timestamp: 11/24/2024 4:14:05 PM, Millisecond: 999,current eyeGaze_left: Position (0.1214415, 1.001385, 0.3801846), Orientation(0.09274394, 0.01931521, -0.0003918211, 0.9955026), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 11,current eyeGaze_left: Position (0.1213545, 1.001305, 0.3801202), Orientation(0.09116936, 0.01961837, -0.0003016014, 0.9956422), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 25,current eyeGaze_left: Position (0.1213545, 1.001305, 0.3801202), Orientation(0.09116936, 0.01961837, -0.0003016014, 0.9956422), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 40,current eyeGaze_left: Position (0.1212641, 1.001206, 0.380055), Orientation(0.09072448, 0.01747758, -0.0005684062, 0.9957225), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 53,current eyeGaze_left: Position (0.1212641, 1.001206, 0.380055), Orientation(0.09072448, 0.01747758, -0.0005684062, 0.9957225), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 69,current eyeGaze_left: Position (0.1212641, 1.001206, 0.380055), Orientation(0.09072448, 0.01747758, -0.0005684062, 0.9957225), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 81,current eyeGaze_left: Position (0.1211873, 1.001168, 0.3799585), Orientation(0.09084138, 0.01709003, -0.0006151921, 0.9957186), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 96,current eyeGaze_left: Position (0.1211873, 1.001168, 0.3799585), Orientation(0.09084138, 0.01709003, -0.0006151921, 0.9957186), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 109,current eyeGaze_left: Position (0.1211946, 1.001162, 0.3798286), Orientation(0.09164096, 0.01684382, -0.0005172931, 0.9956496), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 123,current eyeGaze_left: Position (0.1211946, 1.001162, 0.3798286), Orientation(0.09164096, 0.01684382, -0.0005172931, 0.9956496), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 138,current eyeGaze_left: Position (0.1212777, 1.001142, 0.3797024), Orientation(0.09053, 0.01574297, -0.0004338981, 0.9957692), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 151,current eyeGaze_left: Position (0.1212777, 1.001142, 0.3797024), Orientation(0.09053, 0.01574297, -0.0004338981, 0.9957692), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 166,current eyeGaze_left: Position (0.1212777, 1.001142, 0.3797024), Orientation(0.09053, 0.01574297, -0.0004338981, 0.9957692), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 179,current eyeGaze_left: Position (0.1213567, 1.001152, 0.3796226), Orientation(0.09127103, 0.01544708, -0.0006599585, 0.9957061), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 193,current eyeGaze_left: Position (0.1213567, 1.001152, 0.3796226), Orientation(0.09127103, 0.01544708, -0.0006599585, 0.9957061), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 207,current eyeGaze_left: Position (0.1214468, 1.001155, 0.3795832), Orientation(0.0905035, 0.01540419, -0.0008449063, 0.9957767), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 220,current eyeGaze_left: Position (0.1214468, 1.001155, 0.3795832), Orientation(0.0905035, 0.01540419, -0.0008449063, 0.9957767), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 235,current eyeGaze_left: Position (0.1215421, 1.001183, 0.3795435), Orientation(0.09211636, 0.01470689, -0.001148172, 0.9956391), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 248,current eyeGaze_left: Position (0.1215421, 1.001183, 0.3795435), Orientation(0.09211636, 0.01470689, -0.001148172, 0.9956391), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 263,current eyeGaze_left: Position (0.1215421, 1.001183, 0.3795435), Orientation(0.09211636, 0.01470689, -0.001148172, 0.9956391), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 276,current eyeGaze_left: Position (0.1216281, 1.001196, 0.3795077), Orientation(0.09203134, 0.01667917, -0.001188251, 0.9956157), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 290,current eyeGaze_left: Position (0.1216281, 1.001196, 0.3795077), Orientation(0.09203134, 0.01667917, -0.001188251, 0.9956157), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 305,current eyeGaze_left: Position (0.1217752, 1.001199, 0.3794248), Orientation(0.09204505, 0.01657381, -0.001226259, 0.9956161), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 318,current eyeGaze_left: Position (0.1217752, 1.001199, 0.3794248), Orientation(0.09204505, 0.01657381, -0.001226259, 0.9956161), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 333,current eyeGaze_left: Position (0.1217752, 1.001199, 0.3794248), Orientation(0.09204505, 0.01657381, -0.001226259, 0.9956161), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 345,current eyeGaze_left: Position (0.1219242, 1.001194, 0.3793143), Orientation(0.09176452, 0.01823916, -0.00101362, 0.9956132), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 360,current eyeGaze_left: Position (0.1219242, 1.001194, 0.3793143), Orientation(0.09176452, 0.01823916, -0.00101362, 0.9956132), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 374,current eyeGaze_left: Position (0.1220479, 1.001101, 0.3792439), Orientation(0.09102383, 0.0181725, -0.001036596, 0.9956824), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 387,current eyeGaze_left: Position (0.1220479, 1.001101, 0.3792439), Orientation(0.09102383, 0.0181725, -0.001036596, 0.9956824), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 402,current eyeGaze_left: Position (0.1222451, 1.00096, 0.3792699), Orientation(0.09058818, 0.01667024, -0.001314567, 0.9957482), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 415,current eyeGaze_left: Position (0.1222451, 1.00096, 0.3792699), Orientation(0.09058818, 0.01667024, -0.001314567, 0.9957482), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 430,current eyeGaze_left: Position (0.1222451, 1.00096, 0.3792699), Orientation(0.09058818, 0.01667024, -0.001314567, 0.9957482), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 443,current eyeGaze_left: Position (0.1224183, 1.000901, 0.379291), Orientation(0.08838, 0.01614635, -0.001846932, 0.9959544), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 457,current eyeGaze_left: Position (0.1224183, 1.000901, 0.379291), Orientation(0.08838, 0.01614635, -0.001846932, 0.9959544), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 471,current eyeGaze_left: Position (0.1225578, 1.000911, 0.3792558), Orientation(0.08835198, 0.01648404, -0.002066505, 0.9959509), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 485,current eyeGaze_left: Position (0.1225578, 1.000911, 0.3792558), Orientation(0.08835198, 0.01648404, -0.002066505, 0.9959509), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 500,current eyeGaze_left: Position (0.1225578, 1.000911, 0.3792558), Orientation(0.08835198, 0.01648404, -0.002066505, 0.9959509), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 513,current eyeGaze_left: Position (0.1226497, 1.000944, 0.379188), Orientation(0.0918723, 0.01717386, -0.002216868, 0.9956203), Confidence: 0.5

Timestamp: 11/24/2024 4:14:06 PM, Millisecond: 527,current eyeGaze_left: Position (0.1226497, 1.000944, 0.379188), Orientation(0.0918723, 0.01717386, -0.002216868, 0.9956203), Confidence: 0.5

