
Timestamp: 11/2/2024 4:46:21 PM, Millisecond: 394,current eyeGaze_left: Position (0.1175992, 1.058661, 0.221065), Orientation(0.06666303, 0.05935471, -0.04182282, 0.9951302), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 408,current eyeGaze_left: Position (0.117631, 1.056033, 0.2203228), Orientation(0.05998427, 0.01981026, -0.04712178, 0.9968897), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 421,current eyeGaze_left: Position (0.117631, 1.056033, 0.2203228), Orientation(0.05998427, 0.01981026, -0.04712178, 0.9968897), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 435,current eyeGaze_left: Position (0.117631, 1.056033, 0.2203228), Orientation(0.05998427, 0.01981026, -0.04712178, 0.9968897), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 447,current eyeGaze_left: Position (0.1175621, 1.056022, 0.2203422), Orientation(0.05918556, 0.01786036, -0.04724376, 0.9969686), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 461,current eyeGaze_left: Position (0.1175621, 1.056022, 0.2203422), Orientation(0.05918556, 0.01786036, -0.04724376, 0.9969686), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 477,current eyeGaze_left: Position (0.1174599, 1.055997, 0.2202941), Orientation(0.05781031, 0.0178959, -0.04705358, 0.9970576), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 489,current eyeGaze_left: Position (0.1174599, 1.055997, 0.2202941), Orientation(0.05781031, 0.0178959, -0.04705358, 0.9970576), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 504,current eyeGaze_left: Position (0.1174599, 1.055997, 0.2202941), Orientation(0.05781031, 0.0178959, -0.04705358, 0.9970576), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 517,current eyeGaze_left: Position (0.117358, 1.055966, 0.2202462), Orientation(0.05759778, 0.0176868, -0.04683233, 0.9970839), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 531,current eyeGaze_left: Position (0.117358, 1.055966, 0.2202462), Orientation(0.05759778, 0.0176868, -0.04683233, 0.9970839), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 546,current eyeGaze_left: Position (0.1172267, 1.055932, 0.220181), Orientation(0.05870191, 0.01874359, -0.04655382, 0.9970134), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 558,current eyeGaze_left: Position (0.1172267, 1.055932, 0.220181), Orientation(0.05870191, 0.01874359, -0.04655382, 0.9970134), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 573,current eyeGaze_left: Position (0.1172267, 1.055932, 0.220181), Orientation(0.05870191, 0.01874359, -0.04655382, 0.9970134), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 586,current eyeGaze_left: Position (0.1171235, 1.055862, 0.2201613), Orientation(0.05951201, 0.01805544, -0.04637445, 0.9969864), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 601,current eyeGaze_left: Position (0.1171235, 1.055862, 0.2201613), Orientation(0.05951201, 0.01805544, -0.04637445, 0.9969864), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 614,current eyeGaze_left: Position (0.1170438, 1.055797, 0.2201578), Orientation(0.05851392, 0.01914389, -0.04604046, 0.9970407), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 628,current eyeGaze_left: Position (0.1170438, 1.055797, 0.2201578), Orientation(0.05851392, 0.01914389, -0.04604046, 0.9970407), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 643,current eyeGaze_left: Position (0.1170081, 1.055793, 0.2201706), Orientation(0.05926507, 0.01880807, -0.04609476, 0.9970002), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 656,current eyeGaze_left: Position (0.1170081, 1.055793, 0.2201706), Orientation(0.05926507, 0.01880807, -0.04609476, 0.9970002), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 671,current eyeGaze_left: Position (0.1170081, 1.055793, 0.2201706), Orientation(0.05926507, 0.01880807, -0.04609476, 0.9970002), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 684,current eyeGaze_left: Position (0.1169837, 1.055781, 0.2201291), Orientation(0.05921756, 0.01882339, -0.04600801, 0.9970067), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 698,current eyeGaze_left: Position (0.1169837, 1.055781, 0.2201291), Orientation(0.05921756, 0.01882339, -0.04600801, 0.9970067), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 712,current eyeGaze_left: Position (0.1169825, 1.055805, 0.2200691), Orientation(0.0596669, 0.01865746, -0.0461301, 0.9969774), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 725,current eyeGaze_left: Position (0.1169825, 1.055805, 0.2200691), Orientation(0.0596669, 0.01865746, -0.0461301, 0.9969774), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 740,current eyeGaze_left: Position (0.1169928, 1.055836, 0.2200228), Orientation(0.06114801, 0.0172784, -0.04634701, 0.9969023), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 753,current eyeGaze_left: Position (0.1169928, 1.055836, 0.2200228), Orientation(0.06114801, 0.0172784, -0.04634701, 0.9969023), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 768,current eyeGaze_left: Position (0.1169928, 1.055836, 0.2200228), Orientation(0.06114801, 0.0172784, -0.04634701, 0.9969023), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 782,current eyeGaze_left: Position (0.1170027, 1.055822, 0.219956), Orientation(0.06111531, 0.0196386, -0.04598507, 0.9968775), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 795,current eyeGaze_left: Position (0.1170027, 1.055822, 0.219956), Orientation(0.06111531, 0.0196386, -0.04598507, 0.9968775), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 810,current eyeGaze_left: Position (0.1169977, 1.055796, 0.2199229), Orientation(0.05950355, 0.02046476, -0.04578039, 0.9969677), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 823,current eyeGaze_left: Position (0.1169977, 1.055796, 0.2199229), Orientation(0.05950355, 0.02046476, -0.04578039, 0.9969677), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 838,current eyeGaze_left: Position (0.1169977, 1.055796, 0.2199229), Orientation(0.05950355, 0.02046476, -0.04578039, 0.9969677), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 851,current eyeGaze_left: Position (0.1169916, 1.055784, 0.2200067), Orientation(0.05944533, 0.02064493, -0.04574603, 0.9969692), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 867,current eyeGaze_left: Position (0.1169916, 1.055784, 0.2200067), Orientation(0.05944533, 0.02064493, -0.04574603, 0.9969692), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 879,current eyeGaze_left: Position (0.1169524, 1.055737, 0.2199949), Orientation(0.05992241, 0.02106667, -0.04575956, 0.9969311), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 893,current eyeGaze_left: Position (0.1169524, 1.055737, 0.2199949), Orientation(0.05992241, 0.02106667, -0.04575956, 0.9969311), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 908,current eyeGaze_left: Position (0.1169089, 1.055709, 0.2199741), Orientation(0.06295337, 0.02100245, -0.04594355, 0.9967371), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 921,current eyeGaze_left: Position (0.1169089, 1.055709, 0.2199741), Orientation(0.06295337, 0.02100245, -0.04594355, 0.9967371), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 935,current eyeGaze_left: Position (0.1169089, 1.055709, 0.2199741), Orientation(0.06295337, 0.02100245, -0.04594355, 0.9967371), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 948,current eyeGaze_left: Position (0.1168581, 1.055717, 0.2199079), Orientation(0.06232644, 0.0086688, -0.04722595, 0.9969003), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 962,current eyeGaze_left: Position (0.1168581, 1.055717, 0.2199079), Orientation(0.06232644, 0.0086688, -0.04722595, 0.9969003), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 977,current eyeGaze_left: Position (0.116835, 1.055717, 0.2198871), Orientation(0.05802399, -0.03618988, -0.05176831, 0.9963149), Confidence: 0.5

Timestamp: 11/2/2024 4:46:45 PM, Millisecond: 990,current eyeGaze_left: Position (0.116835, 1.055717, 0.2198871), Orientation(0.05802399, -0.03618988, -0.05176831, 0.9963149), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 5,current eyeGaze_left: Position (0.116835, 1.055717, 0.2198871), Orientation(0.05802399, -0.03618988, -0.05176831, 0.9963149), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 18,current eyeGaze_left: Position (0.1167996, 1.055717, 0.2199065), Orientation(0.05798919, -0.03894269, -0.05187705, 0.9962076), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 33,current eyeGaze_left: Position (0.1167996, 1.055717, 0.2199065), Orientation(0.05798919, -0.03894269, -0.05187705, 0.9962076), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 46,current eyeGaze_left: Position (0.116744, 1.055693, 0.220011), Orientation(0.05810856, -0.03890573, -0.05175209, 0.9962085), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 59,current eyeGaze_left: Position (0.116744, 1.055693, 0.220011), Orientation(0.05810856, -0.03890573, -0.05175209, 0.9962085), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 74,current eyeGaze_left: Position (0.1166968, 1.055684, 0.2200008), Orientation(0.05857314, -0.03945009, -0.0518003, 0.9961573), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 88,current eyeGaze_left: Position (0.1166968, 1.055684, 0.2200008), Orientation(0.05857314, -0.03945009, -0.0518003, 0.9961573), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 103,current eyeGaze_left: Position (0.1166968, 1.055684, 0.2200008), Orientation(0.05857314, -0.03945009, -0.0518003, 0.9961573), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 116,current eyeGaze_left: Position (0.1166473, 1.055667, 0.2199584), Orientation(0.05842808, -0.04152144, -0.05198848, 0.9960719), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 130,current eyeGaze_left: Position (0.1166473, 1.055667, 0.2199584), Orientation(0.05842808, -0.04152144, -0.05198848, 0.9960719), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 143,current eyeGaze_left: Position (0.1165934, 1.05565, 0.2198544), Orientation(0.05839321, -0.04003425, -0.0517595, 0.9961469), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 157,current eyeGaze_left: Position (0.1165934, 1.05565, 0.2198544), Orientation(0.05839321, -0.04003425, -0.0517595, 0.9961469), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 172,current eyeGaze_left: Position (0.1165934, 1.05565, 0.2198544), Orientation(0.05839321, -0.04003425, -0.0517595, 0.9961469), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 185,current eyeGaze_left: Position (0.1166093, 1.055617, 0.2197875), Orientation(0.05832115, -0.04079386, -0.05183944, 0.9961162), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 200,current eyeGaze_left: Position (0.1166093, 1.055617, 0.2197875), Orientation(0.05832115, -0.04079386, -0.05183944, 0.9961162), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 213,current eyeGaze_left: Position (0.1166548, 1.055585, 0.2197403), Orientation(0.05814241, -0.04088238, -0.05190239, 0.9961196), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 227,current eyeGaze_left: Position (0.1166548, 1.055585, 0.2197403), Orientation(0.05814241, -0.04088238, -0.05190239, 0.9961196), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 241,current eyeGaze_left: Position (0.1167197, 1.05556, 0.2197486), Orientation(0.05913531, -0.04103243, -0.05204431, 0.9960476), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 254,current eyeGaze_left: Position (0.1167197, 1.05556, 0.2197486), Orientation(0.05913531, -0.04103243, -0.05204431, 0.9960476), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 269,current eyeGaze_left: Position (0.1167197, 1.05556, 0.2197486), Orientation(0.05913531, -0.04103243, -0.05204431, 0.9960476), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 282,current eyeGaze_left: Position (0.1167821, 1.055524, 0.2196823), Orientation(0.06031009, -0.04006911, -0.05205197, 0.996016), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 297,current eyeGaze_left: Position (0.1167821, 1.055524, 0.2196823), Orientation(0.06031009, -0.04006911, -0.05205197, 0.996016), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 311,current eyeGaze_left: Position (0.116835, 1.05549, 0.2196245), Orientation(0.06038547, -0.03722633, -0.05176584, 0.9961365), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 324,current eyeGaze_left: Position (0.116835, 1.05549, 0.2196245), Orientation(0.06038547, -0.03722633, -0.05176584, 0.9961365), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 339,current eyeGaze_left: Position (0.1168726, 1.05546, 0.2195836), Orientation(0.06107521, -0.03724911, -0.05188569, 0.9960874), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 352,current eyeGaze_left: Position (0.1168726, 1.05546, 0.2195836), Orientation(0.06107521, -0.03724911, -0.05188569, 0.9960874), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 368,current eyeGaze_left: Position (0.1168726, 1.05546, 0.2195836), Orientation(0.06107521, -0.03724911, -0.05188569, 0.9960874), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 380,current eyeGaze_left: Position (0.1169096, 1.055462, 0.2195279), Orientation(0.06193289, -0.03729156, -0.0520027, 0.9960269), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 394,current eyeGaze_left: Position (0.1169096, 1.055462, 0.2195279), Orientation(0.06193289, -0.03729156, -0.0520027, 0.9960269), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 409,current eyeGaze_left: Position (0.1169517, 1.05548, 0.219478), Orientation(0.06231168, -0.03677434, -0.05219125, 0.9960125), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 422,current eyeGaze_left: Position (0.1169517, 1.05548, 0.219478), Orientation(0.06231168, -0.03677434, -0.05219125, 0.9960125), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 437,current eyeGaze_left: Position (0.1169517, 1.05548, 0.219478), Orientation(0.06231168, -0.03677434, -0.05219125, 0.9960125), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 450,current eyeGaze_left: Position (0.1169856, 1.055479, 0.2194542), Orientation(0.06892689, -0.018351, -0.05057757, 0.9961697), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 465,current eyeGaze_left: Position (0.1169856, 1.055479, 0.2194542), Orientation(0.06892689, -0.018351, -0.05057757, 0.9961697), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 478,current eyeGaze_left: Position (0.1170002, 1.055469, 0.2194347), Orientation(0.08494362, 0.02966138, -0.04607166, 0.9948779), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 492,current eyeGaze_left: Position (0.1170002, 1.055469, 0.2194347), Orientation(0.08494362, 0.02966138, -0.04607166, 0.9948779), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 506,current eyeGaze_left: Position (0.1170002, 1.055469, 0.2194347), Orientation(0.08494362, 0.02966138, -0.04607166, 0.9948779), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 519,current eyeGaze_left: Position (0.1169751, 1.055447, 0.2194432), Orientation(0.08665355, 0.02986604, -0.0460727, 0.9947245), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 534,current eyeGaze_left: Position (0.1169751, 1.055447, 0.2194432), Orientation(0.08665355, 0.02986604, -0.0460727, 0.9947245), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 547,current eyeGaze_left: Position (0.1169307, 1.05541, 0.2195216), Orientation(0.08717328, 0.02967217, -0.04602589, 0.994687), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 561,current eyeGaze_left: Position (0.1169307, 1.05541, 0.2195216), Orientation(0.08717328, 0.02967217, -0.04602589, 0.994687), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 576,current eyeGaze_left: Position (0.1168945, 1.055363, 0.2195468), Orientation(0.08711536, 0.02952605, -0.04603277, 0.994696), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 589,current eyeGaze_left: Position (0.1168945, 1.055363, 0.2195468), Orientation(0.08711536, 0.02952605, -0.04603277, 0.994696), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 604,current eyeGaze_left: Position (0.1168945, 1.055363, 0.2195468), Orientation(0.08711536, 0.02952605, -0.04603277, 0.994696), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 617,current eyeGaze_left: Position (0.1168749, 1.055365, 0.2195639), Orientation(0.08608598, 0.02957685, -0.04596651, 0.9947871), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 631,current eyeGaze_left: Position (0.1168749, 1.055365, 0.2195639), Orientation(0.08608598, 0.02957685, -0.04596651, 0.9947871), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 645,current eyeGaze_left: Position (0.1168816, 1.055416, 0.2195533), Orientation(0.08616426, 0.02839451, -0.04600178, 0.9948131), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 659,current eyeGaze_left: Position (0.1168816, 1.055416, 0.2195533), Orientation(0.08616426, 0.02839451, -0.04600178, 0.9948131), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 673,current eyeGaze_left: Position (0.1168728, 1.055485, 0.2195457), Orientation(0.08860388, 0.03044967, -0.04603622, 0.9945365), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 687,current eyeGaze_left: Position (0.1168728, 1.055485, 0.2195457), Orientation(0.08860388, 0.03044967, -0.04603622, 0.9945365), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 701,current eyeGaze_left: Position (0.1168728, 1.055485, 0.2195457), Orientation(0.08860388, 0.03044967, -0.04603622, 0.9945365), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 715,current eyeGaze_left: Position (0.1168809, 1.055511, 0.2195393), Orientation(0.08851402, 0.02886811, -0.04623057, 0.9945827), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 729,current eyeGaze_left: Position (0.1168809, 1.055511, 0.2195393), Orientation(0.08851402, 0.02886811, -0.04623057, 0.9945827), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 744,current eyeGaze_left: Position (0.1169253, 1.055489, 0.2195376), Orientation(0.08875343, 0.0289217, -0.04624607, 0.9945592), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 757,current eyeGaze_left: Position (0.1169253, 1.055489, 0.2195376), Orientation(0.08875343, 0.0289217, -0.04624607, 0.9945592), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 771,current eyeGaze_left: Position (0.1169253, 1.055489, 0.2195376), Orientation(0.08875343, 0.0289217, -0.04624607, 0.9945592), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 784,current eyeGaze_left: Position (0.1169384, 1.055445, 0.2195246), Orientation(0.1058135, 0.02359929, -0.04786136, 0.9929531), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 799,current eyeGaze_left: Position (0.1169384, 1.055445, 0.2195246), Orientation(0.1058135, 0.02359929, -0.04786136, 0.9929531), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 812,current eyeGaze_left: Position (0.1169612, 1.055403, 0.2195321), Orientation(0.1379025, 0.01052641, -0.05121168, 0.9890651), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 826,current eyeGaze_left: Position (0.1169612, 1.055403, 0.2195321), Orientation(0.1379025, 0.01052641, -0.05121168, 0.9890651), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 840,current eyeGaze_left: Position (0.1170008, 1.055384, 0.2196104), Orientation(0.1551249, 0.005369949, -0.05285984, 0.986465), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 854,current eyeGaze_left: Position (0.1170008, 1.055384, 0.2196104), Orientation(0.1551249, 0.005369949, -0.05285984, 0.986465), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 868,current eyeGaze_left: Position (0.1170008, 1.055384, 0.2196104), Orientation(0.1551249, 0.005369949, -0.05285984, 0.986465), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 881,current eyeGaze_left: Position (0.1170502, 1.055404, 0.2196404), Orientation(0.1552553, 0.004726635, -0.05295828, 0.9864425), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 896,current eyeGaze_left: Position (0.1170502, 1.055404, 0.2196404), Orientation(0.1552553, 0.004726635, -0.05295828, 0.9864425), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 910,current eyeGaze_left: Position (0.1171233, 1.055475, 0.2196717), Orientation(0.1566679, 0.004480631, -0.05295745, 0.9862204), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 924,current eyeGaze_left: Position (0.1171233, 1.055475, 0.2196717), Orientation(0.1566679, 0.004480631, -0.05295745, 0.9862204), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 938,current eyeGaze_left: Position (0.1171233, 1.055475, 0.2196717), Orientation(0.1566679, 0.004480631, -0.05295745, 0.9862204), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 951,current eyeGaze_left: Position (0.1172062, 1.055584, 0.2196591), Orientation(0.1591772, 0.004228525, -0.05312186, 0.9858109), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 966,current eyeGaze_left: Position (0.1172062, 1.055584, 0.2196591), Orientation(0.1591772, 0.004228525, -0.05312186, 0.9858109), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 979,current eyeGaze_left: Position (0.1172334, 1.055656, 0.2197211), Orientation(0.1594682, 0.004261403, -0.05314734, 0.9857622), Confidence: 0.5

Timestamp: 11/2/2024 4:46:46 PM, Millisecond: 993,current eyeGaze_left: Position (0.1172334, 1.055656, 0.2197211), Orientation(0.1594682, 0.004261403, -0.05314734, 0.9857622), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 8,current eyeGaze_left: Position (0.1172355, 1.055682, 0.2198054), Orientation(0.1623957, 0.006903695, -0.05295565, 0.9852795), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 21,current eyeGaze_left: Position (0.1172355, 1.055682, 0.2198054), Orientation(0.1623957, 0.006903695, -0.05295565, 0.9852795), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 50,current eyeGaze_left: Position (0.1172002, 1.055668, 0.2199211), Orientation(0.16253, 0.006948144, -0.05295173, 0.9852573), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 62,current eyeGaze_left: Position (0.1172002, 1.055668, 0.2199211), Orientation(0.16253, 0.006948144, -0.05295173, 0.9852573), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 77,current eyeGaze_left: Position (0.1172002, 1.055668, 0.2199211), Orientation(0.16253, 0.006948144, -0.05295173, 0.9852573), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 90,current eyeGaze_left: Position (0.1171963, 1.055679, 0.2199918), Orientation(0.1520926, 0.007527047, -0.05238727, 0.9869483), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 105,current eyeGaze_left: Position (0.1171963, 1.055679, 0.2199918), Orientation(0.1520926, 0.007527047, -0.05238727, 0.9869483), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 119,current eyeGaze_left: Position (0.117214, 1.055696, 0.2200348), Orientation(0.08003307, 0.00693813, -0.04852058, 0.9955866), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 132,current eyeGaze_left: Position (0.117214, 1.055696, 0.2200348), Orientation(0.08003307, 0.00693813, -0.04852058, 0.9955866), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 145,current eyeGaze_left: Position (0.1173002, 1.055729, 0.2199489), Orientation(0.08005694, 0.003986355, -0.04886319, 0.9955839), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 160,current eyeGaze_left: Position (0.1173002, 1.055729, 0.2199489), Orientation(0.08005694, 0.003986355, -0.04886319, 0.9955839), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 174,current eyeGaze_left: Position (0.1173002, 1.055729, 0.2199489), Orientation(0.08005694, 0.003986355, -0.04886319, 0.9955839), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 186,current eyeGaze_left: Position (0.1173485, 1.055765, 0.2199672), Orientation(0.1108971, 0.0008914582, -0.05095482, 0.9925244), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 201,current eyeGaze_left: Position (0.1173485, 1.055765, 0.2199672), Orientation(0.1108971, 0.0008914582, -0.05095482, 0.9925244), Confidence: 0.5

Timestamp: 11/2/2024 4:46:47 PM, Millisecond: 214,current eyeGaze_left: Position (0.1173996, 1.055793, 0.2199894), Orientation(0.1157172, -0.004069051, -0.05177596, 0.9919235), Confidence: 0.5

