Timestamp: 11/2/2024 7:40:29 PM, Millisecond: 235,current eyeGaze_left: Position (-0.1384977, 0.9874176, 0.2691723), Orientation(0.1717139, -0.08582613, 0.02031899, 0.9811907), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 897,current eyeGaze_left: Position (-0.1396192, 0.9842737, 0.2680105), Orientation(0.1410369, -0.08491707, 0.02072444, 0.9861379), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 912,current eyeGaze_left: Position (-0.1398247, 0.9842938, 0.2680862), Orientation(0.1404867, -0.08106416, 0.02143632, 0.9865256), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 925,current eyeGaze_left: Position (-0.1398247, 0.9842938, 0.2680862), Orientation(0.1404867, -0.08106416, 0.02143632, 0.9865256), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 940,current eyeGaze_left: Position (-0.1398247, 0.9842938, 0.2680862), Orientation(0.1404867, -0.08106416, 0.02143632, 0.9865256), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 953,current eyeGaze_left: Position (-0.1399573, 0.984313, 0.2681099), Orientation(0.1406298, -0.08184221, 0.02141705, 0.9864415), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 968,current eyeGaze_left: Position (-0.1399573, 0.984313, 0.2681099), Orientation(0.1406298, -0.08184221, 0.02141705, 0.9864415), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 981,current eyeGaze_left: Position (-0.140102, 0.9842945, 0.268113), Orientation(0.1408845, -0.08110557, 0.02164326, 0.9864608), Confidence: 0.5

Timestamp: 11/2/2024 7:40:56 PM, Millisecond: 994,current eyeGaze_left: Position (-0.140102, 0.9842945, 0.268113), Orientation(0.1408845, -0.08110557, 0.02164326, 0.9864608), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 10,current eyeGaze_left: Position (-0.1403058, 0.9842687, 0.2681671), Orientation(0.1407614, -0.08111595, 0.02122241, 0.9864869), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 22,current eyeGaze_left: Position (-0.1403058, 0.9842687, 0.2681671), Orientation(0.1407614, -0.08111595, 0.02122241, 0.9864869), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 38,current eyeGaze_left: Position (-0.1403058, 0.9842687, 0.2681671), Orientation(0.1407614, -0.08111595, 0.02122241, 0.9864869), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 50,current eyeGaze_left: Position (-0.1403392, 0.9842752, 0.2682363), Orientation(0.1397733, -0.08117662, 0.02111491, 0.9866245), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 64,current eyeGaze_left: Position (-0.1403392, 0.9842752, 0.2682363), Orientation(0.1397733, -0.08117662, 0.02111491, 0.9866245), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 78,current eyeGaze_left: Position (-0.1401918, 0.9842634, 0.2683088), Orientation(0.1241784, -0.06660362, 0.02476758, 0.9897121), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 92,current eyeGaze_left: Position (-0.1401918, 0.9842634, 0.2683088), Orientation(0.1241784, -0.06660362, 0.02476758, 0.9897121), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 107,current eyeGaze_left: Position (-0.1401918, 0.9842634, 0.2683088), Orientation(0.1241784, -0.06660362, 0.02476758, 0.9897121), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 120,current eyeGaze_left: Position (-0.1401019, 0.9841819, 0.2684352), Orientation(0.1240177, -0.06281438, 0.02559157, 0.9899592), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 135,current eyeGaze_left: Position (-0.1401019, 0.9841819, 0.2684352), Orientation(0.1240177, -0.06281438, 0.02559157, 0.9899592), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 148,current eyeGaze_left: Position (-0.1399984, 0.9841101, 0.2685131), Orientation(0.1239758, -0.06282806, 0.02540493, 0.9899683), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 161,current eyeGaze_left: Position (-0.1399984, 0.9841101, 0.2685131), Orientation(0.1239758, -0.06282806, 0.02540493, 0.9899683), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 177,current eyeGaze_left: Position (-0.1398683, 0.9840598, 0.2685151), Orientation(0.1247615, -0.06200339, 0.0255271, 0.9899185), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 190,current eyeGaze_left: Position (-0.1398683, 0.9840598, 0.2685151), Orientation(0.1247615, -0.06200339, 0.0255271, 0.9899185), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 205,current eyeGaze_left: Position (-0.1398683, 0.9840598, 0.2685151), Orientation(0.1247615, -0.06200339, 0.0255271, 0.9899185), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 218,current eyeGaze_left: Position (-0.1397996, 0.9840342, 0.2684622), Orientation(0.1257643, -0.06115908, 0.02569383, 0.9898398), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 232,current eyeGaze_left: Position (-0.1397996, 0.9840342, 0.2684622), Orientation(0.1257643, -0.06115908, 0.02569383, 0.9898398), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 246,current eyeGaze_left: Position (-0.1397244, 0.9840823, 0.2683336), Orientation(0.1249164, -0.05867503, 0.02628154, 0.9900821), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 259,current eyeGaze_left: Position (-0.1397244, 0.9840823, 0.2683336), Orientation(0.1249164, -0.05867503, 0.02628154, 0.9900821), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 274,current eyeGaze_left: Position (-0.1397244, 0.9840823, 0.2683336), Orientation(0.1249164, -0.05867503, 0.02628154, 0.9900821), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 287,current eyeGaze_left: Position (-0.1396137, 0.984148, 0.2681283), Orientation(0.1258231, -0.05810407, 0.02629954, 0.9900004), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 302,current eyeGaze_left: Position (-0.1396137, 0.984148, 0.2681283), Orientation(0.1258231, -0.05810407, 0.02629954, 0.9900004), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 315,current eyeGaze_left: Position (-0.139489, 0.9842054, 0.2679656), Orientation(0.1255857, -0.0584893, 0.02596758, 0.9900166), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 329,current eyeGaze_left: Position (-0.139489, 0.9842054, 0.2679656), Orientation(0.1255857, -0.0584893, 0.02596758, 0.9900166), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 343,current eyeGaze_left: Position (-0.1393387, 0.9842743, 0.2678126), Orientation(0.1297129, -0.0588273, 0.02580612, 0.9894686), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 356,current eyeGaze_left: Position (-0.1393387, 0.9842743, 0.2678126), Orientation(0.1297129, -0.0588273, 0.02580612, 0.9894686), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 372,current eyeGaze_left: Position (-0.1393387, 0.9842743, 0.2678126), Orientation(0.1297129, -0.0588273, 0.02580612, 0.9894686), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 384,current eyeGaze_left: Position (-0.1391478, 0.984358, 0.2676978), Orientation(0.1298193, -0.0599002, 0.0255506, 0.9893969), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 399,current eyeGaze_left: Position (-0.1391478, 0.984358, 0.2676978), Orientation(0.1298193, -0.0599002, 0.0255506, 0.9893969), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 413,current eyeGaze_left: Position (-0.138778, 0.9844876, 0.2675804), Orientation(0.1321983, -0.06156751, 0.02546152, 0.9889817), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 426,current eyeGaze_left: Position (-0.138778, 0.9844876, 0.2675804), Orientation(0.1321983, -0.06156751, 0.02546152, 0.9889817), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 441,current eyeGaze_left: Position (-0.1385283, 0.9845533, 0.2675884), Orientation(0.1389104, -0.07983306, 0.02241592, 0.9868273), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 454,current eyeGaze_left: Position (-0.1385283, 0.9845533, 0.2675884), Orientation(0.1389104, -0.07983306, 0.02241592, 0.9868273), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 469,current eyeGaze_left: Position (-0.1385283, 0.9845533, 0.2675884), Orientation(0.1389104, -0.07983306, 0.02241592, 0.9868273), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 482,current eyeGaze_left: Position (-0.1386001, 0.9845247, 0.2677312), Orientation(0.1494582, -0.0855356, 0.02063175, 0.9848453), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 497,current eyeGaze_left: Position (-0.1386001, 0.9845247, 0.2677312), Orientation(0.1494582, -0.0855356, 0.02063175, 0.9848453), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 510,current eyeGaze_left: Position (-0.1387167, 0.9844583, 0.2679408), Orientation(0.1502366, -0.08508653, 0.02051803, 0.9847682), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 523,current eyeGaze_left: Position (-0.1387167, 0.9844583, 0.2679408), Orientation(0.1502366, -0.08508653, 0.02051803, 0.9847682), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 539,current eyeGaze_left: Position (-0.1387167, 0.9844583, 0.2679408), Orientation(0.1502366, -0.08508653, 0.02051803, 0.9847682), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 552,current eyeGaze_left: Position (-0.1388589, 0.9843634, 0.2681329), Orientation(0.1495278, -0.08541335, 0.02080254, 0.9848418), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 566,current eyeGaze_left: Position (-0.1388589, 0.9843634, 0.2681329), Orientation(0.1495278, -0.08541335, 0.02080254, 0.9848418), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 581,current eyeGaze_left: Position (-0.139088, 0.9842657, 0.2682808), Orientation(0.1520557, -0.08290645, 0.02129827, 0.9846584), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 594,current eyeGaze_left: Position (-0.139088, 0.9842657, 0.2682808), Orientation(0.1520557, -0.08290645, 0.02129827, 0.9846584), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 607,current eyeGaze_left: Position (-0.1392554, 0.9842294, 0.2683745), Orientation(0.1527752, -0.08224957, 0.0213497, 0.9846009), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 621,current eyeGaze_left: Position (-0.1392554, 0.9842294, 0.2683745), Orientation(0.1527752, -0.08224957, 0.0213497, 0.9846009), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 637,current eyeGaze_left: Position (-0.1392554, 0.9842294, 0.2683745), Orientation(0.1527752, -0.08224957, 0.0213497, 0.9846009), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 650,current eyeGaze_left: Position (-0.1393965, 0.9842259, 0.2684139), Orientation(0.1527335, -0.08052211, 0.02157871, 0.9847452), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 664,current eyeGaze_left: Position (-0.1393965, 0.9842259, 0.2684139), Orientation(0.1527335, -0.08052211, 0.02157871, 0.9847452), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 677,current eyeGaze_left: Position (-0.1395281, 0.984244, 0.2683806), Orientation(0.1519782, -0.07797438, 0.02192165, 0.9850594), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 691,current eyeGaze_left: Position (-0.1395281, 0.984244, 0.2683806), Orientation(0.1519782, -0.07797438, 0.02192165, 0.9850594), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 706,current eyeGaze_left: Position (-0.1395281, 0.984244, 0.2683806), Orientation(0.1519782, -0.07797438, 0.02192165, 0.9850594), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 719,current eyeGaze_left: Position (-0.1396486, 0.9842815, 0.2683142), Orientation(0.1508624, -0.07766314, 0.02196764, 0.9852545), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 733,current eyeGaze_left: Position (-0.1396486, 0.9842815, 0.2683142), Orientation(0.1508624, -0.07766314, 0.02196764, 0.9852545), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 747,current eyeGaze_left: Position (-0.1397242, 0.9843163, 0.268197), Orientation(0.1517801, -0.07814483, 0.02175167, 0.9850802), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 761,current eyeGaze_left: Position (-0.1397242, 0.9843163, 0.268197), Orientation(0.1517801, -0.07814483, 0.02175167, 0.9850802), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 775,current eyeGaze_left: Position (-0.1397242, 0.9843163, 0.268197), Orientation(0.1517801, -0.07814483, 0.02175167, 0.9850802), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 803,current eyeGaze_left: Position (-0.1397438, 0.9843697, 0.2680385), Orientation(0.1499947, -0.07808144, 0.0217, 0.9853598), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 815,current eyeGaze_left: Position (-0.1397603, 0.9843616, 0.2678986), Orientation(0.1527867, -0.07899895, 0.02142964, 0.9848636), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 830,current eyeGaze_left: Position (-0.1397603, 0.9843616, 0.2678986), Orientation(0.1527867, -0.07899895, 0.02142964, 0.9848636), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 843,current eyeGaze_left: Position (-0.1397928, 0.9843502, 0.2677883), Orientation(0.148828, -0.07841712, 0.02153461, 0.9855138), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 857,current eyeGaze_left: Position (-0.1397928, 0.9843502, 0.2677883), Orientation(0.148828, -0.07841712, 0.02153461, 0.9855138), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 871,current eyeGaze_left: Position (-0.1397928, 0.9843502, 0.2677883), Orientation(0.148828, -0.07841712, 0.02153461, 0.9855138), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 885,current eyeGaze_left: Position (-0.1398049, 0.9843661, 0.2677545), Orientation(0.1491088, -0.07833781, 0.02140482, 0.9854804), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 899,current eyeGaze_left: Position (-0.1398049, 0.9843661, 0.2677545), Orientation(0.1491088, -0.07833781, 0.02140482, 0.9854804), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 913,current eyeGaze_left: Position (-0.1398008, 0.9843927, 0.267856), Orientation(0.1488754, -0.0753714, 0.02186818, 0.9857367), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 928,current eyeGaze_left: Position (-0.1398008, 0.9843927, 0.267856), Orientation(0.1488754, -0.0753714, 0.02186818, 0.9857367), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 941,current eyeGaze_left: Position (-0.1397639, 0.9844443, 0.2680495), Orientation(0.1423572, -0.05174493, 0.02639408, 0.9881095), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 955,current eyeGaze_left: Position (-0.1397639, 0.9844443, 0.2680495), Orientation(0.1423572, -0.05174493, 0.02639408, 0.9881095), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 969,current eyeGaze_left: Position (-0.1397639, 0.9844443, 0.2680495), Orientation(0.1423572, -0.05174493, 0.02639408, 0.9881095), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 983,current eyeGaze_left: Position (-0.139724, 0.9844189, 0.2682652), Orientation(0.1416497, -0.0521066, 0.02650512, 0.9881892), Confidence: 0.5

Timestamp: 11/2/2024 7:40:57 PM, Millisecond: 998,current eyeGaze_left: Position (-0.139724, 0.9844189, 0.2682652), Orientation(0.1416497, -0.0521066, 0.02650512, 0.9881892), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 25,current eyeGaze_left: Position (-0.139574, 0.9843575, 0.2683707), Orientation(0.1415974, -0.05272523, 0.02649018, 0.9881642), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 39,current eyeGaze_left: Position (-0.139574, 0.9843575, 0.2683707), Orientation(0.1415974, -0.05272523, 0.02649018, 0.9881642), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 52,current eyeGaze_left: Position (-0.1393364, 0.9843239, 0.2683608), Orientation(0.1414102, -0.05145099, 0.02710238, 0.9882416), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 66,current eyeGaze_left: Position (-0.1393364, 0.9843239, 0.2683608), Orientation(0.1414102, -0.05145099, 0.02710238, 0.9882416), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 79,current eyeGaze_left: Position (-0.1392319, 0.9843094, 0.2683178), Orientation(0.1416053, -0.05147567, 0.02744937, 0.9882028), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 94,current eyeGaze_left: Position (-0.1392319, 0.9843094, 0.2683178), Orientation(0.1416053, -0.05147567, 0.02744937, 0.9882028), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 108,current eyeGaze_left: Position (-0.1392319, 0.9843094, 0.2683178), Orientation(0.1416053, -0.05147567, 0.02744937, 0.9882028), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 122,current eyeGaze_left: Position (-0.1392485, 0.9843809, 0.2683071), Orientation(0.1419025, -0.05037382, 0.02740288, 0.9882182), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 137,current eyeGaze_left: Position (-0.1392485, 0.9843809, 0.2683071), Orientation(0.1419025, -0.05037382, 0.02740288, 0.9882182), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 150,current eyeGaze_left: Position (-0.1392081, 0.9844856, 0.2682231), Orientation(0.1426939, -0.04996772, 0.02734172, 0.9881266), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 165,current eyeGaze_left: Position (-0.1392081, 0.9844856, 0.2682231), Orientation(0.1426939, -0.04996772, 0.02734172, 0.9881266), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 178,current eyeGaze_left: Position (-0.1391595, 0.9845455, 0.2680645), Orientation(0.1435338, -0.04997718, 0.02736514, 0.9880038), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 193,current eyeGaze_left: Position (-0.1391595, 0.9845455, 0.2680645), Orientation(0.1435338, -0.04997718, 0.02736514, 0.9880038), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 206,current eyeGaze_left: Position (-0.1391595, 0.9845455, 0.2680645), Orientation(0.1435338, -0.04997718, 0.02736514, 0.9880038), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 220,current eyeGaze_left: Position (-0.1391129, 0.9846066, 0.2679226), Orientation(0.1434775, -0.05044812, 0.02714331, 0.9879941), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 234,current eyeGaze_left: Position (-0.1391129, 0.9846066, 0.2679226), Orientation(0.1434775, -0.05044812, 0.02714331, 0.9879941), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 248,current eyeGaze_left: Position (-0.139169, 0.984637, 0.2679139), Orientation(0.1409176, -0.05018152, 0.02690199, 0.9883828), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 262,current eyeGaze_left: Position (-0.139169, 0.984637, 0.2679139), Orientation(0.1409176, -0.05018152, 0.02690199, 0.9883828), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 276,current eyeGaze_left: Position (-0.1393949, 0.9845945, 0.268052), Orientation(0.1406929, -0.04884584, 0.0268426, 0.9884834), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 290,current eyeGaze_left: Position (-0.1393949, 0.9845945, 0.268052), Orientation(0.1406929, -0.04884584, 0.0268426, 0.9884834), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 304,current eyeGaze_left: Position (-0.1393949, 0.9845945, 0.268052), Orientation(0.1406929, -0.04884584, 0.0268426, 0.9884834), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 318,current eyeGaze_left: Position (-0.1397793, 0.9844972, 0.2683282), Orientation(0.1408508, -0.04788909, 0.02658518, 0.9885145), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 331,current eyeGaze_left: Position (-0.1397793, 0.9844972, 0.2683282), Orientation(0.1408508, -0.04788909, 0.02658518, 0.9885145), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 347,current eyeGaze_left: Position (-0.140096, 0.9843953, 0.2685734), Orientation(0.1441193, -0.0460974, 0.02673239, 0.9881245), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 359,current eyeGaze_left: Position (-0.140096, 0.9843953, 0.2685734), Orientation(0.1441193, -0.0460974, 0.02673239, 0.9881245), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 373,current eyeGaze_left: Position (-0.140096, 0.9843953, 0.2685734), Orientation(0.1441193, -0.0460974, 0.02673239, 0.9881245), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 387,current eyeGaze_left: Position (-0.1403294, 0.9843286, 0.2687442), Orientation(0.1449399, -0.04864257, 0.02663577, 0.9878851), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 401,current eyeGaze_left: Position (-0.1403294, 0.9843286, 0.2687442), Orientation(0.1449399, -0.04864257, 0.02663577, 0.9878851), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 415,current eyeGaze_left: Position (-0.1403949, 0.9842723, 0.2688024), Orientation(0.1464865, -0.04606143, 0.02770874, 0.9877512), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 429,current eyeGaze_left: Position (-0.1403949, 0.9842723, 0.2688024), Orientation(0.1464865, -0.04606143, 0.02770874, 0.9877512), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 443,current eyeGaze_left: Position (-0.140381, 0.9842803, 0.2687883), Orientation(0.1477454, -0.04805861, 0.02772967, 0.9874679), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 457,current eyeGaze_left: Position (-0.140381, 0.9842803, 0.2687883), Orientation(0.1477454, -0.04805861, 0.02772967, 0.9874679), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 471,current eyeGaze_left: Position (-0.140381, 0.9842803, 0.2687883), Orientation(0.1477454, -0.04805861, 0.02772967, 0.9874679), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 485,current eyeGaze_left: Position (-0.1403124, 0.9843282, 0.2686704), Orientation(0.1477837, -0.04861255, 0.02780659, 0.9874329), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 498,current eyeGaze_left: Position (-0.1403124, 0.9843282, 0.2686704), Orientation(0.1477837, -0.04861255, 0.02780659, 0.9874329), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 512,current eyeGaze_left: Position (-0.1402217, 0.9843687, 0.2684816), Orientation(0.1442955, -0.049246, 0.02793348, 0.9879135), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 527,current eyeGaze_left: Position (-0.1402217, 0.9843687, 0.2684816), Orientation(0.1442955, -0.049246, 0.02793348, 0.9879135), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 540,current eyeGaze_left: Position (-0.1401388, 0.9843941, 0.268286), Orientation(0.1422762, -0.0515694, 0.02741674, 0.9881024), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 555,current eyeGaze_left: Position (-0.1401388, 0.9843941, 0.268286), Orientation(0.1422762, -0.0515694, 0.02741674, 0.9881024), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 568,current eyeGaze_left: Position (-0.1401388, 0.9843941, 0.268286), Orientation(0.1422762, -0.0515694, 0.02741674, 0.9881024), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 582,current eyeGaze_left: Position (-0.1399807, 0.9844309, 0.2680944), Orientation(0.1286678, -0.06666982, 0.02485039, 0.9891321), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 595,current eyeGaze_left: Position (-0.1399807, 0.9844309, 0.2680944), Orientation(0.1286678, -0.06666982, 0.02485039, 0.9891321), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 610,current eyeGaze_left: Position (-0.1397309, 0.9844888, 0.267928), Orientation(0.1285831, -0.06770015, 0.02463808, 0.9890785), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 623,current eyeGaze_left: Position (-0.1397309, 0.9844888, 0.267928), Orientation(0.1285831, -0.06770015, 0.02463808, 0.9890785), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 638,current eyeGaze_left: Position (-0.1397309, 0.9844888, 0.267928), Orientation(0.1285831, -0.06770015, 0.02463808, 0.9890785), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 652,current eyeGaze_left: Position (-0.1395252, 0.9845408, 0.2678268), Orientation(0.1298749, -0.08086367, 0.02194637, 0.9879838), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 665,current eyeGaze_left: Position (-0.1395252, 0.9845408, 0.2678268), Orientation(0.1298749, -0.08086367, 0.02194637, 0.9879838), Confidence: 0.5

Timestamp: 11/2/2024 7:40:58 PM, Millisecond: 680,current eyeGaze_left: Position (-0.1393411, 0.9846055, 0.2678086), Orientation(0.1341118, -0.09469712, 0.01930561, 0.9862423), Confidence: 0.5

